14.316727,13.503969,7.5492426,56.991064,204.96866,193.33263,108.08044,182.35717,101.94474
14.393267,13.476222,7.3103256,53.440860,207.16613,193.96686,105.21947,181.60857,98.515572
13.466995,12.289075,6.1838716,38.240268,181.35995,165.49691,83.278167,151.02136,75.994062
13.481345,12.432754,6.1607277,37.954565,181.74665,167.61024,83.054893,154.57338,76.594813
13.514689,12.494849,6.2977072,39.661116,182.64681,168.86399,85.111553,156.12125,78.688900
13.522997,12.536027,6.2400098,38.937722,182.87144,169.52466,84.383632,157.15198,78.224933
13.619600,12.683722,6.5206873,42.519363,185.49349,172.74721,88.809151,160.87680,82.706583
13.768290,12.642631,6.3799883,40.704251,189.56582,174.06741,87.841531,159.83612,80.659838
13.605247,12.606592,6.5176044,42.479167,185.10275,171.51580,88.673618,158.92616,82.164779
13.523837,12.562919,6.3234375,39.985862,182.89418,169.89887,85.517141,157.82692,79.440831
13.540618,12.538742,6.3434623,40.239514,183.34834,169.78232,85.894400,157.22005,79.539037
10.223240,9.5225664,3.4731904,12.063052,104.51463,97.351478,35.507258,90.679271,33.073687
10.102697,9.4693239,3.3658479,11.328932,102.06449,95.665713,34.004143,89.668095,31.872304
9.9843315,9.4184751,3.5007792,12.255455,99.686876,94.037178,34.952940,88.707673,32.972001
9.9147240,9.6185040,3.5915945,12.899551,98.301752,95.364812,35.609669,92.515619,34.545766
9.6844339,9.7068840,3.5758325,12.786578,93.788259,94.005676,34.629913,94.223597,34.710191
9.5326701,9.7288945,3.6701675,13.470130,90.871800,92.742341,34.986496,94.651387,35.706673
9.5611889,9.7188265,3.5039160,12.277427,91.416333,92.923536,33.501603,94.455588,34.053952
9.3858872,9.6641122,3.3954693,11.529212,88.094878,90.706267,31.869492,93.395065,32.814196
9.1997388,9.5863128,3.0746248,9.4533177,84.635193,88.191573,28.285745,91.897393,29.474315
11.115311,11.388905,4.6733733,21.840418,123.55013,126.59122,51.945996,129.70717,53.224607
11.287296,11.786021,4.9304416,24.309254,127.40305,133.03231,55.651354,138.91029,58.110287
11.609179,11.762319,5.0302633,25.303549,134.77303,136.55086,58.397225,138.35214,59.167561
11.687835,11.733559,5.0303167,25.304086,136.60549,137.13990,58.793513,137.67640,59.023516
11.623993,11.718173,5.4293184,29.477499,135.11722,136.21197,63.110362,137.31558,63.621694
11.960730,11.686155,5.5735182,31.064106,143.05906,139.77495,66.663346,136.56623,65.133000
12.093548,11.705961,5.5243834,30.518812,146.25391,141.56661,66.809399,137.02953,64.668218
12.094829,11.671744,5.6906291,32.383260,146.28489,141.16775,68.827187,136.22960,66.419565
12.165228,11.647485,5.5525031,30.830290,147.99277,141.69431,67.547464,135.66392,64.672698
