13.5230,12.5360,6.24001,38.9377,182.871,169.525,84.3836,157.152,78.2249
13.6196,12.6837,6.52069,42.5194,185.493,172.747,88.8092,160.877,82.7066
13.7683,12.6426,6.37999,40.7043,189.566,174.067,87.8415,159.836,80.6598
13.6052,12.6066,6.51760,42.4792,185.103,171.516,88.6736,158.926,82.1648
13.5238,12.5629,6.32344,39.9859,182.894,169.899,85.5171,157.827,79.4408
13.5406,12.5387,6.34346,40.2395,183.348,169.782,85.8944,157.220,79.5390
10.2232,9.52257,3.47319,12.0631,104.515,97.3515,35.5073,90.6793,33.0737
10.1027,9.46932,3.36585,11.3289,102.064,95.6657,34.0041,89.6681,31.8723
9.98433,9.41848,3.50078,12.2555,99.6869,94.0372,34.9529,88.7077,32.9720
9.91472,9.61850,3.59159,12.8996,98.3018,95.3648,35.6097,92.5156,34.5458
9.68443,9.70688,3.57583,12.7866,93.7883,94.0057,34.6299,94.2236,34.7102
9.53267,9.72889,3.67017,13.4701,90.8718,92.7423,34.9865,94.6514,35.7067
9.56119,9.71883,3.50392,12.2774,91.4163,92.9235,33.5016,94.4556,34.0540
9.38589,9.66411,3.39547,11.5292,88.0949,90.7063,31.8695,93.3951,32.8142
9.19974,9.58631,3.07462,9.45332,84.6352,88.1916,28.2857,91.8974,29.4743
11.1153,11.3889,4.67337,21.8404,123.550,126.591,51.9460,129.707,53.2246
11.2873,11.7860,4.93044,24.3093,127.403,133.032,55.6514,138.910,58.1103
11.6092,11.7623,5.03026,25.3035,134.773,136.551,58.3972,138.352,59.1676
11.6878,11.7336,5.03032,25.3041,136.605,137.140,58.7935,137.676,59.0235
11.6240,11.7182,5.42932,29.4775,135.117,136.212,63.1104,137.316,63.6217
11.9607,11.6862,5.57352,31.0641,143.059,139.775,66.6633,136.566,65.1330
12.0935,11.7060,5.52438,30.5188,146.254,141.567,66.8094,137.030,64.6682
12.0948,11.6717,5.69063,32.3833,146.285,141.168,68.8272,136.230,66.4196
12.1652,11.6475,5.55250,30.8303,147.993,141.694,67.5475,135.664,64.6727
12.0290,10.7783,5.13262,26.3438,144.697,129.652,61.7402,116.172,55.3210
12.1324,10.8776,5.09646,25.9739,147.195,131.971,61.8322,118.321,55.4370
12.0733,10.9410,5.06775,25.6821,145.764,132.094,61.1844,119.706,55.4463
12.1641,10.9215,5.21365,27.1821,147.966,132.850,63.4195,119.278,56.9406
12.4308,11.1597,5.34890,28.6107,154.525,138.724,66.4912,124.539,59.6922
12.5039,11.2313,5.29102,27.9949,156.349,140.436,66.1587,126.142,59.4251
12.5391,11.2916,5.37536,28.8945,157.229,141.586,67.4021,127.500,60.6965
