plant       ,year        ,productivity
12106.000,88.000000,39.350534
12106.000,89.000000,40.945847
12106.000,90.000000,40.295680
12106.000,91.000000,39.957290
12107.000,81.000000,36.982057
12107.000,82.000000,52.418908
12107.000,83.000000,38.854002
12107.000,84.000000,16.645701
12107.000,85.000000,31.936426
12107.000,86.000000,16.333786
12108.000,81.000000,53.158235
12108.000,82.000000,58.713837
12108.000,83.000000,50.462920
12108.000,84.000000,49.462691
12108.000,85.000000,37.739524
12108.000,86.000000,37.371597
12108.000,87.000000,35.993476
12108.000,88.000000,34.701715
12108.000,89.000000,40.606010
12108.000,90.000000,39.633293
12108.000,91.000000,42.481087
12109.000,81.000000,41.787896
12109.000,82.000000,43.881071
12109.000,83.000000,45.404843
12109.000,84.000000,40.212010
12109.000,85.000000,35.858002
12109.000,86.000000,38.929512
12109.000,87.000000,38.633958
12109.000,88.000000,41.551165
12110.000,81.000000,37.110051
12110.000,82.000000,35.611555
12110.000,83.000000,37.257862
12110.000,84.000000,36.367017
12110.000,85.000000,37.352027
12110.000,86.000000,35.703482
12110.000,87.000000,35.449603
12110.000,88.000000,38.539924
12110.000,89.000000,42.661133
12110.000,90.000000,30.665823
12110.000,91.000000,34.703660
12111.000,81.000000,37.521734
12111.000,82.000000,38.544901
12111.000,83.000000,45.826336
12111.000,84.000000,42.915549
12111.000,85.000000,40.799673
12111.000,86.000000,40.076354
12111.000,87.000000,41.284816
12111.000,88.000000,34.875513
12111.000,89.000000,43.236513
12111.000,90.000000,36.468834
12111.000,91.000000,39.205212
12112.000,81.000000,40.897238
12112.000,82.000000,44.088397
12112.000,83.000000,39.431388
12112.000,84.000000,42.270132
12112.000,85.000000,44.310658
12112.000,86.000000,33.570469
12112.000,87.000000,31.813810
12113.000,81.000000,42.645890
12113.000,82.000000,36.689337
12113.000,83.000000,36.515690
12113.000,84.000000,35.207398
12113.000,85.000000,31.658133
12113.000,86.000000,32.346636
12113.000,87.000000,42.077466
12113.000,88.000000,39.430823
12113.000,89.000000,37.976484
12113.000,90.000000,39.150011
12113.000,91.000000,38.339692
12114.000,81.000000,38.681936
12114.000,82.000000,38.428616
12114.000,83.000000,42.123428
12114.000,84.000000,42.080149
12114.000,85.000000,37.491197
12114.000,86.000000,34.932094
12114.000,87.000000,38.415857
12114.000,88.000000,36.922588
12114.000,89.000000,35.591615
12114.000,90.000000,35.961965
12114.000,91.000000,36.135173
12115.000,81.000000,43.146321
12115.000,82.000000,43.250354
12115.000,83.000000,46.504748
12115.000,84.000000,45.305163
12115.000,85.000000,40.880687
12115.000,86.000000,39.979502
12115.000,87.000000,42.239631
12115.000,88.000000,42.833458
12115.000,89.000000,43.688953
12115.000,90.000000,42.682410
12115.000,91.000000,46.675146
12116.000,81.000000,35.430198
12116.000,82.000000,30.620142
12116.000,83.000000,34.221473
12116.000,84.000000,32.162006
12116.000,85.000000,34.505117
12116.000,88.000000,36.148302
12116.000,91.000000,33.303804
12117.000,81.000000,40.358992
12117.000,82.000000,57.958697
12117.000,83.000000,52.845846
12117.000,84.000000,32.487076
12117.000,85.000000,35.271114
12117.000,86.000000,39.528084
12117.000,87.000000,42.865753
12117.000,88.000000,35.520263
12117.000,89.000000,20.553912
12117.000,90.000000,15.694159
12118.000,81.000000,55.857084
12118.000,82.000000,57.426397
12118.000,83.000000,51.588381
12118.000,84.000000,54.051519
12118.000,85.000000,46.003113
12118.000,86.000000,50.102317
12118.000,87.000000,46.096574
12118.000,88.000000,47.627289
12118.000,89.000000,41.521046
12118.000,90.000000,46.850087
12118.000,91.000000,46.388646
12119.000,81.000000,41.423323
12119.000,82.000000,45.538204
12119.000,83.000000,42.806202
12119.000,84.000000,39.194245
12119.000,85.000000,47.139557
12119.000,86.000000,40.969038
12119.000,87.000000,49.267267
12119.000,88.000000,42.669943
12119.000,89.000000,43.542945
12119.000,90.000000,37.435271
12119.000,91.000000,37.767342
12120.000,81.000000,38.656603
12120.000,82.000000,43.058288
12120.000,83.000000,39.387900
12120.000,84.000000,44.019341
12120.000,85.000000,35.423367
12120.000,86.000000,34.723066
12120.000,87.000000,34.426070
12120.000,88.000000,41.750782
12120.000,89.000000,38.486460
12120.000,90.000000,31.252315
12121.000,81.000000,40.218528
12121.000,82.000000,47.112741
12121.000,83.000000,45.993359
12121.000,84.000000,41.246858
12121.000,85.000000,66.584541
12121.000,86.000000,59.662314
12122.000,81.000000,72.899221
12122.000,82.000000,78.760629
12122.000,83.000000,76.661164
12122.000,84.000000,50.511312
12122.000,85.000000,46.971371
12123.000,81.000000,33.367542
12123.000,82.000000,34.627432
12123.000,83.000000,45.167042
12123.000,84.000000,49.894786
12123.000,85.000000,44.367208
12123.000,86.000000,36.977712
12124.000,81.000000,39.078279
12124.000,82.000000,38.890365
12124.000,83.000000,40.395076
12124.000,84.000000,39.411296
12124.000,85.000000,45.767312
12124.000,86.000000,49.456424
12124.000,87.000000,46.595549
12124.000,88.000000,50.388457
12124.000,89.000000,49.355071
12124.000,90.000000,53.930870
12124.000,91.000000,53.193202
12125.000,81.000000,39.416585
12125.000,82.000000,44.832663
12125.000,83.000000,43.912921
12125.000,84.000000,40.983151
12125.000,85.000000,38.685196
12125.000,86.000000,36.929945
12125.000,87.000000,27.434575
12125.000,88.000000,40.744629
12125.000,89.000000,44.566658
12125.000,90.000000,46.857162
12125.000,91.000000,41.936915
12126.000,82.000000,30.335676
12126.000,83.000000,34.768860
12126.000,84.000000,37.647424
12126.000,85.000000,38.714689
12126.000,86.000000,27.645286
12126.000,87.000000,36.078762
12126.000,88.000000,35.376923
12138.000,81.000000,39.894555
12142.000,81.000000,43.156979
12142.000,82.000000,42.703035
12509.000,81.000000,43.454706
12509.000,82.000000,40.504751
12509.000,83.000000,56.006080
12509.000,84.000000,56.942668
12509.000,85.000000,35.728235
12509.000,86.000000,37.567032
12509.000,87.000000,37.696501
12509.000,88.000000,35.295958
12509.000,89.000000,34.070616
12509.000,90.000000,33.777681
12531.000,81.000000,59.789204
12531.000,82.000000,88.419483
12531.000,83.000000,77.984583
12531.000,84.000000,79.801196
12531.000,85.000000,84.797870
12531.000,86.000000,89.256055
12531.000,87.000000,55.912057
12531.000,88.000000,73.543641
12531.000,89.000000,66.713325
12531.000,90.000000,62.805996
12531.000,91.000000,68.564360
12574.000,81.000000,52.585736
12574.000,82.000000,31.057328
12574.000,83.000000,34.125797
12574.000,84.000000,38.682517
12574.000,85.000000,36.113594
12574.000,87.000000,25.308088
12574.000,88.000000,30.389876
12574.000,89.000000,30.098490
12574.000,90.000000,29.340231
12574.000,91.000000,24.949873
12575.000,81.000000,52.234830
12575.000,82.000000,37.278992
12575.000,83.000000,32.419758
12575.000,84.000000,29.197441
12575.000,85.000000,32.652221
12576.000,81.000000,37.518330
12576.000,82.000000,35.851595
12768.000,85.000000,38.398955
12768.000,86.000000,39.329931
12768.000,87.000000,33.698400
12768.000,88.000000,33.875828
12768.000,89.000000,37.536096
12768.000,90.000000,29.745281
12768.000,91.000000,32.497599
12818.000,81.000000,39.158594
12818.000,82.000000,46.108664
12818.000,83.000000,52.704455
12818.000,84.000000,44.532799
12824.000,81.000000,50.267967
12824.000,82.000000,49.708873
12824.000,83.000000,43.585202
12824.000,84.000000,40.305582
12831.000,81.000000,62.925972
12831.000,82.000000,49.918858
12831.000,83.000000,45.279041
12843.000,81.000000,34.023880
12843.000,82.000000,38.018752
12843.000,83.000000,39.963707
12843.000,84.000000,42.665179
12879.000,81.000000,58.906845
12879.000,82.000000,68.201536
12879.000,83.000000,57.469782
12879.000,84.000000,48.779742
12895.000,81.000000,252.38070
12895.000,82.000000,68.767888
12895.000,83.000000,89.196824
12895.000,84.000000,64.896313
12928.000,81.000000,43.576857
12928.000,82.000000,40.896217
12928.000,83.000000,42.944497
12928.000,84.000000,36.423348
12945.000,81.000000,62.101200
12945.000,82.000000,62.302162
12945.000,83.000000,53.973789
12945.000,84.000000,46.026952
12954.000,81.000000,38.585270
12954.000,82.000000,36.412544
12954.000,83.000000,34.143817
12954.000,84.000000,35.477136
12958.000,81.000000,30.234137
12958.000,82.000000,18.221770
12958.000,83.000000,37.877582
12958.000,84.000000,37.635859
12985.000,81.000000,31.080264
12985.000,82.000000,58.363033
12985.000,83.000000,53.879485
12985.000,84.000000,49.799387
13055.000,81.000000,42.336721
13055.000,82.000000,36.303126
13055.000,83.000000,23.168407
13080.000,81.000000,42.914195
13080.000,82.000000,35.410130
13080.000,83.000000,37.421370
13094.000,81.000000,38.707816
13094.000,82.000000,33.473583
13094.000,83.000000,38.030523
13094.000,84.000000,35.297632
13094.000,85.000000,26.750880
13094.000,86.000000,30.974773
13094.000,87.000000,29.109854
13116.000,81.000000,38.187111
13116.000,82.000000,36.429985
13116.000,83.000000,37.713852
13120.000,81.000000,41.613428
13120.000,82.000000,39.628172
13120.000,83.000000,28.263709
13218.000,81.000000,41.081822
13218.000,82.000000,40.491134
13218.000,83.000000,39.222433
13378.000,81.000000,115.05962
13378.000,82.000000,179.37253
13387.000,81.000000,47.230049
13387.000,82.000000,43.822581
13425.000,81.000000,33.052812
13425.000,82.000000,33.871127
13426.000,81.000000,41.110694
13426.000,82.000000,41.740584
13464.000,81.000000,42.252446
13484.000,81.000000,41.458880
13484.000,82.000000,40.565435
13517.000,81.000000,36.681555
13517.000,82.000000,34.264386
13523.000,81.000000,39.499492
13523.000,82.000000,34.437739
13525.000,81.000000,46.395171
13525.000,82.000000,44.050870
13565.000,81.000000,47.570272
13565.000,82.000000,52.171474
13565.000,83.000000,46.066598
13596.000,81.000000,57.868390
13596.000,82.000000,38.771105
13602.000,81.000000,48.596267
13602.000,82.000000,52.187234
13665.000,81.000000,46.385842
13665.000,82.000000,57.800928
13674.000,81.000000,33.742121
13674.000,82.000000,32.882396
13728.000,81.000000,37.127705
13728.000,82.000000,37.673737
13806.000,81.000000,66.835591
13806.000,82.000000,72.743358
13819.000,81.000000,41.108688
13819.000,82.000000,38.948359
13923.000,81.000000,30.089575
13924.000,81.000000,31.184843
13924.000,82.000000,26.636052
13931.000,81.000000,24.954573
13931.000,82.000000,21.127776
13936.000,81.000000,42.640976
13936.000,82.000000,42.089162
13954.000,81.000000,50.051149
13954.000,82.000000,56.748761
13992.000,82.000000,34.216153
14040.000,81.000000,49.074659
14040.000,82.000000,18.765144
14060.000,81.000000,34.580876
14060.000,82.000000,42.188335
14062.000,81.000000,35.157214
14062.000,82.000000,36.878003
14065.000,81.000000,35.915833
14065.000,82.000000,34.988585
14214.000,81.000000,34.805078
14245.000,81.000000,63.448223
14247.000,81.000000,41.517980
14295.000,81.000000,72.536709
14306.000,81.000000,44.878387
14312.000,81.000000,23.754470
14373.000,81.000000,40.924068
14373.000,82.000000,65.945777
14373.000,83.000000,95.238118
14373.000,84.000000,46.825557
14373.000,85.000000,40.285939
14373.000,86.000000,44.234492
14373.000,87.000000,46.577015
14373.000,88.000000,43.899851
14373.000,89.000000,43.666381
14373.000,90.000000,51.371242
14373.000,91.000000,55.841489
14421.000,81.000000,32.596356
14973.000,81.000000,40.350697
14973.000,82.000000,53.576462
15091.000,81.000000,47.763574
15091.000,82.000000,46.594387
15472.000,81.000000,40.619574
15472.000,82.000000,30.300863
15472.000,83.000000,37.118060
15472.000,84.000000,40.572207
15472.000,85.000000,39.698132
15472.000,86.000000,39.922789
15472.000,87.000000,38.875898
15472.000,88.000000,42.344249
15472.000,89.000000,47.724512
15472.000,90.000000,43.472274
15472.000,91.000000,43.711652
17119.000,81.000000,39.944164
17119.000,82.000000,39.590546
17119.000,83.000000,32.625855
17119.000,84.000000,36.603128
17121.000,81.000000,39.744712
17122.000,81.000000,41.344367
17125.000,81.000000,21.882614
17125.000,82.000000,30.306558
17125.000,83.000000,41.178635
17125.000,84.000000,35.267451
17125.000,85.000000,32.506699
17125.000,86.000000,41.957841
17125.000,87.000000,41.033853
17125.000,88.000000,43.320357
17125.000,89.000000,41.536934
17128.000,81.000000,43.268778
17128.000,82.000000,46.230897
17128.000,83.000000,44.977666
17132.000,81.000000,41.732934
17132.000,82.000000,38.743504
17132.000,83.000000,37.021723
17132.000,84.000000,42.267332
17132.000,86.000000,34.784055
17132.000,87.000000,32.252136
17132.000,88.000000,36.239331
17132.000,89.000000,39.425509
17132.000,90.000000,33.833698
17133.000,81.000000,28.475350
17133.000,82.000000,33.958378
17133.000,83.000000,35.054829
17135.000,81.000000,33.146390
17135.000,82.000000,31.417534
17137.000,81.000000,37.498455
17137.000,82.000000,35.157529
17137.000,83.000000,42.799865
17137.000,84.000000,38.389563
17170.000,81.000000,29.397196
17394.000,81.000000,41.354430
17973.000,81.000000,52.939829
17973.000,82.000000,33.208119
17975.000,81.000000,60.892605
17975.000,82.000000,47.476263
17977.000,81.000000,13.993016
17977.000,82.000000,16.863508
17977.000,83.000000,38.736419
17979.000,81.000000,37.725572
17979.000,82.000000,45.102697
17979.000,83.000000,42.884864
17979.000,84.000000,41.116222
17979.000,85.000000,42.005593
17979.000,86.000000,42.386674
17979.000,87.000000,40.514151
17979.000,88.000000,45.564083
17979.000,89.000000,40.641268
17979.000,90.000000,41.571935
17984.000,81.000000,64.857968
17984.000,82.000000,36.270791
17984.000,83.000000,40.722352
17984.000,84.000000,38.587640
17985.000,81.000000,104.10462
17985.000,82.000000,87.752247
17987.000,81.000000,68.726699
17988.000,84.000000,42.424352
17988.000,85.000000,38.460211
17988.000,86.000000,42.146890
17988.000,87.000000,41.523503
17988.000,88.000000,60.452363
17988.000,89.000000,63.997071
17988.000,90.000000,49.470240
17988.000,91.000000,36.206896
17990.000,81.000000,32.663421
17990.000,82.000000,33.626008
17990.000,83.000000,15.661609
17991.000,81.000000,72.470116
17993.000,81.000000,44.972159
17993.000,82.000000,39.418747
17993.000,83.000000,37.753260
17993.000,84.000000,35.270538
17993.000,85.000000,36.009326
17993.000,86.000000,42.324001
17993.000,87.000000,42.061917
17993.000,88.000000,44.056587
17993.000,89.000000,44.784989
17993.000,90.000000,44.264258
17993.000,91.000000,44.246256
17996.000,81.000000,35.237052
17996.000,82.000000,34.596670
17996.000,83.000000,34.242599
17996.000,84.000000,35.342468
17996.000,85.000000,35.507382
17996.000,86.000000,33.166105
17996.000,87.000000,35.156979
17996.000,88.000000,33.572011
17996.000,89.000000,31.630433
17996.000,90.000000,30.895487
17996.000,91.000000,30.752378
17999.000,81.000000,28.135906
18001.000,81.000000,29.527668
18001.000,82.000000,29.674961
18906.000,81.000000,37.717686
18906.000,82.000000,37.359639
18906.000,83.000000,44.859922
18906.000,84.000000,44.200869
18906.000,85.000000,30.851870
18909.000,81.000000,66.788210
18909.000,82.000000,46.891266
18910.000,81.000000,40.858298
18910.000,82.000000,37.353828
18910.000,83.000000,38.858169
18910.000,84.000000,43.090920
18910.000,85.000000,44.264299
18910.000,86.000000,41.954948
18910.000,87.000000,44.148200
18910.000,88.000000,34.090979
18910.000,89.000000,35.928881
18910.000,90.000000,33.340635
18910.000,91.000000,33.221975
18912.000,81.000000,50.786808
18912.000,82.000000,44.812225
18913.000,81.000000,47.079822
18913.000,82.000000,43.047028
18913.000,83.000000,40.162048
18913.000,84.000000,27.304757
18916.000,81.000000,66.634863
18916.000,82.000000,40.290291
18916.000,83.000000,41.787964
18916.000,84.000000,39.539990
18916.000,85.000000,42.670931
18916.000,86.000000,33.803581
18916.000,88.000000,37.850118
18916.000,89.000000,36.708726
18916.000,90.000000,33.999651
18916.000,91.000000,41.527142
18918.000,81.000000,35.674667
18920.000,81.000000,51.314022
18920.000,82.000000,42.390118
18922.000,81.000000,40.793905
18922.000,82.000000,42.115353
18922.000,83.000000,42.484888
18922.000,84.000000,37.850561
18922.000,85.000000,30.894158
18923.000,81.000000,39.924163
18923.000,82.000000,45.083779
18923.000,83.000000,37.553892
18923.000,84.000000,37.398413
18923.000,85.000000,36.620476
18923.000,86.000000,41.063311
18923.000,87.000000,38.914351
18923.000,88.000000,36.307797
18923.000,89.000000,39.362241
18923.000,90.000000,34.275979
18923.000,91.000000,34.366391
18926.000,81.000000,43.321458
18926.000,82.000000,43.501640
18926.000,83.000000,45.957470
18926.000,84.000000,46.835279
18926.000,85.000000,47.733166
18926.000,86.000000,40.223868
18926.000,87.000000,43.444560
