plant       ,year        ,productivity
10012.000,88.000000,490.81465
10012.000,89.000000,473.88526
10012.000,90.000000,498.67619
10012.000,91.000000,498.88162
10013.000,81.000000,534.64727
10013.000,82.000000,544.21917
10013.000,83.000000,460.10683
10013.000,84.000000,514.30764
10013.000,85.000000,401.86525
10013.000,86.000000,410.20852
10015.000,81.000000,520.80928
10015.000,82.000000,472.08388
10015.000,83.000000,514.55410
10015.000,84.000000,372.95830
10015.000,85.000000,280.74446
10015.000,86.000000,162.60658
10015.000,87.000000,132.47428
10015.000,88.000000,320.66621
10016.000,81.000000,406.40342
10016.000,82.000000,462.00552
10016.000,83.000000,519.16227
10016.000,84.000000,493.71482
10016.000,85.000000,463.66482
10016.000,86.000000,412.80146
10016.000,87.000000,438.69621
10016.000,88.000000,439.63587
10016.000,89.000000,443.74608
10016.000,90.000000,440.03718
10016.000,91.000000,338.76257
10017.000,81.000000,465.77136
10017.000,82.000000,515.20415
10017.000,83.000000,363.16747
10017.000,84.000000,508.61506
10017.000,85.000000,516.34461
10017.000,86.000000,498.87625
10017.000,87.000000,518.28204
10017.000,88.000000,509.14957
10017.000,89.000000,510.35420
10017.000,90.000000,512.36924
10017.000,91.000000,514.98262
10018.000,81.000000,473.99292
10018.000,82.000000,509.17491
10018.000,83.000000,508.01431
10018.000,84.000000,554.73789
10018.000,85.000000,508.63092
10018.000,86.000000,500.71770
10018.000,87.000000,399.66981
10018.000,88.000000,457.51674
10018.000,89.000000,438.52035
10018.000,90.000000,459.09833
10018.000,91.000000,439.45687
10019.000,81.000000,459.80206
10019.000,82.000000,514.88556
10019.000,83.000000,521.34808
10019.000,84.000000,464.25718
10019.000,85.000000,481.30882
10019.000,86.000000,481.55573
10019.000,87.000000,472.16189
10019.000,88.000000,475.47095
10019.000,89.000000,462.99221
10019.000,90.000000,453.64595
10019.000,91.000000,414.43064
10020.000,81.000000,537.69241
10020.000,82.000000,539.23010
10020.000,83.000000,541.75062
10020.000,84.000000,539.06011
10020.000,85.000000,538.69323
10020.000,86.000000,502.28965
10020.000,87.000000,484.37297
10020.000,88.000000,463.87772
10020.000,89.000000,424.34033
10020.000,90.000000,397.74510
10020.000,91.000000,479.99460
10021.000,81.000000,483.54916
10021.000,82.000000,521.40152
10021.000,83.000000,492.68428
10021.000,84.000000,499.87825
10021.000,85.000000,517.74810
10022.000,81.000000,478.65362
10022.000,82.000000,475.27789
10022.000,83.000000,472.34121
10022.000,84.000000,495.80563
10022.000,85.000000,520.97376
10022.000,86.000000,530.53251
10022.000,87.000000,547.33912
10022.000,88.000000,554.51003
10022.000,89.000000,567.53089
10022.000,90.000000,594.24958
10022.000,91.000000,590.55140
10023.000,81.000000,605.81671
10023.000,82.000000,447.24612
10023.000,83.000000,444.40345
10023.000,84.000000,415.39447
10023.000,85.000000,478.56040
10023.000,86.000000,418.94614
10023.000,87.000000,470.46063
10025.000,81.000000,532.65976
10025.000,82.000000,534.36829
10025.000,83.000000,478.80141
10025.000,84.000000,487.30311
10025.000,85.000000,445.95282
10025.000,86.000000,417.30571
10025.000,87.000000,433.48949
10025.000,88.000000,421.67964
10025.000,89.000000,424.10097
10025.000,90.000000,453.83905
10025.000,91.000000,475.63634
10026.000,81.000000,438.49872
10026.000,82.000000,448.34585
10026.000,83.000000,455.52254
10026.000,84.000000,612.20650
10026.000,85.000000,604.38415
10026.000,86.000000,601.81045
10026.000,87.000000,566.62011
10026.000,88.000000,519.77260
10026.000,89.000000,480.85983
10026.000,90.000000,484.40738
10026.000,91.000000,481.65411
10027.000,81.000000,536.52174
10027.000,82.000000,545.13347
10027.000,83.000000,531.59688
10027.000,84.000000,524.01266
10027.000,85.000000,567.81964
