plant          ,year           ,CD-productivity
10429.000,87.000000,72.684196
10429.000,88.000000,78.180403
10429.000,89.000000,65.639282
10429.000,90.000000,92.854892
10429.000,91.000000,122.73025
10431.000,81.000000,157.00780
10431.000,82.000000,212.55853
10431.000,83.000000,258.66252
10431.000,84.000000,188.57903
10431.000,85.000000,202.46498
10431.000,86.000000,217.22661
10431.000,87.000000,221.35674
10431.000,88.000000,218.44124
10431.000,89.000000,138.51226
10431.000,90.000000,82.276556
10431.000,91.000000,98.892653
10432.000,81.000000,69.746083
10432.000,82.000000,63.776795
10432.000,83.000000,22.574951
10432.000,84.000000,46.165505
10432.000,85.000000,98.694700
10432.000,86.000000,79.633179
10432.000,87.000000,77.798782
10432.000,88.000000,88.402404
10432.000,89.000000,60.731733
10432.000,90.000000,91.345188
10432.000,91.000000,60.815017
10433.000,81.000000,76.784977
10433.000,82.000000,76.872907
10433.000,83.000000,86.079899
10433.000,84.000000,78.016094
10433.000,85.000000,93.773991
10433.000,86.000000,77.603063
10433.000,87.000000,80.325855
10433.000,88.000000,79.588107
10433.000,89.000000,74.948194
10433.000,90.000000,71.672445
10433.000,91.000000,37.942884
10434.000,81.000000,74.271115
10434.000,82.000000,95.036576
10434.000,83.000000,82.712393
10434.000,84.000000,67.914329
10434.000,85.000000,101.22214
10434.000,86.000000,69.229625
10434.000,87.000000,79.507639
10434.000,88.000000,79.060479
10434.000,89.000000,85.117807
10434.000,90.000000,73.873284
10434.000,91.000000,67.750856
10435.000,81.000000,50.831486
10435.000,82.000000,48.224686
10435.000,83.000000,46.086378
10435.000,84.000000,38.322165
10435.000,85.000000,39.896006
10435.000,86.000000,36.287473
10435.000,87.000000,39.199168
10435.000,88.000000,36.871732
10435.000,89.000000,36.018617
10435.000,90.000000,37.575255
10435.000,91.000000,53.233637
10436.000,81.000000,91.331247
10436.000,82.000000,84.218801
10436.000,83.000000,23.784551
10436.000,84.000000,91.535519
10436.000,85.000000,83.622629
10436.000,86.000000,78.470002
10436.000,87.000000,106.30514
10436.000,88.000000,90.976858
10436.000,89.000000,113.45248
10436.000,90.000000,128.30263
10436.000,91.000000,86.065955
10437.000,81.000000,84.213084
10437.000,82.000000,69.017970
10437.000,83.000000,63.797695
10437.000,84.000000,70.843069
10437.000,85.000000,52.089355
10437.000,86.000000,47.728700
10437.000,87.000000,34.161855
10437.000,88.000000,44.594504
10438.000,81.000000,49.985085
10438.000,82.000000,40.110150
10438.000,83.000000,36.137041
10438.000,84.000000,29.029505
10438.000,85.000000,74.610100
10438.000,86.000000,66.296922
10438.000,87.000000,71.658195
10438.000,88.000000,17.800128
10438.000,89.000000,6.1814641
10438.000,90.000000,10.043454
10438.000,91.000000,20.084793
10439.000,81.000000,65.359097
10439.000,82.000000,81.764099
10439.000,83.000000,64.309478
10439.000,84.000000,58.507453
10439.000,85.000000,62.809820
10439.000,86.000000,52.821539
10439.000,87.000000,56.143183
10439.000,88.000000,57.063133
10439.000,89.000000,43.490926
10439.000,90.000000,76.017968
10439.000,91.000000,106.07338
10441.000,81.000000,60.708425
10441.000,82.000000,55.233815
10441.000,83.000000,81.704707
10441.000,84.000000,84.562365
10441.000,85.000000,63.251402
10441.000,86.000000,45.118994
10441.000,87.000000,63.219199
10441.000,88.000000,52.624429
10441.000,89.000000,51.790742
10441.000,90.000000,44.825722
10441.000,91.000000,37.893517
10442.000,81.000000,66.055961
10442.000,82.000000,82.408061
10442.000,83.000000,44.541732
10442.000,84.000000,60.354865
10442.000,85.000000,65.927880
10442.000,86.000000,53.493251
10442.000,87.000000,51.097314
10442.000,88.000000,54.006375
10442.000,89.000000,47.519897
10442.000,90.000000,42.836465
10442.000,91.000000,48.985141
10443.000,81.000000,36.456158
10443.000,82.000000,48.021060
10443.000,83.000000,52.801157
10443.000,84.000000,50.968581
10443.000,85.000000,48.994972
10443.000,86.000000,54.545172
10443.000,87.000000,58.540358
10443.000,88.000000,47.586471
10443.000,89.000000,45.061411
10443.000,90.000000,47.967918
10443.000,91.000000,53.493461
10444.000,81.000000,116.15846
10444.000,82.000000,104.13713
10444.000,83.000000,98.138191
10444.000,84.000000,128.56642
10444.000,85.000000,137.80536
10444.000,86.000000,137.24572
10444.000,87.000000,137.13485
10444.000,88.000000,132.46590
10444.000,89.000000,126.08838
10444.000,90.000000,139.90533
10444.000,91.000000,132.98717
10445.000,81.000000,43.666631
10445.000,82.000000,51.000417
10445.000,83.000000,61.753140
10445.000,84.000000,77.396126
10445.000,85.000000,76.002999
10445.000,86.000000,72.380976
10445.000,87.000000,82.437799
10445.000,88.000000,78.896687
10445.000,89.000000,58.906202
10445.000,90.000000,74.128644
10445.000,91.000000,82.911905
10446.000,81.000000,42.750563
10446.000,82.000000,50.486368
10446.000,83.000000,46.717984
10446.000,84.000000,60.761870
10446.000,85.000000,56.076739
10446.000,86.000000,58.516357
10446.000,87.000000,47.948071
10446.000,88.000000,49.968956
10446.000,89.000000,44.340183
10446.000,90.000000,50.605145
10446.000,91.000000,60.419583
10447.000,81.000000,59.215475
10447.000,82.000000,66.542848
10447.000,83.000000,71.527607
10447.000,84.000000,95.670816
10447.000,85.000000,88.193920
10447.000,86.000000,96.941477
10447.000,87.000000,83.017958
10447.000,88.000000,96.693145
10447.000,89.000000,88.640520
10447.000,90.000000,95.266310
10447.000,91.000000,103.68823
10448.000,81.000000,202.58283
10448.000,82.000000,205.36363
10448.000,83.000000,201.15304
10448.000,84.000000,216.97122
10448.000,85.000000,144.49459
10448.000,86.000000,168.42782
10450.000,81.000000,311.00195
10450.000,82.000000,189.21594
10450.000,83.000000,182.66538
10450.000,84.000000,246.98929
10450.000,85.000000,204.30578
10450.000,86.000000,75.528625
10450.000,87.000000,107.85836
10450.000,88.000000,163.68064
10450.000,89.000000,200.07485
10450.000,90.000000,188.58867
10450.000,91.000000,268.02055
10451.000,81.000000,77.798309
10451.000,82.000000,96.929065
10451.000,83.000000,80.915043
10451.000,84.000000,85.424195
10451.000,85.000000,103.40585
10451.000,86.000000,74.121990
10451.000,87.000000,83.899840
10451.000,88.000000,94.367824
10451.000,89.000000,94.375136
10451.000,90.000000,94.472225
10451.000,91.000000,105.27807
10452.000,81.000000,51.531908
10452.000,82.000000,49.467449
10452.000,83.000000,44.326178
10452.000,84.000000,50.090027
10452.000,85.000000,57.989752
10452.000,86.000000,53.068727
10452.000,87.000000,57.534535
10452.000,88.000000,46.320691
10452.000,89.000000,46.176068
10452.000,90.000000,42.945161
10452.000,91.000000,49.784807
10453.000,81.000000,101.41427
10453.000,82.000000,176.24603
10453.000,83.000000,241.32265
10453.000,84.000000,226.72155
10453.000,85.000000,167.99002
10453.000,86.000000,57.285583
10453.000,87.000000,97.536915
10453.000,88.000000,133.39698
10453.000,89.000000,110.62097
10453.000,90.000000,92.296479
10453.000,91.000000,70.180732
10454.000,81.000000,87.996541
10454.000,82.000000,92.095509
10454.000,83.000000,65.701966
10454.000,84.000000,77.143985
10454.000,85.000000,90.026209
10454.000,86.000000,102.14830
10454.000,87.000000,100.07623
10454.000,88.000000,96.699352
10454.000,89.000000,88.473025
10454.000,90.000000,82.477360
10454.000,91.000000,86.648552
10455.000,81.000000,106.50758
10455.000,82.000000,101.14642
10455.000,83.000000,114.36833
10455.000,84.000000,116.47731
10455.000,85.000000,118.55671
10455.000,86.000000,126.63019
10455.000,87.000000,137.41660
10455.000,88.000000,142.72737
10455.000,89.000000,150.51732
10455.000,90.000000,144.63025
10455.000,91.000000,174.19246
10456.000,81.000000,123.21436
10456.000,82.000000,100.41696
10456.000,83.000000,93.220433
10456.000,84.000000,103.58890
10456.000,85.000000,88.783494
10456.000,86.000000,85.309992
10456.000,87.000000,83.359076
10456.000,88.000000,88.648804
10456.000,89.000000,79.883831
10456.000,90.000000,79.827826
10456.000,91.000000,84.705852
10457.000,81.000000,65.475811
10457.000,82.000000,79.733501
10457.000,83.000000,63.478123
10457.000,84.000000,69.380378
10457.000,85.000000,65.484696
10457.000,86.000000,66.151990
10457.000,87.000000,46.647122
10457.000,88.000000,58.318414
10457.000,89.000000,65.716896
10457.000,90.000000,94.588904
10457.000,91.000000,57.562479
10458.000,81.000000,59.352247
10458.000,82.000000,66.611616
10458.000,83.000000,48.106026
10458.000,84.000000,63.430504
10458.000,85.000000,70.861459
10458.000,86.000000,66.664877
10458.000,87.000000,62.403283
10458.000,88.000000,62.537077
10458.000,89.000000,64.498699
10458.000,90.000000,51.536563
10458.000,91.000000,37.657287
10459.000,81.000000,56.373072
10459.000,82.000000,134.24660
10459.000,83.000000,40.288652
10459.000,84.000000,44.548910
10459.000,85.000000,45.789726
10459.000,86.000000,53.765976
10459.000,87.000000,47.917965
10459.000,88.000000,44.699557
10459.000,89.000000,36.821038
10459.000,90.000000,41.633371
10459.000,91.000000,69.802392
10460.000,81.000000,92.162855
10460.000,82.000000,89.872488
10460.000,83.000000,83.048284
10460.000,84.000000,97.811344
10460.000,85.000000,73.557792
10460.000,86.000000,70.112663
10460.000,87.000000,65.274385
10460.000,88.000000,61.817043
10460.000,89.000000,66.726854
10460.000,90.000000,67.131260
10460.000,91.000000,71.029821
10461.000,84.000000,28.289480
10461.000,85.000000,35.325734
10461.000,86.000000,39.522199
10461.000,87.000000,38.049248
10461.000,88.000000,30.946028
10461.000,89.000000,31.451087
10461.000,90.000000,32.601209
10461.000,91.000000,37.517832
10462.000,81.000000,33.814336
10462.000,82.000000,46.800827
10462.000,83.000000,47.963719
10462.000,84.000000,49.749653
10462.000,85.000000,55.870775
10462.000,86.000000,55.126191
10462.000,87.000000,47.186535
10462.000,88.000000,46.972412
10462.000,89.000000,35.278327
10462.000,90.000000,49.038781
10462.000,91.000000,62.420207
10463.000,81.000000,182.11606
10463.000,82.000000,173.18492
10463.000,83.000000,179.76323
10463.000,84.000000,184.97307
10463.000,85.000000,215.00195
10463.000,86.000000,228.29275
10463.000,87.000000,221.86140
10463.000,88.000000,263.57665
10463.000,89.000000,255.73126
10463.000,90.000000,242.49740
10463.000,91.000000,279.59203
10464.000,82.000000,78.255906
10464.000,83.000000,45.088523
10464.000,84.000000,43.491164
10464.000,85.000000,44.639407
10464.000,86.000000,48.810366
10464.000,87.000000,53.221938
10464.000,88.000000,50.211168
10464.000,89.000000,52.002901
10464.000,90.000000,43.578631
10465.000,81.000000,104.97436
10465.000,82.000000,116.44201
10465.000,83.000000,84.932330
10465.000,84.000000,104.58302
10465.000,85.000000,95.440905
10465.000,86.000000,100.87711
10466.000,81.000000,70.632525
10466.000,82.000000,72.866728
10466.000,83.000000,80.466277
10466.000,84.000000,74.906926
10466.000,85.000000,50.346867
10466.000,86.000000,75.873124
10466.000,87.000000,59.607245
10466.000,88.000000,81.523685
10466.000,89.000000,126.65789
10466.000,90.000000,225.17296
10466.000,91.000000,255.53122
10467.000,81.000000,75.058787
10467.000,82.000000,55.356221
10467.000,83.000000,62.477437
10467.000,84.000000,72.225787
10467.000,85.000000,74.089288
10467.000,86.000000,64.328266
10467.000,87.000000,72.829829
10467.000,88.000000,73.152750
10467.000,89.000000,86.371817
10467.000,90.000000,77.654950
10467.000,91.000000,82.663032
10469.000,81.000000,94.000252
10469.000,82.000000,114.49565
10469.000,83.000000,97.687816
10469.000,84.000000,132.05288
10469.000,85.000000,103.90957
10469.000,86.000000,99.290396
10469.000,87.000000,122.64960
10469.000,88.000000,133.77006
10469.000,89.000000,85.573996
10469.000,90.000000,125.32615
10469.000,91.000000,138.23377
10470.000,81.000000,85.335520
10470.000,82.000000,67.602881
10470.000,83.000000,69.983140
10470.000,84.000000,104.84153
10470.000,85.000000,97.076260
10470.000,86.000000,97.363875
10470.000,87.000000,55.296423
10470.000,88.000000,80.107286
10470.000,89.000000,67.342491
10470.000,90.000000,72.257169
10470.000,91.000000,66.911866
10471.000,81.000000,71.469347
10471.000,82.000000,86.979973
10471.000,83.000000,101.65032
10471.000,84.000000,54.043181
10471.000,85.000000,68.960197
10471.000,86.000000,67.512849
10471.000,87.000000,45.870152
10471.000,88.000000,63.438052
10471.000,89.000000,47.262777
10471.000,90.000000,46.622447
10471.000,91.000000,30.703318
10472.000,81.000000,66.790984
10472.000,82.000000,91.644904
10472.000,83.000000,73.320442
10472.000,84.000000,73.272073
10472.000,85.000000,116.74715
10472.000,86.000000,251.81126
10472.000,87.000000,200.75536
10472.000,88.000000,273.60343
10472.000,89.000000,287.97486
10472.000,90.000000,215.39197
10472.000,91.000000,238.67674
10473.000,81.000000,42.268351
10473.000,82.000000,45.096262
10473.000,83.000000,29.885189
10473.000,84.000000,47.857320
10473.000,85.000000,40.794119
10473.000,86.000000,38.137628
10473.000,87.000000,55.977372
10474.000,81.000000,59.654460
10474.000,82.000000,49.983222
10474.000,83.000000,45.395590
10474.000,84.000000,41.252925
10474.000,85.000000,41.908113
10474.000,86.000000,32.353409
10474.000,87.000000,51.471955
10474.000,88.000000,56.652807
10475.000,82.000000,20.396104
10475.000,83.000000,23.677350
10475.000,84.000000,16.886126
10475.000,85.000000,17.313358
10476.000,81.000000,58.551204
10476.000,82.000000,57.749106
10476.000,83.000000,53.456999
10476.000,84.000000,54.728462
10476.000,85.000000,54.689667
10476.000,86.000000,48.056275
10476.000,87.000000,64.027984
10476.000,88.000000,75.398010
10476.000,89.000000,64.175530
10476.000,90.000000,57.836721
10476.000,91.000000,61.991408
10477.000,83.000000,41.997719
10477.000,84.000000,45.529128
10477.000,85.000000,47.190234
10477.000,90.000000,42.246806
10477.000,91.000000,44.415535
10478.000,81.000000,47.545408
10478.000,82.000000,35.833578
10478.000,83.000000,31.521380
10478.000,84.000000,40.294446
10478.000,85.000000,34.579384
10478.000,86.000000,35.248792
10479.000,81.000000,78.696908
10479.000,82.000000,76.408880
10479.000,83.000000,77.634359
10479.000,84.000000,93.493260
10479.000,85.000000,73.596386
10479.000,86.000000,66.796702
10479.000,87.000000,74.658314
10479.000,88.000000,92.925141
10479.000,89.000000,139.63749
10479.000,90.000000,189.55963
10479.000,91.000000,146.09855
10480.000,81.000000,56.988163
10480.000,82.000000,48.150595
10480.000,83.000000,44.202238
10480.000,84.000000,46.558109
10480.000,85.000000,37.409286
10480.000,86.000000,25.314240
10480.000,87.000000,35.999939
10480.000,88.000000,31.545639
10480.000,89.000000,29.480239
10480.000,90.000000,33.449332
10480.000,91.000000,43.043447
10481.000,81.000000,109.02425
10481.000,82.000000,74.234176
10481.000,83.000000,81.405648
10481.000,84.000000,79.054353
10481.000,85.000000,67.907971
10481.000,86.000000,95.176393
10481.000,87.000000,95.939710
10481.000,88.000000,106.67262
10481.000,89.000000,120.27723
10481.000,90.000000,94.699580
10481.000,91.000000,78.955795
10482.000,81.000000,102.55395
10482.000,82.000000,103.90135
10482.000,83.000000,77.146638
10482.000,84.000000,78.634934
10482.000,85.000000,107.50666
10482.000,86.000000,96.269814
10482.000,87.000000,83.198051
10482.000,88.000000,82.382304
10482.000,89.000000,94.820429
10482.000,90.000000,86.248236
10482.000,91.000000,113.91885
10483.000,81.000000,94.361143
10483.000,82.000000,106.00722
10483.000,83.000000,110.14470
10483.000,84.000000,109.81077
10483.000,85.000000,107.29653
10483.000,86.000000,95.488248
10483.000,87.000000,111.31517
10483.000,88.000000,88.302403
10483.000,89.000000,95.796885
10483.000,90.000000,94.759015
10483.000,91.000000,84.543662
10484.000,81.000000,32.016724
10484.000,82.000000,32.928634
10484.000,83.000000,23.993352
10484.000,84.000000,28.815990
10484.000,85.000000,34.345732
10484.000,86.000000,35.496011
10484.000,87.000000,25.954862
10484.000,88.000000,20.492370
10484.000,89.000000,23.931023
10484.000,90.000000,23.524069
10484.000,91.000000,13.496113
10485.000,81.000000,68.983063
10485.000,82.000000,73.796322
10485.000,83.000000,119.70910
10485.000,84.000000,87.621456
10485.000,85.000000,102.04631
10485.000,86.000000,65.592074
10485.000,87.000000,47.608547
10485.000,88.000000,50.657615
10485.000,89.000000,49.276558
10485.000,90.000000,37.840296
10485.000,91.000000,44.746834
10486.000,81.000000,5.8948225
10486.000,82.000000,5.4427091
10486.000,83.000000,6.0194328
10486.000,84.000000,7.1347616
10486.000,85.000000,7.1126610
10486.000,86.000000,6.6552075
10486.000,87.000000,6.7325489
10486.000,88.000000,7.1732023
10487.000,81.000000,88.733857
10487.000,82.000000,67.349943
10487.000,83.000000,77.906589
10487.000,84.000000,88.452017
10487.000,85.000000,71.506877
10487.000,86.000000,81.705031
10487.000,87.000000,82.865267
10487.000,88.000000,60.348504
10488.000,81.000000,47.986038
10488.000,82.000000,50.218865
10488.000,83.000000,47.814146
10488.000,84.000000,59.430531
10488.000,85.000000,53.407501
10488.000,86.000000,78.418072
10488.000,87.000000,76.414247
10488.000,88.000000,102.61272
10488.000,89.000000,79.284570
10488.000,90.000000,71.770663
10488.000,91.000000,85.420823
10489.000,81.000000,113.24787
10489.000,82.000000,99.344599
10489.000,83.000000,102.34586
10489.000,84.000000,104.90549
10489.000,85.000000,94.451111
10489.000,86.000000,91.683330
10489.000,87.000000,97.594190
10489.000,88.000000,94.592800
10489.000,89.000000,103.27512
10489.000,90.000000,98.282677
10489.000,91.000000,109.49863
10490.000,81.000000,251.88402
10490.000,82.000000,222.31304
10490.000,83.000000,273.49182
10490.000,84.000000,205.70314
10490.000,85.000000,216.16824
10490.000,86.000000,224.52184
10490.000,87.000000,290.77378
10490.000,88.000000,210.20698
10490.000,89.000000,249.75177
10491.000,81.000000,46.434284
10491.000,82.000000,54.478933
10491.000,83.000000,36.290939
10491.000,84.000000,49.122281
10491.000,85.000000,35.886738
10491.000,86.000000,44.542103
10491.000,87.000000,59.306404
10491.000,88.000000,78.260069
10491.000,89.000000,75.476354
10491.000,90.000000,28.623301
10492.000,81.000000,34.195420
10492.000,82.000000,31.431430
10492.000,83.000000,27.286148
10492.000,84.000000,39.604893
10492.000,85.000000,45.842755
10492.000,86.000000,55.642058
10492.000,87.000000,39.341981
10492.000,88.000000,40.982925
10492.000,89.000000,35.893476
10492.000,90.000000,31.432707
10492.000,91.000000,28.017349
10493.000,81.000000,65.457664
10493.000,82.000000,57.786566
10493.000,83.000000,66.608777
10493.000,84.000000,80.580834
10493.000,85.000000,54.243529
10493.000,86.000000,47.900431
10493.000,87.000000,63.886723
10493.000,88.000000,50.844890
10493.000,89.000000,58.401609
10493.000,90.000000,55.849921
10493.000,91.000000,58.778442
10494.000,81.000000,64.977277
10494.000,82.000000,46.763750
10494.000,83.000000,57.307404
10494.000,84.000000,26.960674
10494.000,85.000000,17.965338
10495.000,81.000000,83.331576
10495.000,82.000000,45.007181
10495.000,83.000000,31.133067
10495.000,84.000000,45.578999
10495.000,85.000000,52.220222
10495.000,86.000000,80.141037
10495.000,87.000000,61.805203
10495.000,88.000000,62.326776
10495.000,89.000000,54.697914
10495.000,90.000000,43.179461
10495.000,91.000000,43.888186
10496.000,81.000000,49.356046
10496.000,82.000000,49.926169
10496.000,83.000000,67.616030
10496.000,84.000000,62.323710
10496.000,85.000000,74.649506
10496.000,86.000000,47.770706
10496.000,87.000000,50.076464
10496.000,88.000000,85.368241
10496.000,89.000000,82.790518
10496.000,90.000000,87.982252
10496.000,91.000000,80.794880
10497.000,81.000000,30.965574
10497.000,82.000000,54.982683
10497.000,83.000000,48.413429
10497.000,84.000000,22.814649
10497.000,85.000000,21.269370
10497.000,86.000000,28.240330
10497.000,87.000000,27.009271
10497.000,88.000000,25.825301
10497.000,89.000000,19.913725
10497.000,90.000000,15.493383
10497.000,91.000000,15.792630
10499.000,81.000000,169.01040
10499.000,82.000000,131.64614
10499.000,83.000000,109.35329
10499.000,84.000000,102.54702
10499.000,85.000000,75.417612
10500.000,81.000000,56.733849
10500.000,82.000000,47.807511
10500.000,83.000000,23.207029
10500.000,84.000000,38.160362
10500.000,85.000000,31.946171
10500.000,86.000000,39.845754
10500.000,87.000000,37.059740
10500.000,88.000000,44.914318
10500.000,89.000000,35.513574
10500.000,90.000000,33.901169
10500.000,91.000000,22.701464
10501.000,81.000000,45.519919
10501.000,82.000000,69.724154
10501.000,83.000000,52.563319
10501.000,84.000000,45.038172
10501.000,85.000000,29.533099
10501.000,86.000000,35.183296
10501.000,87.000000,21.622007
10501.000,88.000000,30.678194
10501.000,89.000000,15.335556
10502.000,81.000000,69.310550
10502.000,82.000000,51.253416
10502.000,83.000000,51.554430
10502.000,84.000000,65.491364
10502.000,85.000000,38.948460
10502.000,86.000000,40.879254
10502.000,87.000000,36.642189
10502.000,88.000000,41.459650
10502.000,89.000000,38.553143
10502.000,90.000000,36.758923
10502.000,91.000000,43.808459
10503.000,81.000000,110.88500
10503.000,82.000000,82.467961
10503.000,83.000000,72.493562
10503.000,84.000000,74.518758
10503.000,85.000000,71.395483
10503.000,86.000000,46.373674
10503.000,87.000000,47.481728
10503.000,88.000000,57.361127
10503.000,89.000000,54.571974
10503.000,90.000000,65.498041
10503.000,91.000000,45.833920
10504.000,81.000000,58.259295
10504.000,82.000000,53.118703
10504.000,83.000000,45.079739
10504.000,84.000000,30.128054
10504.000,85.000000,37.883633
10504.000,86.000000,32.932667
10504.000,87.000000,54.589381
10504.000,88.000000,140.52683
10504.000,89.000000,136.15439
10504.000,90.000000,185.91397
10504.000,91.000000,173.24464
10505.000,81.000000,31.258335
10505.000,82.000000,22.359895
10505.000,83.000000,12.459422
10505.000,84.000000,21.258633
10505.000,85.000000,23.951631
10505.000,86.000000,21.476640
10505.000,87.000000,22.370552
10505.000,88.000000,30.983259
10505.000,89.000000,27.192180
10505.000,90.000000,19.545735
10505.000,91.000000,24.580591
10506.000,81.000000,105.31077
10506.000,82.000000,123.15388
10506.000,83.000000,126.37027
10506.000,84.000000,123.93912
10506.000,85.000000,147.93875
10506.000,86.000000,185.50905
10506.000,87.000000,128.93488
10506.000,88.000000,191.67521
10506.000,89.000000,120.04961
10506.000,90.000000,160.81525
10506.000,91.000000,214.81216
10507.000,81.000000,50.499311
10507.000,82.000000,79.053097
10507.000,83.000000,62.101485
10507.000,84.000000,59.667623
10507.000,85.000000,65.385712
10508.000,81.000000,60.753952
10508.000,82.000000,73.625674
10508.000,83.000000,62.207786
10508.000,84.000000,117.51104
10508.000,85.000000,132.93563
10508.000,86.000000,88.029242
10508.000,87.000000,89.574954
10508.000,88.000000,75.108547
10508.000,89.000000,83.329218
10508.000,90.000000,75.919224
10508.000,91.000000,39.275976
10510.000,81.000000,105.21029
10510.000,83.000000,79.041816
10510.000,84.000000,94.151553
10510.000,85.000000,75.040629
10510.000,86.000000,51.927379
10510.000,87.000000,52.743386
10510.000,88.000000,48.361398
10510.000,89.000000,40.314263
10510.000,90.000000,38.817184
10510.000,91.000000,44.675366
10511.000,81.000000,84.705650
10511.000,82.000000,83.503141
10511.000,83.000000,80.285291
10511.000,84.000000,110.63470
10511.000,85.000000,101.45925
10511.000,86.000000,157.46645
10511.000,87.000000,136.53413
10511.000,88.000000,202.77677
10511.000,89.000000,205.27922
10511.000,90.000000,178.61641
10511.000,91.000000,144.05281
10512.000,81.000000,99.363162
10512.000,83.000000,69.998223
10512.000,84.000000,67.157030
10512.000,85.000000,61.611357
10512.000,86.000000,67.167328
10513.000,83.000000,41.023073
10513.000,84.000000,31.363259
10513.000,85.000000,39.009183
10513.000,86.000000,91.524330
10513.000,87.000000,110.42151
10513.000,88.000000,122.63721
10513.000,89.000000,96.033158
10513.000,90.000000,86.596598
10513.000,91.000000,87.654717
10514.000,81.000000,81.068732
10514.000,82.000000,54.320360
10514.000,83.000000,30.074139
10514.000,84.000000,87.102197
10514.000,85.000000,55.722859
10515.000,81.000000,95.632478
10515.000,82.000000,70.127801
10515.000,83.000000,74.744023
10515.000,84.000000,73.991677
10515.000,85.000000,67.578835
10515.000,86.000000,96.009555
10515.000,87.000000,78.682718
10515.000,88.000000,104.13366
10515.000,89.000000,105.84097
10515.000,90.000000,107.70770
10515.000,91.000000,102.36500
10516.000,81.000000,85.807926
10516.000,82.000000,102.07347
10516.000,83.000000,71.009353
10516.000,84.000000,111.91884
10516.000,85.000000,93.664963
10516.000,86.000000,82.891297
10516.000,87.000000,86.309426
10516.000,88.000000,83.026746
10516.000,89.000000,80.081416
10517.000,81.000000,73.887573
10517.000,82.000000,34.016418
10517.000,83.000000,39.611339
10517.000,84.000000,36.942829
10517.000,85.000000,37.031681
10517.000,86.000000,48.019815
10518.000,81.000000,144.99398
10518.000,82.000000,217.74128
10518.000,83.000000,239.27268
10518.000,84.000000,237.73078
10518.000,85.000000,177.71581
10519.000,81.000000,221.26146
10519.000,82.000000,164.56370
10519.000,83.000000,77.332160
10519.000,84.000000,73.053026
10519.000,85.000000,71.838366
10519.000,86.000000,91.239677
10520.000,81.000000,55.600419
10520.000,82.000000,69.137131
10520.000,83.000000,68.118574
10520.000,84.000000,72.920950
10520.000,85.000000,72.026286
10520.000,86.000000,60.788138
10520.000,87.000000,50.086248
10520.000,88.000000,61.845718
10520.000,89.000000,63.375789
10520.000,90.000000,77.452227
10520.000,91.000000,108.99930
10521.000,81.000000,93.299547
10521.000,82.000000,95.579625
10521.000,83.000000,57.491455
10521.000,84.000000,59.021423
10521.000,85.000000,59.776118
10521.000,86.000000,60.282035
10521.000,87.000000,70.218100
10521.000,88.000000,46.667441
10521.000,89.000000,52.791784
10521.000,90.000000,53.417634
10521.000,91.000000,44.882290
10522.000,81.000000,83.659285
10522.000,82.000000,73.107678
10522.000,83.000000,77.281660
10522.000,84.000000,85.414134
10522.000,85.000000,69.628205
10522.000,86.000000,97.648102
10522.000,87.000000,100.84664
10522.000,88.000000,94.745229
10522.000,89.000000,181.27106
10522.000,90.000000,277.79935
10522.000,91.000000,167.24069
10523.000,82.000000,55.578624
10523.000,83.000000,51.036456
10523.000,84.000000,22.361198
10523.000,85.000000,33.709532
10523.000,86.000000,30.859960
10524.000,81.000000,92.846284
10524.000,82.000000,93.321138
