plant       ,year        ,productivity
34210940.,83.000000,19.412247
34210940.,84.000000,17.003125
34210940.,85.000000,16.206760
34210940.,86.000000,15.119732
34210940.,87.000000,15.031100
34210940.,88.000000,15.100841
34210940.,89.000000,15.631625
34210940.,90.000000,15.315682
34210940.,91.000000,15.941640
34210941.,81.000000,15.302377
34210941.,82.000000,15.178149
34210941.,83.000000,16.161757
34210941.,84.000000,15.691738
34210941.,85.000000,16.089018
34210941.,86.000000,16.257412
34210941.,87.000000,16.966611
34210941.,88.000000,17.606272
34210941.,89.000000,20.398300
34210941.,90.000000,21.464787
34210941.,91.000000,23.383018
34210942.,81.000000,15.137687
34210942.,82.000000,20.089134
34210942.,83.000000,35.767723
34210942.,84.000000,17.586148
34210942.,85.000000,14.634438
34210943.,81.000000,20.175920
34210943.,82.000000,20.528492
34210943.,83.000000,20.926201
34210943.,84.000000,20.836882
34210943.,85.000000,21.917965
34210943.,86.000000,18.936856
34210943.,87.000000,18.754653
34210943.,88.000000,18.524698
34210943.,89.000000,17.696943
34210943.,90.000000,23.950528
34210943.,91.000000,19.314242
34210944.,81.000000,20.803073
34210944.,82.000000,20.529363
34210944.,83.000000,18.832035
34210944.,84.000000,19.761334
34210944.,85.000000,19.719554
34210944.,86.000000,19.016359
34210944.,87.000000,18.101987
34210944.,88.000000,16.336062
34210944.,89.000000,16.667359
34210944.,90.000000,16.775740
34210944.,91.000000,17.026728
34210945.,81.000000,16.411611
34210946.,81.000000,19.899636
34210946.,82.000000,16.940716
34210946.,83.000000,17.004312
34210946.,84.000000,17.084780
34210946.,85.000000,17.051041
34210946.,86.000000,19.161377
34210946.,87.000000,17.864302
34210946.,88.000000,16.988440
34210946.,89.000000,16.825347
34210946.,90.000000,16.420485
34210946.,91.000000,16.678031
34210947.,81.000000,24.506466
34210947.,82.000000,21.180038
34210947.,83.000000,20.632193
34210947.,84.000000,20.647282
34210947.,85.000000,20.924764
34210947.,86.000000,18.690279
34210947.,87.000000,21.145607
34210947.,88.000000,27.444913
34210947.,89.000000,22.359225
34210947.,90.000000,18.338728
34210947.,91.000000,19.086424
34210948.,81.000000,15.451197
34210948.,82.000000,14.932810
34210948.,83.000000,20.169624
34210948.,84.000000,19.097962
34210948.,85.000000,23.185460
34210948.,86.000000,28.171717
34210948.,87.000000,34.990193
34210948.,88.000000,33.340472
34210948.,89.000000,35.070230
34210949.,81.000000,22.522551
34210949.,82.000000,21.206876
34210949.,83.000000,20.502291
34210949.,84.000000,19.805315
34210949.,85.000000,14.510335
34210949.,86.000000,15.612290
34210949.,87.000000,18.125772
34210949.,88.000000,18.622754
34210949.,89.000000,15.633638
34210949.,90.000000,18.617562
34210949.,91.000000,19.123751
34210950.,81.000000,19.493744
34210950.,82.000000,25.955682
34210950.,83.000000,21.350180
34210950.,84.000000,23.610946
34210950.,86.000000,21.884791
34210950.,87.000000,20.601535
34210950.,88.000000,19.156298
34210950.,89.000000,20.090173
34210950.,90.000000,19.736634
34210950.,91.000000,18.504911
34210951.,81.000000,22.190496
34210951.,82.000000,19.864848
34210951.,83.000000,21.582116
34210951.,84.000000,18.468960
34210951.,85.000000,18.946830
34210951.,86.000000,15.186855
34210951.,87.000000,16.810613
34210951.,88.000000,16.562393
34210951.,89.000000,23.527696
34210951.,90.000000,14.737502
34210951.,91.000000,18.755929
34210952.,81.000000,21.543487
34210952.,82.000000,23.648736
34210952.,83.000000,21.429552
34210952.,84.000000,21.492148
34210952.,85.000000,15.870204
34210952.,86.000000,15.590210
34210952.,87.000000,13.268427
34210952.,88.000000,14.720333
34210952.,89.000000,23.302877
34210952.,90.000000,15.671197
34210952.,91.000000,16.194779
34210953.,81.000000,17.369587
34210953.,82.000000,20.016141
34210953.,83.000000,20.269567
34210953.,84.000000,19.716195
34210953.,85.000000,20.056476
34210953.,86.000000,18.025345
34210953.,87.000000,20.469803
34210954.,81.000000,16.285330
34210954.,82.000000,14.902105
34210954.,83.000000,17.158691
34210954.,84.000000,15.367443
34210954.,85.000000,15.145668
34210954.,86.000000,16.281062
34210954.,87.000000,16.169048
34210954.,88.000000,17.071382
34210954.,89.000000,16.731240
34210954.,90.000000,16.418063
34210954.,91.000000,17.279815
34210955.,81.000000,20.391600
34210955.,82.000000,19.040314
34210955.,83.000000,23.480242
34210955.,84.000000,19.672409
34210955.,85.000000,26.301885
34210955.,86.000000,17.041430
34210955.,87.000000,16.792581
34210955.,88.000000,16.820415
34210955.,89.000000,20.082265
34210955.,90.000000,18.149658
34210955.,91.000000,19.668907
34210956.,81.000000,11.943976
34210956.,82.000000,20.661212
34210956.,83.000000,17.698234
34210956.,84.000000,21.324692
34210956.,85.000000,20.484165
34210956.,86.000000,17.854685
34210956.,87.000000,18.034745
34210956.,88.000000,18.506816
34210957.,81.000000,23.257365
34210957.,82.000000,24.218453
34210957.,83.000000,23.022559
34210957.,84.000000,18.665074
34210957.,85.000000,16.840698
34210957.,86.000000,17.330987
34210957.,87.000000,14.564625
34210957.,88.000000,15.320613
34210957.,89.000000,16.399253
34210957.,91.000000,16.708146
34210958.,81.000000,18.613010
34210958.,82.000000,20.153655
34210958.,83.000000,19.718191
34210958.,84.000000,14.808244
34210958.,85.000000,16.509282
34210958.,86.000000,15.719482
34210958.,87.000000,14.643540
34210958.,88.000000,16.191559
34210958.,89.000000,14.723556
34210958.,90.000000,17.956938
34210958.,91.000000,17.688696
34210959.,81.000000,16.027226
34210959.,82.000000,20.824298
34210959.,83.000000,19.098945
34210959.,84.000000,19.767845
34210959.,85.000000,18.414359
34210959.,86.000000,17.690263
34210959.,87.000000,19.017257
34210959.,88.000000,18.078400
34210959.,89.000000,18.456369
34210959.,90.000000,19.965743
34210959.,91.000000,19.552212
34210960.,81.000000,22.322361
34210960.,82.000000,25.231522
34210960.,83.000000,27.543848
34210960.,84.000000,17.335802
34210960.,85.000000,17.595781
34210960.,86.000000,19.015260
34210960.,87.000000,17.471536
34210960.,88.000000,17.997526
34210960.,89.000000,17.381243
34210960.,90.000000,18.645698
34210960.,91.000000,15.547900
34210961.,81.000000,15.205895
34210961.,82.000000,22.524729
34210961.,83.000000,15.626971
34210961.,84.000000,16.492017
34210961.,85.000000,16.366659
34210961.,86.000000,15.689534
34210961.,87.000000,14.907978
34210961.,88.000000,15.320428
34210961.,89.000000,15.402132
34210961.,90.000000,14.406822
34210961.,91.000000,15.229808
34210962.,81.000000,19.416497
34210962.,84.000000,11.032775
34210962.,85.000000,14.342688
34210962.,86.000000,16.342757
34210962.,87.000000,13.278990
34210962.,88.000000,10.308663
34210962.,89.000000,6.6982223
34210962.,90.000000,17.578913
34210962.,91.000000,20.564488
34210963.,81.000000,26.079438
34210963.,82.000000,29.350410
34210963.,83.000000,25.206464
34210963.,84.000000,20.727858
34210963.,85.000000,18.142176
34210963.,86.000000,17.355498
34210963.,87.000000,16.022624
34210963.,88.000000,18.562301
34210963.,89.000000,17.973742
34210963.,90.000000,18.242895
34210963.,91.000000,18.672833
34210964.,81.000000,17.638520
34210964.,82.000000,17.867460
34210964.,83.000000,16.298291
34210964.,84.000000,18.891012
34210964.,85.000000,18.172249
34210964.,86.000000,17.871068
34210964.,87.000000,17.809807
34210964.,88.000000,18.835581
34210964.,89.000000,19.874923
34210964.,90.000000,17.636789
34210964.,91.000000,26.949704
34212156.,86.000000,10.156041
34212157.,88.000000,21.759296
34212162.,81.000000,14.211909
34212162.,82.000000,13.460663
34212162.,83.000000,15.159279
34212162.,91.000000,16.965054
34212167.,87.000000,15.804391
34212173.,88.000000,15.468017
34212173.,89.000000,15.899451
34212173.,90.000000,16.897840
34212173.,91.000000,16.613622
34212175.,81.000000,10.868004
34212175.,82.000000,19.197861
34212175.,83.000000,17.036635
34212175.,84.000000,12.611183
34212175.,85.000000,14.376230
34212175.,86.000000,14.886172
34212175.,87.000000,15.013736
34212175.,88.000000,14.869353
34212175.,89.000000,16.801328
34212175.,90.000000,14.591582
34212176.,81.000000,12.262464
34212176.,82.000000,15.519711
34212176.,83.000000,21.321539
34212176.,84.000000,20.448217
34212176.,85.000000,20.135831
34212176.,86.000000,17.729534
34212176.,87.000000,18.459136
34212176.,88.000000,15.016129
34212176.,89.000000,17.741979
34212176.,90.000000,14.743265
34212176.,91.000000,15.013336
34212177.,81.000000,20.895164
34212177.,82.000000,34.126688
34212177.,83.000000,30.903409
34212177.,84.000000,27.933080
34212177.,85.000000,12.907689
34212177.,86.000000,15.115747
34212177.,87.000000,16.700474
34212177.,88.000000,18.726166
34212177.,89.000000,20.781998
34212177.,90.000000,14.928183
34212177.,91.000000,15.917021
34212178.,81.000000,17.729697
34212178.,82.000000,16.647244
34212178.,83.000000,18.826507
34212178.,84.000000,18.764368
34212178.,85.000000,23.115428
34212178.,86.000000,20.820804
34212178.,87.000000,19.011764
34212178.,88.000000,17.364184
34212178.,89.000000,21.670035
34212178.,90.000000,20.389361
34212178.,91.000000,21.272957
34212181.,81.000000,16.529218
34212181.,82.000000,16.999240
34212181.,83.000000,18.940816
34212181.,84.000000,18.260580
34212181.,85.000000,18.629640
34212181.,86.000000,19.107930
34212181.,87.000000,18.186908
34212181.,88.000000,21.756022
34212181.,89.000000,20.456844
34212181.,90.000000,17.623631
34212181.,91.000000,18.284390
34212182.,81.000000,18.727335
34212182.,82.000000,14.010406
34212182.,83.000000,15.121376
34212182.,84.000000,16.719586
34212182.,85.000000,15.819168
34212182.,86.000000,14.963629
34212182.,87.000000,14.775734
34212182.,88.000000,15.435937
34212182.,89.000000,13.960517
34212182.,90.000000,14.469174
34212182.,91.000000,15.404839
34212183.,81.000000,20.572973
34212183.,82.000000,17.277892
34212183.,83.000000,8.0668325
34212183.,84.000000,13.983497
34212183.,85.000000,18.434402
34212183.,86.000000,15.143428
34212183.,87.000000,17.854259
34212183.,88.000000,16.687926
34212183.,89.000000,16.899272
34212183.,90.000000,15.076496
34212183.,91.000000,13.811382
34212184.,81.000000,18.906633
34212184.,82.000000,17.451532
34212184.,83.000000,16.036875
34212184.,84.000000,16.960765
34212184.,85.000000,15.179029
34212184.,86.000000,16.899323
34212184.,87.000000,12.251592
34212184.,88.000000,15.786677
34212184.,89.000000,14.434150
34212186.,81.000000,24.139043
34212186.,82.000000,17.498492
34212186.,83.000000,37.304674
34212186.,84.000000,22.537833
34212186.,85.000000,18.506028
34212186.,86.000000,16.177298
34212186.,87.000000,18.906999
34212186.,88.000000,16.337914
34212186.,89.000000,15.281704
34212186.,90.000000,12.092758
34212186.,91.000000,12.682395
34212187.,81.000000,20.592172
34212187.,82.000000,24.208055
34212187.,83.000000,20.399969
34212187.,84.000000,18.434277
34212187.,85.000000,16.003456
34212187.,86.000000,18.025307
34212187.,87.000000,19.719795
34212187.,88.000000,13.192121
34212188.,81.000000,16.773219
34212188.,82.000000,17.655359
34212188.,83.000000,17.260300
34212188.,84.000000,16.305130
34212188.,85.000000,15.546722
34212188.,86.000000,19.902922
34212188.,87.000000,15.567584
34212188.,88.000000,15.162809
34212188.,89.000000,21.823565
34212188.,90.000000,14.455345
34212188.,91.000000,18.245030
34212189.,81.000000,19.709867
34212189.,82.000000,22.185470
34212189.,83.000000,18.505245
34212189.,84.000000,20.424851
34212190.,81.000000,19.206369
34212190.,82.000000,22.000187
34212190.,83.000000,25.488976
34212190.,84.000000,22.123006
34212190.,85.000000,22.997398
34212190.,86.000000,20.065498
34212190.,87.000000,19.330755
34212190.,88.000000,22.883832
34212190.,89.000000,24.593542
34212190.,90.000000,22.947044
34212190.,91.000000,23.918378
34212191.,81.000000,18.254025
34212191.,83.000000,18.225084
34212191.,84.000000,17.854537
34212191.,85.000000,17.394119
34212191.,86.000000,16.861339
34212191.,87.000000,17.661207
34212191.,88.000000,17.713845
34212191.,89.000000,18.330053
34212191.,90.000000,19.137832
34212191.,91.000000,18.752109
34212192.,81.000000,16.198887
34212192.,82.000000,16.378564
34212192.,83.000000,17.138014
34212192.,84.000000,16.519028
34212192.,85.000000,15.522011
34212192.,86.000000,16.593906
34212192.,87.000000,14.602718
34212192.,88.000000,15.917184
34212193.,81.000000,18.088274
34212193.,82.000000,18.585965
34212193.,83.000000,20.788243
34212193.,84.000000,22.067678
34212193.,85.000000,18.215526
34212193.,86.000000,20.924706
34212193.,87.000000,16.317634
34212193.,88.000000,17.703044
34212193.,89.000000,18.125097
34212193.,90.000000,17.547314
34212193.,91.000000,18.467766
34212194.,81.000000,21.625894
34212194.,82.000000,17.955562
34212194.,83.000000,17.742422
34212194.,84.000000,19.443964
34212194.,85.000000,19.948858
34212194.,86.000000,19.482408
34212194.,87.000000,19.321410
34212194.,88.000000,19.163351
34212194.,89.000000,20.014568
34212194.,90.000000,15.881364
34212194.,91.000000,19.433100
34212195.,81.000000,20.604280
34212195.,82.000000,27.615406
34212195.,83.000000,24.186610
34212195.,84.000000,21.105771
34212195.,85.000000,19.435427
34212195.,86.000000,20.382098
34212195.,87.000000,21.911923
34212195.,88.000000,26.709796
34212195.,89.000000,24.079534
34212195.,90.000000,23.902135
34212195.,91.000000,25.195829
34212196.,81.000000,27.643569
34212196.,82.000000,21.555663
34212196.,83.000000,19.234156
34212196.,84.000000,17.288036
34212196.,85.000000,17.250632
34212196.,86.000000,19.296484
34212196.,87.000000,18.797710
34212197.,81.000000,17.550579
34212197.,82.000000,15.557192
34212197.,83.000000,18.296031
34212197.,84.000000,16.389871
34212197.,85.000000,14.843643
34212197.,86.000000,15.391375
34212197.,87.000000,15.133719
34212197.,88.000000,14.454589
34212197.,89.000000,13.252597
34212197.,90.000000,14.617659
34212197.,91.000000,16.074273
34212198.,81.000000,22.000059
34212198.,82.000000,21.451778
34212198.,83.000000,20.446932
34212198.,84.000000,13.549021
34212198.,85.000000,14.123395
34212198.,86.000000,12.944171
34212199.,81.000000,14.339305
34212199.,82.000000,20.483903
34212199.,83.000000,17.261623
34212199.,84.000000,14.524287
34212199.,85.000000,16.118742
34212199.,86.000000,17.695923
34212199.,87.000000,17.682336
34212199.,88.000000,18.588021
34212199.,89.000000,16.833033
34212199.,90.000000,19.173592
34212199.,91.000000,13.192587
34212200.,81.000000,16.165808
34212200.,82.000000,13.899729
34212200.,83.000000,14.844598
34212200.,84.000000,18.082721
34212200.,85.000000,15.901884
34212200.,86.000000,14.592135
34212201.,81.000000,24.564393
34212201.,82.000000,25.748152
34212201.,83.000000,22.654517
34212201.,84.000000,21.270183
34212201.,85.000000,20.175042
34212201.,86.000000,18.537677
34212201.,87.000000,18.863354
34212201.,88.000000,18.215806
34212201.,89.000000,16.856743
34212201.,90.000000,17.036737
34212201.,91.000000,17.359420
34212202.,81.000000,19.416013
34212202.,82.000000,21.774251
34212202.,83.000000,20.753070
34212202.,84.000000,18.176082
34212202.,85.000000,18.415123
34212202.,86.000000,17.203865
34212202.,87.000000,18.756025
34212202.,88.000000,18.285485
34212202.,89.000000,19.246445
34212202.,90.000000,16.099254
34212202.,91.000000,14.181563
34212203.,81.000000,19.965226
34212203.,82.000000,21.142705
34212203.,83.000000,23.674444
34212203.,84.000000,18.915616
34212203.,85.000000,20.420735
34212204.,81.000000,17.406416
34212204.,82.000000,18.706446
34212204.,83.000000,15.854968
34212204.,84.000000,16.970463
34212204.,85.000000,19.528796
34212205.,81.000000,16.030138
34212205.,82.000000,16.902512
34212205.,83.000000,16.954338
34212205.,84.000000,13.281500
34212205.,85.000000,13.585769
34212206.,81.000000,19.947602
34212206.,82.000000,20.938791
34212206.,83.000000,19.025500
34212206.,84.000000,17.725466
34212206.,85.000000,20.436552
34212206.,86.000000,18.461357
34212206.,87.000000,18.535504
34212206.,88.000000,17.630338
34212206.,89.000000,18.531811
34212206.,90.000000,21.549336
34212206.,91.000000,27.306063
34212207.,81.000000,17.882749
34212207.,82.000000,16.453349
34212207.,83.000000,16.678868
34212207.,84.000000,17.108459
34212207.,85.000000,17.199954
34212207.,86.000000,19.265527
34212207.,87.000000,19.266191
34212207.,88.000000,19.252475
34212207.,89.000000,19.195386
34212207.,90.000000,19.077233
34212207.,91.000000,20.952957
34212208.,81.000000,40.331042
34212208.,82.000000,31.550260
34212208.,83.000000,29.489267
34212208.,84.000000,22.481940
34212208.,85.000000,21.515181
34212208.,86.000000,10.447388
34212208.,87.000000,10.198466
34212208.,88.000000,14.247221
34212208.,89.000000,19.819007
34212208.,90.000000,20.139179
34212208.,91.000000,27.047713
34212209.,81.000000,21.646887
34212209.,82.000000,20.608064
34212209.,83.000000,21.412998
34212209.,85.000000,15.253296
34212209.,86.000000,16.321500
34212209.,87.000000,14.161763
34212209.,88.000000,15.543701
34212209.,89.000000,13.463478
34212209.,90.000000,18.243347
34212209.,91.000000,15.468307
34212210.,81.000000,18.754000
34212210.,82.000000,21.556969
34212210.,83.000000,18.924424
34212210.,84.000000,13.693310
34212210.,85.000000,11.635159
34212211.,81.000000,20.389611
34212211.,82.000000,17.977611
34212211.,83.000000,18.274264
34212211.,84.000000,16.528566
34212211.,85.000000,16.893133
34212211.,86.000000,16.803840
34212211.,87.000000,17.145480
34212211.,88.000000,24.698776
34212211.,89.000000,19.677856
34212211.,90.000000,19.413801
34212211.,91.000000,13.444224
34212213.,81.000000,16.098519
34212213.,82.000000,15.753100
34212213.,83.000000,17.929260
34212213.,84.000000,17.546463
34212213.,85.000000,16.321273
34212213.,86.000000,14.710956
34212214.,81.000000,21.238961
34212214.,82.000000,18.670574
34212214.,83.000000,17.891474
34212214.,84.000000,17.377573
34212214.,85.000000,17.149307
34212214.,86.000000,19.922270
34212214.,87.000000,18.395302
34212214.,88.000000,17.979969
34212214.,89.000000,18.478283
34212214.,90.000000,17.402814
34212214.,91.000000,18.708282
34212215.,81.000000,20.996218
34212215.,82.000000,18.287968
34212215.,83.000000,19.358186
34212215.,84.000000,19.108477
34212215.,85.000000,17.564451
34212215.,86.000000,15.727773
34212215.,87.000000,17.816579
34212215.,88.000000,16.274705
34212215.,89.000000,18.271784
34212215.,90.000000,18.166523
34212215.,91.000000,18.252566
34212216.,81.000000,19.003341
34212216.,82.000000,19.590793
34212216.,83.000000,18.703805
34212216.,84.000000,17.990663
34212216.,85.000000,13.773860
34212216.,86.000000,14.846912
34212216.,87.000000,14.814861
34212216.,88.000000,20.243721
34212216.,89.000000,16.782903
34212216.,90.000000,10.380254
34212217.,81.000000,13.596033
34212217.,82.000000,13.741452
34212217.,83.000000,13.721188
34212217.,84.000000,16.480201
34212217.,85.000000,13.630173
34212217.,86.000000,14.473539
34212217.,87.000000,15.557562
34212217.,88.000000,18.732881
34212217.,89.000000,16.152991
34212217.,90.000000,15.580856
34212217.,91.000000,14.285524
34212218.,81.000000,19.928026
34212218.,82.000000,24.587200
34212218.,83.000000,19.797906
34212218.,84.000000,16.372255
34212218.,85.000000,16.938749
34212218.,86.000000,18.092931
34212218.,87.000000,19.216510
34212218.,88.000000,20.586845
34212218.,89.000000,19.931192
34212218.,90.000000,19.412977
34212218.,91.000000,21.410598
34212219.,81.000000,24.078805
34212219.,82.000000,13.711735
34212219.,83.000000,12.974337
34212219.,84.000000,10.557432
34212219.,85.000000,11.228963
34212219.,86.000000,16.174916
34212220.,81.000000,17.631890
34212220.,82.000000,17.652496
34212220.,83.000000,24.388769
34212220.,84.000000,16.599024
34212220.,85.000000,19.043783
34212220.,86.000000,15.518198
34212220.,87.000000,15.432682
34212220.,88.000000,16.416383
34212220.,89.000000,15.019000
34212220.,90.000000,15.977170
34212220.,91.000000,16.594102
34212221.,81.000000,19.153075
34212221.,82.000000,21.913545
34212221.,83.000000,20.420994
34212221.,84.000000,18.161001
34212221.,85.000000,18.705165
34212221.,86.000000,18.870347
34212221.,87.000000,18.381514
34212221.,88.000000,19.177594
34212221.,89.000000,20.396619
34212221.,90.000000,20.315103
34212221.,91.000000,21.950160
34212222.,81.000000,32.297815
34212222.,82.000000,16.994219
34212222.,83.000000,17.143749
34212222.,84.000000,17.645117
34212222.,85.000000,19.351554
34212222.,86.000000,18.896533
34212222.,87.000000,18.187973
34212222.,88.000000,18.547606
34212222.,89.000000,15.590494
34212222.,90.000000,14.826600
34212222.,91.000000,15.779081
34212223.,81.000000,21.372291
34212223.,82.000000,16.644219
34212223.,83.000000,13.984827
34212223.,84.000000,15.283452
34212223.,85.000000,22.669301
34212223.,86.000000,16.634906
34212223.,87.000000,15.613538
34212223.,88.000000,18.566619
34212223.,89.000000,22.898417
34212223.,90.000000,13.969014
34212223.,91.000000,14.221283
34212224.,81.000000,17.284276
34212224.,82.000000,16.196077
34212224.,83.000000,15.879421
34212224.,84.000000,12.066094
34212224.,85.000000,13.328928
34212224.,87.000000,17.484789
34212224.,88.000000,18.033275
34212224.,89.000000,17.687080
34212224.,90.000000,18.786538
34212224.,91.000000,18.497466
34212225.,81.000000,19.466583
34212225.,82.000000,17.819417
34212225.,83.000000,17.777016
34212225.,84.000000,23.193027
34212225.,85.000000,19.711825
34212225.,86.000000,17.899289
34212225.,87.000000,22.154474
34212225.,88.000000,19.409215
34212225.,89.000000,18.770169
34212225.,90.000000,18.200764
34212225.,91.000000,18.616145
34212226.,81.000000,23.361103
34212226.,82.000000,19.968320
34212226.,83.000000,18.836819
34212226.,84.000000,20.979450
34212226.,85.000000,18.025955
34212226.,86.000000,16.890245
34212226.,87.000000,17.651875
34212226.,88.000000,17.098544
34212226.,89.000000,16.439896
34212226.,90.000000,19.614304
34212226.,91.000000,17.060192
34212227.,81.000000,17.487354
34212227.,82.000000,19.647981
34212227.,83.000000,18.399129
34212227.,84.000000,19.348323
34212227.,85.000000,19.387926
34212227.,86.000000,19.149480
34212227.,87.000000,14.794315
34212227.,88.000000,16.005906
34212227.,89.000000,17.959051
34212227.,90.000000,17.654230
34212227.,91.000000,18.218866
34212228.,81.000000,17.336539
34212228.,82.000000,18.708980
34212228.,83.000000,20.040691
34212228.,84.000000,18.807804
34212228.,85.000000,15.500404
34212228.,86.000000,14.677037
34212228.,87.000000,15.830067
34212228.,88.000000,15.399774
34212228.,89.000000,14.320056
34212228.,90.000000,15.349418
34212228.,91.000000,15.243239
34212229.,81.000000,18.377858
34212229.,82.000000,17.654766
34212229.,83.000000,20.733193
34212229.,84.000000,19.216844
34212229.,85.000000,16.213384
34212229.,86.000000,16.110119
34212229.,87.000000,16.414862
34212229.,88.000000,16.219415
34212229.,89.000000,17.843248
34212229.,90.000000,15.779030
34212229.,91.000000,17.840477
34212230.,81.000000,15.352471
34212230.,82.000000,19.270499
34212230.,83.000000,17.876730
34212230.,84.000000,16.193051
34212230.,85.000000,15.069434
34212230.,86.000000,23.851501
34212230.,87.000000,29.016608
34212230.,88.000000,15.964842
34212230.,89.000000,19.704764
34212230.,90.000000,17.832838
34212230.,91.000000,18.741496
34212231.,81.000000,17.061286
34212231.,82.000000,13.926790
34212231.,83.000000,16.551467
34212231.,84.000000,15.475816
34212231.,85.000000,14.332279
34212231.,86.000000,14.644327
34212231.,87.000000,17.209945
34212231.,88.000000,16.191721
34212231.,89.000000,21.280829
34212231.,90.000000,21.500124
34212231.,91.000000,21.464168
34212232.,81.000000,25.384810
34212232.,82.000000,17.861341
34212232.,83.000000,20.285816
34212232.,84.000000,19.257749
34212232.,85.000000,17.115870
34212232.,86.000000,19.011759
34212232.,87.000000,18.179093
34212232.,88.000000,18.338231
34212232.,89.000000,16.791997
34212232.,90.000000,17.431070
34212232.,91.000000,16.973321
34212233.,81.000000,20.335318
34212233.,82.000000,15.807571
34212233.,83.000000,13.004731
34212233.,84.000000,13.937846
34212233.,85.000000,16.743783
34212234.,81.000000,12.558944
34212234.,82.000000,12.793003
34212234.,83.000000,12.862152
34212234.,84.000000,13.586066
34212234.,85.000000,15.380849
