plant       ,year        ,productivity
10086.000,89.000000,21306.906
10086.000,90.000000,21096.791
10086.000,91.000000,21524.405
10087.000,81.000000,15859.109
10087.000,82.000000,19387.196
10087.000,83.000000,18600.418
10087.000,84.000000,20714.317
10087.000,85.000000,19466.914
10087.000,86.000000,42860.170
10087.000,87.000000,23233.778
10088.000,81.000000,19700.709
10088.000,82.000000,18118.174
10088.000,83.000000,17994.373
10088.000,84.000000,16393.334
10088.000,85.000000,15759.714
10088.000,86.000000,15342.050
10088.000,87.000000,16299.699
10088.000,88.000000,15690.737
10088.000,89.000000,16499.806
10088.000,90.000000,16026.153
10088.000,91.000000,15572.061
10089.000,81.000000,22516.984
10089.000,82.000000,21048.813
10089.000,83.000000,21602.583
10089.000,84.000000,15869.089
10089.000,85.000000,16469.856
10090.000,81.000000,20314.045
10090.000,82.000000,19543.521
10090.000,83.000000,19768.077
10090.000,84.000000,19030.915
10090.000,85.000000,18282.426
10090.000,86.000000,18875.718
10090.000,87.000000,18410.242
10090.000,88.000000,17830.587
10090.000,89.000000,18860.016
10090.000,90.000000,23732.488
10090.000,91.000000,19292.062
10091.000,81.000000,17304.742
10091.000,82.000000,16658.459
10091.000,83.000000,17371.142
10091.000,84.000000,16443.701
10091.000,85.000000,16112.233
10091.000,86.000000,17048.539
10091.000,87.000000,18289.553
10091.000,88.000000,20846.428
10091.000,89.000000,22737.698
10091.000,90.000000,22270.715
10091.000,91.000000,22081.381
10092.000,81.000000,17083.086
10092.000,82.000000,16176.863
10092.000,83.000000,15832.450
10092.000,84.000000,29401.260
10092.000,85.000000,35721.075
10092.000,86.000000,47111.907
10092.000,87.000000,21235.868
10092.000,88.000000,30367.596
10092.000,89.000000,21003.232
10092.000,90.000000,21564.290
10092.000,91.000000,22066.513
10093.000,81.000000,19166.364
10093.000,82.000000,25157.849
10093.000,83.000000,18682.269
10093.000,84.000000,19603.868
10093.000,85.000000,23285.601
10093.000,86.000000,20540.445
10093.000,87.000000,21951.650
10093.000,88.000000,20351.393
10093.000,89.000000,19180.900
10094.000,81.000000,22013.166
10094.000,82.000000,22894.935
10094.000,83.000000,23018.652
10094.000,84.000000,21874.032
10094.000,85.000000,20813.552
10094.000,86.000000,20254.589
10094.000,87.000000,20054.153
10094.000,88.000000,17980.740
10094.000,89.000000,17144.520
10094.000,90.000000,11695.350
10094.000,91.000000,15641.513
10095.000,81.000000,25353.502
10095.000,82.000000,22224.644
10095.000,83.000000,20268.114
10095.000,84.000000,22660.469
10095.000,85.000000,24101.081
10095.000,86.000000,20333.792
10095.000,87.000000,21619.627
10095.000,88.000000,20811.491
10095.000,89.000000,19942.543
10095.000,90.000000,20613.878
10095.000,91.000000,20476.422
10096.000,81.000000,19922.237
10096.000,82.000000,20211.099
10096.000,83.000000,17680.806
10096.000,84.000000,18797.856
10096.000,85.000000,20954.579
