plant          ,year           ,CD-productivity
38111412.,88.000000,6.5201525
38111412.,89.000000,5.8224996
38111412.,90.000000,5.0148677
38111412.,91.000000,5.4335912
38111413.,81.000000,6.0509994
38111413.,82.000000,6.1954974
38111413.,83.000000,8.1708645
38111413.,84.000000,7.9494397
38111413.,85.000000,8.0985694
38111413.,86.000000,7.4849247
38111413.,87.000000,8.0554144
38111413.,88.000000,7.4431972
38111413.,89.000000,7.6771727
38111413.,90.000000,6.6550383
38111413.,91.000000,6.5554478
38111414.,81.000000,5.5459894
38111414.,82.000000,7.0983398
38111414.,83.000000,6.2865861
38111414.,84.000000,4.9762581
38111414.,85.000000,5.8489032
38111414.,86.000000,4.9370573
38111414.,87.000000,4.6054812
38111414.,88.000000,5.0680412
38111414.,89.000000,4.7604054
38111414.,90.000000,4.6148730
38111414.,91.000000,4.4330110
38111415.,83.000000,7.9927602
38111415.,84.000000,6.2059882
38111415.,85.000000,8.5549828
38111415.,87.000000,7.2615892
38111415.,88.000000,7.8944085
38111415.,89.000000,7.4680267
38111415.,90.000000,8.4703176
38111415.,91.000000,8.8120984
38111416.,81.000000,5.8892227
38111416.,82.000000,5.8908326
38111416.,83.000000,6.0895118
38111416.,84.000000,5.1823859
38111416.,85.000000,5.4920830
38111416.,86.000000,5.4562987
38111416.,87.000000,6.1004880
38111416.,88.000000,6.4475169
38111416.,89.000000,5.1645285
38111416.,90.000000,6.6494994
38111416.,91.000000,6.5767394
38111417.,81.000000,7.2322397
38111417.,82.000000,5.4498781
38111417.,83.000000,5.6802439
38111417.,84.000000,5.2236557
38111417.,85.000000,5.9312969
38111417.,86.000000,5.3883610
38111417.,87.000000,6.3686746
38111417.,88.000000,6.3420861
38111417.,89.000000,6.7412138
38111417.,90.000000,6.6111755
38111417.,91.000000,6.7198159
38111418.,81.000000,5.1695975
38111418.,82.000000,6.1231078
38111418.,83.000000,5.9335130
38111418.,84.000000,5.5222217
38111418.,85.000000,4.5801538
38111419.,81.000000,3.8140223
38111419.,82.000000,4.6635144
38111419.,83.000000,4.3272183
38111419.,84.000000,4.3058670
38111419.,85.000000,4.0904284
38111419.,86.000000,4.1522109
38111419.,87.000000,4.4244144
38111419.,88.000000,4.6331914
38111419.,89.000000,5.2600183
38111419.,90.000000,3.8934284
38111419.,91.000000,4.1914214
38111420.,81.000000,6.1446064
38111420.,82.000000,4.9531349
38111420.,83.000000,5.7066878
38111420.,84.000000,6.6633505
38111420.,85.000000,6.1081345
38111420.,86.000000,6.4623674
38111420.,87.000000,6.3220024
38111420.,88.000000,7.0436968
38111420.,89.000000,6.9256168
38111420.,90.000000,6.9429278
38111420.,91.000000,5.5723254
38111421.,81.000000,5.5912615
38111421.,82.000000,6.1506047
38111421.,83.000000,5.3162905
38111421.,84.000000,5.6491815
38111421.,85.000000,7.2232452
38111421.,86.000000,5.5345957
38111421.,87.000000,5.9311666
38111421.,88.000000,6.3089068
38111421.,89.000000,5.7773715
38111421.,90.000000,5.5531576
38111421.,91.000000,5.9884604
38111422.,81.000000,7.1767959
38111422.,82.000000,4.3649553
38111422.,83.000000,3.0085852
38111422.,84.000000,3.1856271
38111422.,85.000000,2.0261249
38111422.,86.000000,2.2206156
38111423.,81.000000,4.9703111
38111423.,82.000000,5.4165064
38111423.,83.000000,4.7930222
38111423.,84.000000,5.2152328
38111423.,85.000000,4.9433680
38111423.,86.000000,4.5462746
38111423.,87.000000,4.8999592
38111423.,88.000000,5.3460368
38111423.,89.000000,5.2522273
38111423.,90.000000,4.2395501
38111423.,91.000000,5.2761254
38111424.,81.000000,9.5136232
38111424.,82.000000,8.5369991
38111424.,83.000000,8.4465065
38111424.,84.000000,9.4735685
38111424.,85.000000,13.802297
38111424.,86.000000,16.941163
38111424.,87.000000,14.651766
38111424.,88.000000,13.408611
38111424.,89.000000,14.261903
38111424.,90.000000,14.229188
38111424.,91.000000,12.399358
38111425.,81.000000,4.8977607
38111425.,82.000000,4.3397247
38111425.,83.000000,5.4764443
38111425.,84.000000,4.4143738
38111425.,85.000000,4.7621119
38111425.,86.000000,4.4982193
38111425.,87.000000,4.6954844
38111425.,88.000000,4.8364601
38111425.,89.000000,4.5777607
38111425.,90.000000,4.3236112
38111425.,91.000000,4.6185325
38111426.,81.000000,3.2218282
38111426.,82.000000,2.7107324
38111426.,83.000000,2.8635335
38111426.,84.000000,2.7473006
38111426.,85.000000,2.8558211
38111426.,86.000000,2.7140506
38111426.,87.000000,2.7477842
38111427.,81.000000,5.2911781
38111427.,82.000000,5.0452551
38111427.,83.000000,5.4827909
38111427.,84.000000,4.9868892
38111427.,85.000000,5.8166604
38111427.,86.000000,5.2525548
38111427.,87.000000,5.6597684
38111427.,88.000000,6.7153807
38111427.,89.000000,6.5767452
38111427.,90.000000,5.3037799
38111427.,91.000000,5.7676697
38111428.,81.000000,4.6602824
38111428.,82.000000,4.6727959
38111428.,83.000000,5.0685183
38111428.,84.000000,6.1038805
38111428.,85.000000,5.6354005
38111428.,86.000000,5.9656148
38111428.,87.000000,5.5724977
38111428.,88.000000,5.7000564
38111428.,89.000000,6.3956500
38111428.,90.000000,6.5234887
38111428.,91.000000,6.0844877
38111429.,81.000000,1.7313983
38111429.,82.000000,3.1130989
38111429.,83.000000,2.5033010
38111429.,84.000000,2.6437848
38111429.,85.000000,2.5517961
38111429.,86.000000,3.3292501
38111429.,87.000000,3.1722751
38111429.,88.000000,3.3282096
38111429.,89.000000,3.3545599
38111429.,90.000000,3.3512936
38111429.,91.000000,2.7253137
38111430.,81.000000,6.4138798
38111430.,82.000000,6.5725529
38111430.,83.000000,6.2971860
38111430.,84.000000,6.9696027
38111430.,85.000000,7.1716324
38111430.,86.000000,6.0323570
38111430.,87.000000,6.4769589
38111430.,88.000000,6.1965053
38111430.,89.000000,6.7975215
38111430.,90.000000,6.5513797
38111430.,91.000000,7.0695519
38111431.,81.000000,4.7406913
38111431.,82.000000,4.6249266
38111431.,83.000000,4.2272643
38111431.,84.000000,4.3597330
38111431.,85.000000,4.1604078
38111431.,86.000000,4.7168055
38111431.,87.000000,3.8998998
38111431.,90.000000,4.3299401
38111432.,81.000000,5.1505660
38111432.,82.000000,4.7405020
38111432.,83.000000,5.6885821
38111432.,84.000000,5.9708661
38111432.,85.000000,5.6710426
38111432.,86.000000,5.7174955
38111432.,87.000000,5.6706155
38111432.,88.000000,5.5487756
38111433.,81.000000,7.6698498
38111433.,82.000000,7.8712991
38111433.,83.000000,4.4298498
38111433.,84.000000,6.2777650
38111433.,85.000000,4.8709569
38111434.,81.000000,5.3501966
38111434.,82.000000,4.7871485
38111434.,83.000000,4.6419504
38111434.,84.000000,7.4330836
38111434.,85.000000,4.4085917
38111434.,86.000000,4.0774458
38111434.,87.000000,4.0055108
38111434.,88.000000,5.0075348
38111434.,89.000000,4.8707135
38111434.,90.000000,4.0905985
38111434.,91.000000,4.3613345
38111435.,81.000000,3.0169053
38111435.,82.000000,2.1409756
38111435.,83.000000,1.6484611
38111435.,84.000000,2.5935714
38111435.,85.000000,.65934947
38111435.,86.000000,1.5734478
38111435.,87.000000,1.5489437
38111435.,88.000000,1.7922995
38111435.,89.000000,2.1245546
38111435.,90.000000,1.7421949
38111435.,91.000000,1.7632606
38111436.,81.000000,6.3115287
38111436.,82.000000,5.1857398
38111436.,83.000000,6.0903642
38111436.,84.000000,5.9725315
38111436.,85.000000,5.7329236
38111436.,90.000000,4.4553539
38111436.,91.000000,5.0479068
38111437.,81.000000,10.453423
38111437.,82.000000,11.567820
38111437.,83.000000,9.3954930
38111437.,84.000000,6.2849541
38111437.,85.000000,5.3573243
38111438.,81.000000,5.0604212
38111438.,82.000000,5.1128558
38111438.,83.000000,4.2648863
38111438.,84.000000,4.7848821
38111438.,85.000000,3.2676219
38111438.,86.000000,4.4252851
38111438.,87.000000,5.8325396
38111438.,88.000000,6.5498189
38111438.,89.000000,5.2487996
38111438.,90.000000,4.4145547
38111438.,91.000000,5.5564460
38111439.,81.000000,4.4261934
38111439.,82.000000,4.6466322
38111439.,83.000000,4.5332928
38111439.,84.000000,4.0469916
38111439.,85.000000,3.0732664
38111439.,86.000000,4.4787937
38111439.,87.000000,4.7690929
38111440.,81.000000,5.1894701
38111440.,82.000000,4.1859346
38111440.,83.000000,4.1390872
38111440.,84.000000,3.8694201
38111440.,85.000000,4.1780243
38111440.,86.000000,4.1316056
38111440.,87.000000,4.2523925
38111440.,88.000000,3.7074064
38111440.,89.000000,4.1766413
38111440.,90.000000,4.3299130
38111440.,91.000000,4.4671082
38111441.,81.000000,4.9774291
38111441.,82.000000,3.9276251
38111441.,83.000000,4.5044493
38111441.,84.000000,5.7308813
38111441.,85.000000,4.8498942
38111442.,81.000000,11.689190
38111442.,82.000000,10.806821
38111442.,83.000000,10.248612
38111442.,84.000000,4.6843348
38111442.,85.000000,4.9676381
38111442.,86.000000,5.5301442
38111442.,87.000000,5.2716005
38111442.,88.000000,5.4891510
38111442.,89.000000,5.3645115
38111442.,90.000000,5.3772443
38111442.,91.000000,4.8211404
38111443.,81.000000,6.4884110
38111443.,82.000000,6.3589095
38111443.,83.000000,6.5755035
38111443.,84.000000,5.1836988
38111443.,85.000000,4.8422929
38111444.,81.000000,4.4592347
38111444.,82.000000,4.9924322
38111444.,83.000000,4.0910462
38111444.,84.000000,4.3459316
38111444.,85.000000,5.0984880
38111444.,86.000000,4.9267506
38111444.,87.000000,5.9280327
38111444.,88.000000,5.2505981
38111444.,89.000000,5.4529598
38111444.,90.000000,5.2356936
38111444.,91.000000,4.4877876
38111445.,81.000000,5.2380301
38111445.,83.000000,3.1043263
38111445.,84.000000,4.6436200
38111445.,85.000000,5.6016474
38111445.,86.000000,4.8147425
38111445.,87.000000,5.1051241
38111445.,88.000000,5.7311632
38111445.,89.000000,4.6720371
38111445.,90.000000,2.8726828
38111445.,91.000000,3.2444349
38111446.,81.000000,2.6651156
38111446.,82.000000,3.2540617
38111446.,83.000000,3.7944442
38111446.,84.000000,3.5442730
38111446.,85.000000,3.3991331
38111446.,86.000000,3.0024428
38111446.,87.000000,3.0099531
38111446.,88.000000,3.9912442
38111446.,89.000000,3.4848826
38111447.,81.000000,3.6416396
38111447.,82.000000,3.3496952
38111447.,83.000000,3.5157807
38111447.,84.000000,3.7658793
38111447.,85.000000,3.9130904
38111447.,86.000000,3.3610995
38111448.,81.000000,4.2256968
38111448.,82.000000,4.2542762
38111448.,83.000000,3.4405229
38111448.,84.000000,3.9961436
38111448.,85.000000,4.6005724
38111448.,86.000000,2.7334078
38111448.,87.000000,3.1905261
38111448.,88.000000,3.9408751
38111449.,81.000000,4.0094451
38111449.,82.000000,5.0274297
38111449.,83.000000,4.5802674
38111449.,84.000000,4.4082692
38111449.,85.000000,4.2828765
38111449.,86.000000,4.1014522
38111449.,87.000000,4.3390371
38111449.,88.000000,4.4815500
38111449.,89.000000,5.0041550
38111449.,90.000000,4.0997704
38111449.,91.000000,4.8758508
38111450.,81.000000,6.2081781
38111450.,82.000000,6.2036509
38111450.,83.000000,6.6665254
38111450.,84.000000,5.9633705
38111450.,85.000000,5.9351429
38111450.,86.000000,5.6655927
38111450.,87.000000,7.2463552
38111450.,88.000000,6.4978230
38111450.,89.000000,8.5945287
38111450.,90.000000,7.1289405
38111450.,91.000000,7.4006028
38111451.,81.000000,5.3593006
38111451.,82.000000,4.5566610
38111451.,83.000000,4.6266772
38111451.,84.000000,4.2887840
38111451.,85.000000,4.0141596
38111451.,86.000000,4.0818843
38111451.,87.000000,4.4018481
38111451.,88.000000,4.6991295
38111451.,89.000000,4.1374403
38111451.,90.000000,4.2804635
38111451.,91.000000,5.6523062
38111452.,81.000000,4.3781008
38111452.,82.000000,5.1900372
38111452.,83.000000,6.3108901
38111452.,84.000000,6.2030232
38111452.,85.000000,3.7271097
38111452.,86.000000,4.6831672
38111452.,87.000000,3.9454946
38111452.,88.000000,3.7922816
38111452.,89.000000,4.2095852
38111452.,90.000000,3.0436577
38111452.,91.000000,3.5999535
38111453.,81.000000,3.2052384
38111453.,82.000000,4.3168297
38111453.,83.000000,4.3138490
38111453.,84.000000,5.2074503
38111453.,85.000000,4.8609864
38111453.,86.000000,4.3230817
38111453.,87.000000,5.8722003
38111453.,88.000000,4.9641184
38111453.,89.000000,5.2673111
38111453.,90.000000,4.6280605
38111453.,91.000000,5.0937467
38111454.,81.000000,7.3846853
38111454.,82.000000,7.6070616
38111454.,83.000000,7.9341382
38111454.,84.000000,7.3403519
38111454.,85.000000,7.3437439
38111454.,86.000000,7.0524854
38111454.,87.000000,6.6526156
38111454.,88.000000,7.5747879
38111454.,89.000000,6.8410557
38111454.,90.000000,6.4304202
38111454.,91.000000,6.9913034
38111455.,81.000000,4.7148027
38111455.,82.000000,4.7685635
38111455.,83.000000,4.9492119
38111455.,84.000000,4.5629981
38111455.,85.000000,4.2520300
38111455.,86.000000,5.1565944
38111455.,87.000000,5.3297909
38111455.,88.000000,5.8862785
38111455.,89.000000,5.4096461
38111455.,90.000000,5.1926918
38111455.,91.000000,5.2715465
38111456.,81.000000,3.9112312
38111456.,82.000000,5.7091466
38111456.,83.000000,5.3316432
38111456.,84.000000,6.3938701
38111456.,85.000000,6.1539859
38111456.,86.000000,4.3570556
38111456.,87.000000,4.4313551
38111456.,88.000000,4.2505304
38111456.,89.000000,4.4104447
38111456.,90.000000,4.1475841
38111456.,91.000000,4.3505066
38111457.,81.000000,4.4427597
38111457.,82.000000,4.8391433
38111457.,83.000000,5.0525702
38111457.,84.000000,5.5610297
38111457.,85.000000,4.8955358
38111457.,86.000000,4.2953888
38111457.,87.000000,5.2024357
38111457.,88.000000,4.9821504
38111458.,81.000000,5.0008266
38111458.,82.000000,4.5207199
38111458.,83.000000,4.2027048
38111458.,84.000000,3.3416312
38111458.,85.000000,3.4994211
38111458.,86.000000,3.3896649
38111458.,87.000000,3.4654340
38111458.,88.000000,3.5919395
38111458.,89.000000,3.3863401
38111458.,90.000000,3.7352224
38111458.,91.000000,3.6263240
38111459.,81.000000,5.5338384
38111459.,82.000000,6.3182337
38111459.,83.000000,5.4279169
38111459.,84.000000,4.5726876
38111459.,85.000000,6.1588544
38111460.,81.000000,5.7560356
38111460.,82.000000,5.8050045
38111460.,83.000000,5.8928039
38111460.,84.000000,5.8781394
38111460.,85.000000,4.5722533
38111460.,86.000000,4.1733922
38111460.,87.000000,4.6611536
38111460.,88.000000,4.1060577
38111460.,89.000000,4.3187144
38111462.,81.000000,4.6162571
38111462.,82.000000,4.2099098
38111462.,83.000000,4.4357038
38111462.,84.000000,3.9951418
38111462.,85.000000,4.5777354
38111462.,86.000000,4.0857261
38111462.,87.000000,3.8769207
38111462.,88.000000,4.4046968
38111462.,89.000000,4.0735359
38111462.,90.000000,4.2513359
38111463.,81.000000,4.3125610
38111463.,82.000000,3.7264269
38111463.,83.000000,1.6766843
38111463.,84.000000,3.9985034
38111463.,85.000000,4.8882974
38111464.,81.000000,5.4301615
38111464.,82.000000,5.4561339
38111464.,83.000000,6.1100713
38111464.,84.000000,6.2407816
38111464.,85.000000,6.4385594
38111464.,86.000000,6.0082818
38111464.,87.000000,6.3600673
38111464.,88.000000,6.0410964
38111464.,89.000000,4.7621666
38111464.,90.000000,5.1050790
38111464.,91.000000,4.8178023
38111465.,81.000000,4.3744617
38111465.,82.000000,4.8621171
38111465.,83.000000,4.6881303
38111465.,84.000000,4.4417329
38111465.,85.000000,3.9502380
38111465.,86.000000,3.7815164
38111465.,87.000000,3.8960599
38111465.,88.000000,3.8252159
38111465.,89.000000,4.8053125
38111465.,90.000000,3.5211711
38111465.,91.000000,5.1088611
38111466.,81.000000,3.9294193
38111466.,82.000000,4.4671196
38111466.,83.000000,4.8717543
38111466.,84.000000,3.8665745
38111466.,85.000000,4.8124915
38111466.,86.000000,4.5626090
38111466.,87.000000,4.3037819
38111466.,88.000000,3.9042089
38111466.,89.000000,4.4240050
38111466.,90.000000,3.6970093
38111466.,91.000000,3.3642422
38111467.,82.000000,4.1133634
38111467.,83.000000,4.3071826
38111467.,84.000000,4.6241892
38111467.,85.000000,4.2325549
38111467.,86.000000,4.1807372
38111467.,87.000000,3.8647078
38111467.,88.000000,3.6056486
38111468.,81.000000,4.2770293
38111468.,82.000000,4.2487596
38111468.,83.000000,5.0760528
38111468.,84.000000,4.6641878
38111468.,85.000000,4.7836191
38111468.,86.000000,4.7738220
38111468.,87.000000,3.3568415
38111468.,88.000000,4.3337135
38111468.,89.000000,3.8925853
38111468.,90.000000,3.7706323
38111468.,91.000000,3.6254112
38111470.,81.000000,10.529611
38111470.,82.000000,7.8843791
38111470.,83.000000,7.3614937
38111470.,84.000000,9.6816367
38111470.,85.000000,10.984520
38111470.,86.000000,12.559756
38111470.,87.000000,11.749519
38111470.,88.000000,7.3437795
38111470.,89.000000,8.6358063
38111470.,90.000000,8.2543765
38111471.,84.000000,1.4157619
38111471.,85.000000,1.8568675
38111471.,86.000000,2.2465015
38111472.,84.000000,4.8820311
38111472.,85.000000,5.6838999
38111472.,86.000000,5.8305684
38111472.,87.000000,6.2233594
38111472.,88.000000,5.4775134
38111472.,89.000000,5.2874145
38111472.,90.000000,3.3318556
38111473.,81.000000,3.4004521
38111473.,82.000000,4.4038534
38111473.,83.000000,4.2240263
38111473.,84.000000,3.8257049
38111473.,85.000000,3.4956534
38111473.,86.000000,3.3602786
38111473.,87.000000,3.3145127
38111474.,81.000000,4.2104946
38111474.,82.000000,3.6076969
38111474.,83.000000,5.1747886
38111474.,84.000000,4.2194667
38111474.,85.000000,3.5972898
38111474.,86.000000,2.5738776
38111474.,87.000000,3.3102402
38111474.,88.000000,3.5655686
38111474.,89.000000,3.0614258
38111474.,90.000000,2.9951267
38111474.,91.000000,3.3269041
38111475.,81.000000,5.0434016
38111475.,82.000000,5.6136488
38111475.,84.000000,5.5170611
38111475.,85.000000,6.3062600
38111475.,87.000000,6.3760928
38111475.,88.000000,6.1773090
38111475.,89.000000,6.7285850
38111475.,90.000000,7.7391000
38111475.,91.000000,5.8456439
38111476.,81.000000,6.5638052
38111476.,82.000000,7.0437657
38111476.,83.000000,6.9882802
38111476.,84.000000,4.6445089
38111476.,85.000000,5.3271159
38111476.,86.000000,5.9149128
38111476.,87.000000,6.3118385
38111476.,88.000000,7.0203817
38111476.,89.000000,8.3103728
38111476.,90.000000,6.2789846
38111476.,91.000000,6.1228952
38111477.,81.000000,4.6983055
38111477.,82.000000,4.9897801
38111477.,83.000000,5.4336264
38111477.,84.000000,5.5453225
38111477.,85.000000,4.8316448
38111477.,86.000000,4.2337861
38111477.,87.000000,4.7710118
38111477.,88.000000,4.4338071
38111477.,89.000000,4.8862159
38111477.,90.000000,4.1764866
38111477.,91.000000,5.1062647
38111478.,81.000000,7.3709719
38111478.,82.000000,3.1361823
38111478.,84.000000,8.6998305
38111478.,85.000000,5.2829464
38111478.,86.000000,2.3458298
38111478.,87.000000,2.2488903
38111478.,88.000000,2.2779707
38111478.,89.000000,3.3546262
38111478.,90.000000,3.8443076
38111478.,91.000000,5.3847204
38111479.,81.000000,8.1176471
38111479.,82.000000,6.4147461
38111479.,83.000000,6.7535045
38111479.,84.000000,5.4792414
38111479.,85.000000,6.3517256
38111479.,86.000000,7.4632646
38111479.,87.000000,7.7910745
38111479.,88.000000,7.2035502
38111479.,89.000000,6.6066633
38111479.,90.000000,7.0316539
38111479.,91.000000,6.6402467
38111480.,81.000000,4.1802749
38111480.,82.000000,4.0063972
38111480.,83.000000,4.5553027
38111480.,84.000000,3.3616506
38111480.,85.000000,3.6766137
38111480.,86.000000,3.6500957
38111480.,87.000000,4.4664133
38111480.,88.000000,4.8177804
38111480.,89.000000,4.1394645
38111480.,90.000000,3.9945168
38111480.,91.000000,3.3525800
38111481.,81.000000,6.0862236
38111481.,82.000000,7.2686123
38111481.,83.000000,7.4096313
38111481.,84.000000,7.4952908
38111481.,85.000000,5.6947778
38111481.,86.000000,5.8837116
38111481.,87.000000,6.5056794
38111481.,88.000000,5.3964881
38111481.,89.000000,5.2186930
38111481.,90.000000,4.7683601
38111481.,91.000000,4.8392943
38111483.,81.000000,3.4201295
38111483.,82.000000,5.4305538
38111483.,83.000000,5.2188216
38111483.,84.000000,4.5671551
38111483.,85.000000,4.3066590
38111483.,86.000000,4.3565953
38111483.,87.000000,4.3522260
38111483.,88.000000,4.3942138
38111484.,81.000000,6.6647477
38111484.,82.000000,6.0681136
38111484.,83.000000,5.8936389
38111484.,84.000000,6.1554473
38111484.,85.000000,6.3158645
38111484.,86.000000,6.0923424
38111484.,87.000000,6.6445557
38111484.,88.000000,6.8258651
38111484.,89.000000,5.5025978
38111484.,90.000000,5.0907536
38111484.,91.000000,5.2138398
38111485.,81.000000,4.2139136
38111485.,82.000000,4.8018170
38111485.,83.000000,4.9105158
38111485.,84.000000,4.2445117
38111485.,85.000000,5.0893285
38111485.,86.000000,4.6849067
38111485.,87.000000,3.7550108
38111485.,88.000000,5.0284352
38111485.,89.000000,5.5811007
38111485.,90.000000,4.1908418
38111485.,91.000000,3.8840257
38111486.,81.000000,7.4634702
38111486.,82.000000,6.6750207
38111486.,83.000000,4.8011898
38111486.,84.000000,6.3606061
38111486.,85.000000,6.5324345
38111486.,86.000000,6.0482599
38111486.,87.000000,7.4152498
38111486.,88.000000,7.3856484
38111486.,89.000000,7.5290563
38111486.,90.000000,6.5043103
38111486.,91.000000,6.8989337
38111487.,81.000000,4.5376912
38111487.,82.000000,5.0023188
38111487.,83.000000,6.1038399
38111487.,84.000000,5.4488113
38111487.,85.000000,3.1567986
38111487.,86.000000,4.3010971
38111488.,81.000000,5.1643344
38111488.,83.000000,6.4006071
38111488.,84.000000,4.6357215
38111488.,85.000000,3.2420878
38111488.,86.000000,2.8644111
38111488.,87.000000,3.6107905
38111488.,88.000000,3.5377825
38111488.,89.000000,3.3680657
38111488.,90.000000,2.9302946
38111488.,91.000000,5.6993204
38111489.,81.000000,5.6346888
38111489.,82.000000,5.6105625
38111489.,83.000000,5.3240045
38111489.,84.000000,4.4896226
38111489.,85.000000,3.9430741
38111490.,81.000000,6.0092386
38111490.,82.000000,4.4630388
38111490.,83.000000,5.0626724
38111490.,84.000000,5.6818823
38111490.,85.000000,4.7225508
38111490.,86.000000,5.3919965
38111491.,81.000000,4.1887019
38111491.,82.000000,3.4549446
38111491.,83.000000,4.4473192
38111491.,84.000000,4.7240128
38111491.,85.000000,4.0412511
38111491.,86.000000,5.1103990
38111491.,87.000000,4.5485236
38111491.,88.000000,5.1425336
38111491.,89.000000,5.1406389
38111491.,90.000000,5.1367878
38111491.,91.000000,5.9620271
38111492.,84.000000,4.7871215
38111492.,85.000000,4.9382774
38111492.,90.000000,4.9698636
38111493.,81.000000,4.5035873
38111493.,82.000000,4.8568074
38111493.,83.000000,4.8361647
38111493.,84.000000,5.0754356
38111493.,85.000000,5.0972136
38111493.,86.000000,5.2709279
38111493.,87.000000,5.4478358
38111493.,88.000000,5.9642303
38111493.,89.000000,6.4045147
38111494.,81.000000,5.7867378
38111494.,82.000000,5.4091467
38111494.,83.000000,4.1177539
38111494.,84.000000,4.8799850
38111494.,85.000000,4.9039084
38111494.,86.000000,5.1699885
38111494.,87.000000,4.4940193
38111494.,88.000000,4.4558870
38111494.,89.000000,4.5552497
38111494.,90.000000,4.5743970
38111494.,91.000000,4.4820164
38111495.,81.000000,3.8471973
38111495.,82.000000,3.7028956
38111495.,83.000000,4.2163742
38111495.,84.000000,4.3935696
38111495.,85.000000,4.2127874
38111495.,86.000000,4.4049143
38111495.,87.000000,4.4936481
38111495.,88.000000,5.1815329
38111495.,89.000000,4.3175136
38111495.,90.000000,4.0978937
38111495.,91.000000,3.9589771
38111496.,81.000000,5.5664884
38111496.,82.000000,6.4912977
38111496.,83.000000,5.3842403
38111496.,84.000000,4.4225291
38111496.,85.000000,4.6263126
38111496.,86.000000,4.2087368
38111496.,87.000000,3.7048357
38111496.,88.000000,4.2159803
38111496.,89.000000,4.2517367
38111496.,90.000000,4.3276137
38111496.,91.000000,4.3021457
38111497.,81.000000,5.7065375
38111497.,82.000000,4.8369579
38111497.,83.000000,4.8641077
38111497.,84.000000,4.2123047
38111497.,85.000000,4.1262249
38111497.,86.000000,5.2422052
38111497.,87.000000,4.6679062
38111497.,88.000000,4.7908727
38111497.,89.000000,4.8060147
38111497.,90.000000,4.7607452
38111497.,91.000000,4.0636862
38111498.,81.000000,4.2037479
38111498.,82.000000,3.6481226
38111498.,83.000000,4.8541024
38111498.,84.000000,4.9104170
38111498.,85.000000,4.6961858
38111498.,86.000000,4.1297036
38111498.,87.000000,4.1770700
38111498.,88.000000,4.7344895
38111498.,89.000000,3.5710461
38111498.,90.000000,3.7968093
38111499.,81.000000,9.6765258
38111499.,82.000000,12.102676
38111499.,83.000000,9.2413123
38111499.,84.000000,5.8090988
38111499.,85.000000,4.0217749
38111499.,86.000000,5.0978931
38111499.,87.000000,5.9330849
38111499.,88.000000,4.3808142
38111499.,89.000000,5.1942796
38111499.,90.000000,4.3814851
38111499.,91.000000,4.8581678
38111500.,81.000000,4.7907897
38111500.,82.000000,4.7634451
38111500.,83.000000,4.5561019
38111500.,84.000000,4.5510092
38111500.,85.000000,4.2055071
38111500.,86.000000,4.3541951
38111500.,87.000000,4.2911681
38111500.,88.000000,4.6641584
