plant          ,year           ,CD-productivity
10431.000,81.000000,13.473842
10431.000,82.000000,18.081133
10431.000,83.000000,15.438991
10431.000,84.000000,13.564260
10431.000,85.000000,14.516770
10431.000,86.000000,15.320678
10431.000,87.000000,14.808115
10431.000,88.000000,14.799130
10431.000,89.000000,11.949113
10431.000,90.000000,9.7324693
10431.000,91.000000,11.775191
10432.000,81.000000,10.630145
10432.000,82.000000,9.9202488
10432.000,83.000000,8.1670981
10432.000,84.000000,6.4163880
10432.000,85.000000,12.040441
10432.000,86.000000,10.361037
10432.000,87.000000,9.8986049
10432.000,88.000000,10.486877
10432.000,89.000000,8.8587880
10432.000,90.000000,11.206317
10432.000,91.000000,8.9028752
10433.000,81.000000,14.551318
10433.000,82.000000,15.708894
10433.000,83.000000,14.464264
10433.000,84.000000,15.383095
10433.000,85.000000,14.908386
10433.000,86.000000,12.927663
10433.000,87.000000,12.419526
10433.000,88.000000,14.340287
10433.000,89.000000,13.411514
10433.000,90.000000,12.299714
10433.000,91.000000,10.617069
10434.000,81.000000,10.925009
10434.000,82.000000,12.195613
10434.000,83.000000,11.860793
10434.000,84.000000,10.372765
10434.000,85.000000,16.270177
10434.000,86.000000,10.016481
10434.000,87.000000,10.540325
10434.000,88.000000,10.986134
10434.000,89.000000,11.234868
10434.000,90.000000,10.660041
10434.000,91.000000,10.554737
10435.000,81.000000,9.2911209
10435.000,82.000000,8.4653603
10435.000,83.000000,8.1683700
10435.000,84.000000,7.8153222
10435.000,85.000000,7.6851052
10435.000,86.000000,7.2275239
10435.000,87.000000,7.3874518
10435.000,88.000000,7.2943560
10435.000,89.000000,7.4983583
10435.000,90.000000,7.6720521
10435.000,91.000000,8.3478246
10436.000,81.000000,11.082844
10436.000,82.000000,10.981222
10436.000,83.000000,6.1928673
10436.000,84.000000,11.747728
10436.000,85.000000,10.362402
10436.000,86.000000,10.182449
10436.000,87.000000,11.425128
10436.000,88.000000,11.334220
10436.000,89.000000,12.154374
10436.000,90.000000,12.555787
10436.000,91.000000,10.875885
10437.000,81.000000,10.623042
10437.000,82.000000,10.041725
10437.000,83.000000,9.5288280
10437.000,84.000000,8.9743707
10437.000,85.000000,9.8094564
10437.000,86.000000,9.5191653
10437.000,87.000000,5.3795793
10437.000,88.000000,7.6320820
10438.000,81.000000,12.105151
10438.000,82.000000,11.191999
10438.000,83.000000,9.0674417
10438.000,84.000000,7.2798275
10438.000,85.000000,12.447102
10438.000,86.000000,13.674272
10438.000,87.000000,13.434454
10438.000,88.000000,4.3451076
10438.000,89.000000,3.4048306
10438.000,90.000000,5.3924111
10438.000,91.000000,7.8148814
10439.000,81.000000,8.9753811
10439.000,82.000000,10.227292
10439.000,83.000000,9.8040968
10439.000,84.000000,9.4635656
10439.000,85.000000,9.5587394
10439.000,86.000000,8.4738423
10439.000,87.000000,8.3940742
10439.000,88.000000,9.0080111
10439.000,89.000000,8.0603736
10439.000,90.000000,9.4697460
10439.000,91.000000,11.703649
10441.000,81.000000,9.0616277
10441.000,82.000000,9.2630787
10441.000,83.000000,11.200202
10441.000,84.000000,10.535412
10441.000,85.000000,9.4965023
10441.000,86.000000,7.9823126
10441.000,87.000000,8.7713481
10441.000,88.000000,7.7377617
10441.000,89.000000,9.1607175
10441.000,90.000000,7.6233117
10441.000,91.000000,7.2061692
10442.000,81.000000,9.2453766
10442.000,82.000000,10.850091
10442.000,83.000000,7.9794455
10442.000,84.000000,9.6666968
10442.000,85.000000,9.5639666
10442.000,86.000000,8.7617054
10442.000,87.000000,8.8326349
10442.000,88.000000,8.8867048
10442.000,89.000000,8.2941097
10442.000,90.000000,7.9693587
10442.000,91.000000,8.9013089
10443.000,81.000000,7.1917818
10443.000,82.000000,7.6556928
10443.000,83.000000,7.9918843
10443.000,84.000000,7.8787223
10443.000,85.000000,7.9511932
10443.000,86.000000,7.9040859
10443.000,87.000000,8.1717154
10443.000,88.000000,7.9245926
10443.000,89.000000,7.8005649
10443.000,90.000000,7.8354519
10443.000,91.000000,8.7676850
10444.000,81.000000,11.918550
10444.000,82.000000,10.980646
10444.000,83.000000,11.045977
10444.000,84.000000,12.736920
10444.000,85.000000,12.872542
10444.000,86.000000,13.445727
10444.000,87.000000,13.699743
10444.000,88.000000,14.262478
10444.000,89.000000,13.845169
10444.000,90.000000,13.991174
10444.000,91.000000,13.512064
10445.000,81.000000,8.1235224
10445.000,82.000000,9.0966705
10445.000,83.000000,9.2683351
10445.000,84.000000,9.8680529
10445.000,85.000000,10.418032
10445.000,86.000000,10.807144
10445.000,87.000000,10.885163
10445.000,88.000000,10.006710
10445.000,89.000000,9.1755925
10445.000,90.000000,10.574947
10445.000,91.000000,10.594553
10446.000,81.000000,8.0160313
10446.000,82.000000,8.1285433
10446.000,83.000000,9.0592179
10446.000,84.000000,9.3934108
10446.000,85.000000,8.3547408
10446.000,86.000000,8.4412903
10446.000,87.000000,7.5485589
10446.000,88.000000,7.9937455
10446.000,89.000000,7.4492826
10446.000,90.000000,8.5613108
10446.000,91.000000,8.8981418
10447.000,81.000000,8.7648358
10447.000,82.000000,9.3240212
10447.000,83.000000,9.5880618
10447.000,84.000000,11.816337
10447.000,85.000000,11.691124
10447.000,86.000000,12.632929
10447.000,87.000000,12.203115
10447.000,88.000000,12.710754
10447.000,89.000000,12.057750
10447.000,90.000000,12.421888
10447.000,91.000000,12.786144
10448.000,81.000000,24.199297
10448.000,82.000000,28.309461
10448.000,83.000000,31.884694
10448.000,84.000000,25.639295
10448.000,85.000000,21.539229
10448.000,86.000000,30.281424
10450.000,81.000000,16.861721
10450.000,82.000000,13.443416
10450.000,83.000000,14.814269
10450.000,84.000000,16.451501
10450.000,85.000000,13.754268
10450.000,86.000000,9.0621777
10450.000,87.000000,10.599597
10450.000,88.000000,12.517744
10450.000,89.000000,13.841566
10450.000,90.000000,13.101928
10450.000,91.000000,15.645249
10451.000,81.000000,9.4090684
10451.000,82.000000,10.360779
10451.000,83.000000,10.527621
10451.000,84.000000,10.537521
10451.000,85.000000,11.636813
10451.000,86.000000,10.644422
10451.000,87.000000,10.654997
10451.000,88.000000,11.169897
10451.000,89.000000,11.037460
10451.000,90.000000,11.763751
10451.000,91.000000,11.904080
10452.000,81.000000,9.5716993
10452.000,82.000000,9.4456218
10452.000,83.000000,8.7920326
10452.000,84.000000,9.9273046
10452.000,85.000000,11.434475
10452.000,86.000000,10.177623
10452.000,87.000000,10.861131
10452.000,88.000000,10.404828
10452.000,89.000000,10.718718
10452.000,90.000000,10.627913
10452.000,91.000000,11.163072
10453.000,81.000000,12.666765
10453.000,82.000000,14.956260
10453.000,83.000000,17.276074
10453.000,84.000000,16.908625
10453.000,85.000000,15.110536
10453.000,86.000000,8.7477302
10453.000,87.000000,10.512890
10453.000,88.000000,11.982755
10453.000,89.000000,11.765659
10453.000,90.000000,10.622056
10453.000,91.000000,9.7105280
10454.000,81.000000,11.393735
10454.000,82.000000,11.054699
10454.000,83.000000,9.6355782
10454.000,84.000000,10.675344
10454.000,85.000000,10.790372
10454.000,86.000000,11.395670
10454.000,87.000000,11.754438
10454.000,88.000000,12.002483
10454.000,89.000000,11.274197
10454.000,90.000000,11.466138
10454.000,91.000000,11.819183
10455.000,81.000000,13.707787
10455.000,82.000000,16.652485
10455.000,83.000000,14.901562
10455.000,84.000000,15.463095
10455.000,85.000000,17.192573
10455.000,86.000000,17.338877
10455.000,87.000000,18.105023
10455.000,88.000000,17.504327
10455.000,89.000000,17.462576
10455.000,90.000000,17.174546
10455.000,91.000000,19.745694
10456.000,81.000000,14.183045
10456.000,82.000000,12.228930
10456.000,83.000000,11.653870
10456.000,84.000000,12.108411
10456.000,85.000000,10.745346
10456.000,86.000000,10.549170
10456.000,87.000000,10.578467
10456.000,88.000000,11.088130
10456.000,89.000000,10.389861
10456.000,90.000000,10.562185
10456.000,91.000000,11.400475
10457.000,81.000000,10.821199
10457.000,82.000000,11.840553
10457.000,83.000000,10.373223
10457.000,84.000000,11.030331
10457.000,85.000000,10.789531
10457.000,86.000000,12.804211
10457.000,87.000000,10.135574
10457.000,88.000000,10.334112
10457.000,89.000000,9.8589119
10457.000,90.000000,11.870545
10457.000,91.000000,9.8474564
10458.000,81.000000,10.080933
10458.000,82.000000,10.907937
10458.000,83.000000,9.1221435
10458.000,84.000000,10.359903
10458.000,85.000000,10.658716
10458.000,86.000000,10.428630
10458.000,87.000000,9.9176015
10458.000,88.000000,9.9093182
10458.000,89.000000,9.9670301
10458.000,90.000000,9.1886136
10458.000,91.000000,8.6915372
10459.000,81.000000,10.385740
10459.000,82.000000,15.185483
10459.000,83.000000,7.9136316
10459.000,84.000000,8.7202639
10459.000,85.000000,8.4491055
10459.000,86.000000,9.2226257
10459.000,87.000000,9.0421759
10459.000,88.000000,8.7388226
10459.000,89.000000,8.2718980
10459.000,90.000000,8.6761625
10459.000,91.000000,12.516482
10460.000,81.000000,11.133820
10460.000,82.000000,11.208096
10460.000,83.000000,11.005519
10460.000,84.000000,11.612633
10460.000,85.000000,11.022455
10460.000,86.000000,11.276477
10460.000,87.000000,10.251433
10460.000,88.000000,9.8424115
10460.000,89.000000,10.301729
10460.000,90.000000,10.012893
10460.000,91.000000,11.086305
10461.000,84.000000,8.1499735
10461.000,85.000000,8.3066483
10461.000,86.000000,8.4720005
10461.000,87.000000,9.5581621
10461.000,88.000000,8.1776677
10461.000,89.000000,8.0552153
10461.000,90.000000,8.1769422
10461.000,91.000000,8.1711323
10462.000,81.000000,8.9389635
10462.000,82.000000,8.7792556
10462.000,83.000000,9.2446985
10462.000,84.000000,9.2083327
10462.000,85.000000,9.0608500
10462.000,86.000000,8.6053277
10462.000,87.000000,8.8478209
10462.000,88.000000,9.5301386
10462.000,89.000000,10.039987
10462.000,90.000000,8.9817951
10462.000,91.000000,7.8335478
10463.000,81.000000,15.432489
10463.000,82.000000,14.984038
10463.000,83.000000,14.934450
10463.000,84.000000,15.338074
10463.000,85.000000,16.696351
10463.000,86.000000,16.865494
10463.000,87.000000,16.833371
10463.000,88.000000,18.814954
10463.000,89.000000,18.040375
10463.000,90.000000,17.462915
10463.000,91.000000,18.797632
10464.000,82.000000,9.4716594
10464.000,83.000000,8.0075380
10464.000,84.000000,8.2952734
10464.000,85.000000,7.7531286
10464.000,86.000000,8.5287671
10464.000,87.000000,8.6561025
10464.000,88.000000,8.0481925
10464.000,89.000000,8.9416272
10464.000,90.000000,7.9886577
10465.000,81.000000,11.926129
10465.000,82.000000,12.363309
10465.000,83.000000,11.046157
10465.000,84.000000,13.299904
10465.000,85.000000,12.413117
10465.000,86.000000,12.645408
10466.000,81.000000,9.2980413
10466.000,82.000000,9.1871357
10466.000,83.000000,9.5943182
10466.000,84.000000,10.134917
10466.000,85.000000,9.6656841
10466.000,86.000000,9.6028671
10466.000,87.000000,8.4075519
10466.000,88.000000,9.7348002
10466.000,89.000000,11.215158
10466.000,90.000000,14.415377
10466.000,91.000000,15.458578
10467.000,81.000000,10.345155
10467.000,82.000000,8.9118674
10467.000,83.000000,9.4393436
10467.000,84.000000,10.305593
10467.000,85.000000,9.7950534
10467.000,86.000000,9.4312408
10467.000,87.000000,9.6699615
10467.000,88.000000,9.9605225
10467.000,89.000000,10.323162
10467.000,90.000000,9.7179708
10467.000,91.000000,9.9283252
10469.000,81.000000,11.941568
10469.000,82.000000,14.012098
10469.000,83.000000,12.507214
10469.000,84.000000,13.992293
10469.000,85.000000,12.792017
10469.000,86.000000,11.650001
10469.000,87.000000,12.982893
10469.000,88.000000,14.280155
10469.000,89.000000,16.073331
10469.000,90.000000,15.361420
10469.000,91.000000,13.885466
10470.000,81.000000,11.267511
10470.000,82.000000,9.2743536
10470.000,83.000000,9.3148356
10470.000,84.000000,11.337298
10470.000,85.000000,10.772042
10470.000,86.000000,10.808762
10470.000,87.000000,8.3467893
10470.000,88.000000,9.9913275
10470.000,89.000000,9.5527272
10470.000,90.000000,9.7103568
10470.000,91.000000,9.4038571
10471.000,81.000000,9.4269527
10471.000,82.000000,10.258716
10471.000,83.000000,11.523530
10471.000,84.000000,8.6464083
10471.000,85.000000,8.9909735
10471.000,86.000000,9.3265967
10471.000,87.000000,7.8451065
10471.000,88.000000,8.8209993
10471.000,89.000000,7.9206233
10471.000,90.000000,6.4624640
10471.000,91.000000,6.3070843
10472.000,81.000000,10.400953
10472.000,82.000000,11.591727
10472.000,83.000000,9.0335347
10472.000,84.000000,9.5392774
10472.000,85.000000,12.952834
10472.000,86.000000,18.958662
10472.000,87.000000,16.725509
10472.000,88.000000,21.161417
10472.000,89.000000,20.712355
10472.000,90.000000,17.547098
10472.000,91.000000,20.080505
10473.000,81.000000,7.4994572
10473.000,82.000000,8.5940697
10473.000,83.000000,6.9072690
10473.000,84.000000,7.9799711
10473.000,85.000000,8.3987514
10473.000,86.000000,8.3946664
10473.000,87.000000,9.4930118
10474.000,81.000000,11.282257
10474.000,82.000000,9.9857002
10474.000,83.000000,9.9170979
10474.000,84.000000,9.3564016
10474.000,85.000000,9.3243280
10474.000,86.000000,7.8292925
10474.000,87.000000,9.1320425
10474.000,88.000000,9.7327260
10475.000,82.000000,6.1659526
10475.000,83.000000,5.7748803
10475.000,84.000000,4.8642194
10475.000,85.000000,5.4630732
10476.000,81.000000,9.4045127
10476.000,82.000000,9.7807044
10476.000,83.000000,9.3370778
10476.000,84.000000,9.9612404
10476.000,85.000000,9.6488936
10476.000,86.000000,9.0017309
10476.000,87.000000,9.4519763
10476.000,88.000000,9.9290361
10476.000,89.000000,9.5568720
10476.000,90.000000,9.4652180
10476.000,91.000000,9.5359850
10477.000,83.000000,6.8427427
10477.000,84.000000,7.9282597
10477.000,85.000000,7.3769451
10477.000,90.000000,7.0658735
10477.000,91.000000,7.4204504
10478.000,81.000000,8.7693134
10478.000,82.000000,8.0447543
10478.000,83.000000,7.3290407
10478.000,84.000000,7.8328150
10478.000,85.000000,7.4528155
10478.000,86.000000,7.3723862
10479.000,81.000000,10.100648
10479.000,82.000000,9.0939076
10479.000,83.000000,8.8923866
10479.000,84.000000,11.373594
10479.000,85.000000,9.9643838
10479.000,86.000000,8.8198297
10479.000,87.000000,9.4998087
10479.000,88.000000,10.944769
10479.000,89.000000,12.570406
10479.000,90.000000,14.857726
10479.000,91.000000,12.945217
10480.000,81.000000,9.1761740
10480.000,82.000000,8.6112578
10480.000,83.000000,8.1767381
10480.000,84.000000,8.5553511
10480.000,85.000000,7.9703807
10480.000,86.000000,6.6429132
10480.000,87.000000,7.6822692
10480.000,88.000000,6.3226593
10480.000,89.000000,6.2277523
10480.000,90.000000,6.5789282
10480.000,91.000000,7.4641963
10481.000,81.000000,11.162805
10481.000,82.000000,10.289497
10481.000,83.000000,11.273042
10481.000,84.000000,11.049081
10481.000,85.000000,8.6110176
10481.000,86.000000,11.945845
10481.000,87.000000,11.214246
10481.000,88.000000,11.895419
10481.000,89.000000,13.707217
10481.000,90.000000,12.170049
10481.000,91.000000,11.315902
10482.000,81.000000,12.933978
10482.000,82.000000,14.367900
10482.000,83.000000,11.865366
10482.000,84.000000,12.573475
10482.000,85.000000,13.553247
10482.000,86.000000,13.079656
10482.000,87.000000,11.677122
10482.000,88.000000,11.522648
10482.000,89.000000,12.143699
10482.000,90.000000,12.341701
10482.000,91.000000,14.625818
10483.000,81.000000,11.894902
10483.000,82.000000,10.802238
10483.000,83.000000,11.049665
10483.000,84.000000,11.277765
10483.000,85.000000,11.273923
10483.000,86.000000,10.612735
10483.000,87.000000,11.264119
10483.000,88.000000,10.124739
10483.000,89.000000,10.490014
10483.000,90.000000,10.551441
10483.000,91.000000,10.442854
10484.000,81.000000,7.0366233
10484.000,82.000000,7.0384819
10484.000,83.000000,7.1724577
10484.000,84.000000,7.0218882
10484.000,85.000000,8.7562220
10484.000,86.000000,7.7636732
10484.000,87.000000,6.2742211
10484.000,88.000000,5.2399859
10484.000,89.000000,5.4202486
10484.000,90.000000,5.2547049
10484.000,91.000000,5.1032429
10485.000,81.000000,9.7865323
10485.000,82.000000,10.223549
10485.000,83.000000,12.986733
10485.000,84.000000,10.093332
10485.000,85.000000,11.553377
10485.000,86.000000,10.279447
10485.000,87.000000,9.1013377
10485.000,88.000000,9.0727098
10485.000,89.000000,9.3098537
10485.000,90.000000,8.2827759
10485.000,91.000000,9.9470220
10486.000,81.000000,3.0868693
10486.000,82.000000,3.3715917
10486.000,83.000000,2.9973536
10486.000,84.000000,3.3008103
10486.000,85.000000,3.2209104
10486.000,86.000000,3.1345288
10486.000,87.000000,3.2324319
10486.000,88.000000,3.2646069
10487.000,81.000000,11.670636
10487.000,82.000000,8.9657632
10487.000,83.000000,9.8709558
10487.000,84.000000,10.183299
10487.000,85.000000,9.4896551
10487.000,86.000000,9.8676858
10487.000,87.000000,10.475800
10487.000,88.000000,8.9460219
10488.000,81.000000,11.431061
10488.000,82.000000,11.408391
10488.000,83.000000,10.376953
10488.000,84.000000,12.788050
10488.000,85.000000,11.341225
10488.000,86.000000,12.350748
10488.000,87.000000,11.955212
10488.000,88.000000,15.126040
10488.000,89.000000,13.394074
10488.000,90.000000,11.601930
10488.000,91.000000,12.989877
10489.000,81.000000,11.210085
10489.000,82.000000,10.596397
10489.000,83.000000,10.852451
10489.000,84.000000,10.797856
10489.000,85.000000,11.178790
10489.000,86.000000,10.444751
10489.000,87.000000,10.527971
10489.000,88.000000,10.559910
10489.000,89.000000,10.750718
10489.000,90.000000,10.665245
10489.000,91.000000,11.598477
10490.000,81.000000,16.092255
10490.000,82.000000,15.332929
10490.000,83.000000,18.122881
10490.000,84.000000,15.317790
10490.000,85.000000,16.541113
10490.000,86.000000,15.955196
10490.000,87.000000,17.698608
10490.000,88.000000,17.910028
10490.000,89.000000,17.948611
10491.000,81.000000,8.2934301
10491.000,82.000000,8.5993169
10491.000,83.000000,7.7553764
10491.000,84.000000,9.0812999
10491.000,85.000000,8.0512404
10491.000,86.000000,7.8613809
10491.000,87.000000,8.7856047
10491.000,88.000000,10.203765
10491.000,89.000000,9.7037168
10491.000,90.000000,5.8323588
10492.000,81.000000,7.7849112
10492.000,82.000000,8.2502502
10492.000,83.000000,7.2214693
10492.000,84.000000,7.6115287
10492.000,85.000000,8.6633626
10492.000,86.000000,9.0342447
10492.000,87.000000,7.5940606
10492.000,88.000000,7.8112928
10492.000,89.000000,7.5051480
10492.000,90.000000,7.2679676
10492.000,91.000000,7.2392279
10493.000,81.000000,9.6536107
10493.000,82.000000,8.5567243
10493.000,83.000000,9.2567933
10493.000,84.000000,9.5375577
10493.000,85.000000,8.6296701
10493.000,86.000000,7.5987908
10493.000,87.000000,8.9756413
10493.000,88.000000,8.0829371
10493.000,89.000000,8.9739935
10493.000,90.000000,8.6962194
10493.000,91.000000,8.6504069
10494.000,81.000000,10.066709
10494.000,82.000000,9.1548220
10494.000,83.000000,8.8948910
10494.000,84.000000,6.8998994
10494.000,85.000000,6.0300298
10495.000,81.000000,11.839243
10495.000,82.000000,9.1109683
10495.000,83.000000,7.0175741
10495.000,84.000000,10.239635
10495.000,85.000000,7.9565978
10495.000,86.000000,10.431949
10495.000,87.000000,8.7928075
10495.000,88.000000,8.6357832
10495.000,89.000000,9.4464843
10495.000,90.000000,7.9994459
10495.000,91.000000,7.8804731
10496.000,81.000000,9.5852872
10496.000,82.000000,9.1673965
10496.000,83.000000,10.431693
10496.000,84.000000,9.8247934
10496.000,85.000000,10.477707
10496.000,86.000000,8.7208186
10496.000,87.000000,9.2321392
10496.000,88.000000,10.633706
10496.000,89.000000,10.621113
10496.000,90.000000,11.109555
10496.000,91.000000,10.732123
10497.000,81.000000,7.3603973
10497.000,82.000000,8.9077921
10497.000,83.000000,8.8351072
10497.000,84.000000,6.2318458
10497.000,85.000000,5.9481184
10497.000,86.000000,6.5120817
10497.000,87.000000,6.3033310
10497.000,88.000000,6.2104928
10497.000,89.000000,5.6642905
10497.000,90.000000,4.7969269
10497.000,91.000000,4.8291659
10499.000,81.000000,12.874570
10499.000,82.000000,11.452789
10499.000,83.000000,10.670000
10499.000,84.000000,10.396055
10499.000,85.000000,10.359073
10500.000,81.000000,9.0400674
10500.000,82.000000,8.6501703
10500.000,83.000000,6.6446812
10500.000,84.000000,7.9716690
10500.000,85.000000,7.6132630
10500.000,86.000000,7.9270259
10500.000,87.000000,8.1537022
10500.000,88.000000,7.9794226
10500.000,89.000000,7.3765190
10500.000,90.000000,7.1810937
10500.000,91.000000,5.2849366
10501.000,81.000000,8.3408550
10501.000,82.000000,14.378927
10501.000,83.000000,10.563355
10501.000,84.000000,9.6219878
10501.000,85.000000,7.3764825
10501.000,86.000000,7.5967334
10501.000,87.000000,5.9658550
10501.000,88.000000,6.5156544
10501.000,89.000000,3.8102686
10502.000,81.000000,8.6695405
10502.000,82.000000,8.0412267
10502.000,83.000000,8.2744211
10502.000,84.000000,10.223773
10502.000,85.000000,7.8128679
10502.000,86.000000,7.4720798
10502.000,87.000000,6.9307411
10502.000,88.000000,7.4234618
10502.000,89.000000,7.6702745
10502.000,90.000000,7.1139380
10502.000,91.000000,8.2750297
10503.000,81.000000,11.734976
10503.000,82.000000,10.228869
10503.000,83.000000,10.297889
10503.000,84.000000,10.598631
10503.000,85.000000,10.872086
10503.000,86.000000,8.4480493
10503.000,87.000000,8.4590154
10503.000,88.000000,9.6562185
10503.000,89.000000,9.2886177
10503.000,90.000000,9.4279222
10503.000,91.000000,8.3351227
10504.000,81.000000,9.5457855
10504.000,82.000000,9.4606450
10504.000,83.000000,8.3753968
10504.000,84.000000,6.0508637
10504.000,85.000000,6.9553225
10504.000,86.000000,6.3297864
10504.000,87.000000,8.4555639
10504.000,88.000000,11.557491
10504.000,89.000000,11.841997
10504.000,90.000000,13.609562
10504.000,91.000000,14.263879
10505.000,81.000000,6.0102994
10505.000,82.000000,5.1502906
10505.000,83.000000,2.9178387
10505.000,84.000000,4.6659464
10505.000,85.000000,4.9662474
10505.000,86.000000,4.5956696
10505.000,87.000000,4.7931063
10505.000,88.000000,6.4711578
10505.000,89.000000,6.3697135
10505.000,90.000000,5.4089896
10505.000,91.000000,5.8490643
10506.000,81.000000,12.129509
10506.000,82.000000,12.554767
10506.000,83.000000,13.211928
10506.000,84.000000,14.649613
10506.000,85.000000,14.547469
10506.000,86.000000,15.623221
10506.000,87.000000,13.359557
10506.000,88.000000,15.528727
10506.000,89.000000,12.459254
10506.000,90.000000,14.133167
10506.000,91.000000,18.009097
10507.000,81.000000,7.9096391
10507.000,82.000000,9.5126364
10507.000,83.000000,8.9772549
10507.000,84.000000,8.9743987
10507.000,85.000000,9.1798185
10508.000,81.000000,8.3523925
10508.000,82.000000,9.1492980
10508.000,83.000000,8.5789283
10508.000,84.000000,11.554507
10508.000,85.000000,12.544527
10508.000,86.000000,10.252820
10508.000,87.000000,9.8578300
10508.000,88.000000,9.1777736
10508.000,89.000000,9.7636152
10508.000,90.000000,9.3983876
10508.000,91.000000,6.2765501
10510.000,81.000000,11.056152
10510.000,83.000000,10.178400
10510.000,84.000000,11.559230
10510.000,85.000000,10.355953
10510.000,86.000000,8.4922501
10510.000,87.000000,8.6588728
10510.000,88.000000,8.3265852
10510.000,89.000000,8.1877307
10510.000,90.000000,8.4100133
10510.000,91.000000,8.9775641
10511.000,81.000000,10.777694
10511.000,82.000000,10.645344
10511.000,83.000000,10.456097
10511.000,84.000000,12.352452
10511.000,85.000000,10.587102
10511.000,86.000000,12.986361
10511.000,87.000000,12.411262
10511.000,88.000000,14.621693
10511.000,89.000000,14.776767
10511.000,90.000000,13.850672
10511.000,91.000000,12.834501
10512.000,81.000000,14.467126
10512.000,83.000000,10.781346
10512.000,84.000000,10.557050
10512.000,85.000000,11.503827
10512.000,86.000000,12.867376
10513.000,83.000000,7.9646648
10513.000,84.000000,7.8450786
10513.000,85.000000,8.4208068
10513.000,86.000000,11.289275
10513.000,87.000000,13.033285
10513.000,88.000000,13.930025
10513.000,89.000000,14.249035
10513.000,90.000000,13.280500
10513.000,91.000000,13.192458
10514.000,81.000000,10.696484
10514.000,82.000000,8.2995610
10514.000,83.000000,7.0768937
10514.000,84.000000,10.687085
10514.000,85.000000,7.5288524
10515.000,81.000000,11.312444
10515.000,82.000000,9.7663711
10515.000,83.000000,9.6981438
10515.000,84.000000,10.355470
10515.000,85.000000,10.934648
10515.000,86.000000,11.053866
10515.000,87.000000,10.187058
10515.000,88.000000,14.909462
10515.000,89.000000,16.745504
10515.000,90.000000,13.669868
10515.000,91.000000,12.426248
10516.000,81.000000,10.288629
10516.000,82.000000,11.378545
10516.000,83.000000,10.190011
10516.000,84.000000,11.327737
10516.000,85.000000,10.533863
10516.000,86.000000,10.614029
10516.000,87.000000,10.665503
10516.000,88.000000,10.247632
10516.000,89.000000,10.389524
10517.000,81.000000,11.498642
10517.000,82.000000,6.9364469
10517.000,83.000000,7.5013591
10517.000,84.000000,7.7238263
10517.000,85.000000,6.9743041
10517.000,86.000000,7.1050366
10518.000,81.000000,12.307051
10518.000,82.000000,15.374890
10518.000,83.000000,15.839666
10518.000,84.000000,15.606677
10518.000,85.000000,14.707182
10519.000,81.000000,14.391460
10519.000,82.000000,13.079034
10519.000,83.000000,8.6224608
10519.000,84.000000,8.5962693
10519.000,85.000000,8.8381692
10519.000,86.000000,9.6887495
10520.000,81.000000,8.9963716
10520.000,82.000000,9.3553266
10520.000,83.000000,9.6016704
10520.000,84.000000,10.533393
10520.000,85.000000,11.303518
10520.000,86.000000,10.062895
10520.000,87.000000,8.5697760
10520.000,88.000000,12.068940
10520.000,89.000000,9.8648104
10520.000,90.000000,10.307916
10520.000,91.000000,11.116925
10521.000,81.000000,10.616252
