plant       ,year        ,productivity
10611.000,81.000000,78.605140
10611.000,82.000000,66.442876
10611.000,83.000000,70.519644
10611.000,84.000000,81.537595
10611.000,85.000000,74.824801
10611.000,86.000000,82.498941
10612.000,81.000000,68.784412
10612.000,82.000000,74.022975
10612.000,83.000000,73.471764
10612.000,84.000000,77.001812
10612.000,85.000000,77.256577
10612.000,86.000000,67.991912
10612.000,87.000000,65.611865
10612.000,88.000000,67.505330
10612.000,89.000000,64.064107
10612.000,90.000000,64.725146
10612.000,91.000000,69.295651
10613.000,81.000000,84.097829
10613.000,82.000000,79.842753
10613.000,83.000000,76.449984
10613.000,84.000000,80.045512
10613.000,85.000000,75.781568
10613.000,86.000000,70.310022
10613.000,87.000000,76.792780
10613.000,88.000000,79.151205
10613.000,89.000000,78.047617
10613.000,90.000000,77.913965
10613.000,91.000000,86.799477
10614.000,81.000000,126.44032
10614.000,82.000000,129.39935
10614.000,83.000000,59.462195
10614.000,84.000000,87.371296
10614.000,85.000000,95.609879
10614.000,86.000000,99.544028
10615.000,81.000000,80.456912
10615.000,82.000000,76.020021
10615.000,83.000000,73.499295
10615.000,84.000000,91.198235
10615.000,85.000000,89.069207
10615.000,86.000000,88.454130
10615.000,87.000000,102.47698
10616.000,81.000000,91.408371
10616.000,82.000000,92.337318
10616.000,83.000000,103.35384
10616.000,84.000000,94.729745
10616.000,85.000000,91.150171
10616.000,86.000000,90.825608
10616.000,87.000000,89.295043
10616.000,88.000000,86.649683
10616.000,89.000000,88.132451
10616.000,90.000000,97.493448
10616.000,91.000000,89.928406
10617.000,81.000000,87.294696
10617.000,82.000000,89.733908
10617.000,83.000000,94.320381
10617.000,84.000000,105.00160
10617.000,85.000000,87.934918
10617.000,86.000000,86.002575
10617.000,87.000000,88.138478
10617.000,88.000000,93.706524
10617.000,89.000000,85.532883
10617.000,90.000000,86.366817
10617.000,91.000000,93.577572
10618.000,81.000000,85.988204
10618.000,82.000000,80.136264
10618.000,83.000000,92.788865
10618.000,84.000000,83.160814
10618.000,85.000000,81.436280
10618.000,86.000000,80.705853
10618.000,87.000000,84.910197
10618.000,88.000000,78.093704
10618.000,89.000000,65.994679
10618.000,90.000000,83.505796
10618.000,91.000000,66.634539
10619.000,81.000000,101.29018
10619.000,82.000000,84.308036
10619.000,83.000000,98.869928
10619.000,84.000000,98.922147
10619.000,85.000000,123.22994
10619.000,86.000000,102.91792
10619.000,87.000000,110.27727
10619.000,88.000000,98.626089
10619.000,89.000000,105.26374
10619.000,90.000000,94.094913
10619.000,91.000000,108.69775
10620.000,81.000000,79.487035
10620.000,82.000000,79.426281
10620.000,83.000000,84.237581
10620.000,84.000000,87.527169
10620.000,85.000000,86.632614
10620.000,86.000000,85.195426
10620.000,87.000000,76.280297
10620.000,88.000000,74.339318
10620.000,89.000000,72.109337
10620.000,90.000000,74.122406
10620.000,91.000000,75.551392
10622.000,81.000000,73.042316
10622.000,82.000000,81.185506
10622.000,83.000000,81.935067
10622.000,84.000000,81.634112
10622.000,85.000000,88.281198
10622.000,86.000000,88.874953
10622.000,87.000000,85.749236
10622.000,88.000000,89.866164
10622.000,89.000000,82.658716
10622.000,90.000000,79.665090
10622.000,91.000000,80.420702
10623.000,81.000000,75.318132
10623.000,82.000000,77.261840
10623.000,83.000000,75.612227
10623.000,84.000000,71.879550
10623.000,85.000000,77.195906
10623.000,86.000000,79.302410
10623.000,87.000000,80.316405
10624.000,81.000000,95.028335
10624.000,82.000000,102.30247
10624.000,83.000000,89.574701
10624.000,84.000000,79.765214
10624.000,85.000000,90.721753
10624.000,86.000000,78.626929
10624.000,87.000000,83.887077
10624.000,88.000000,87.418704
10624.000,89.000000,92.116787
10624.000,90.000000,75.884649
10624.000,91.000000,77.501184
10625.000,81.000000,78.687026
10625.000,82.000000,84.452852
10625.000,83.000000,92.564620
10625.000,84.000000,93.985719
10625.000,85.000000,80.025919
10625.000,86.000000,77.352603
10625.000,87.000000,73.459009
10625.000,88.000000,77.361994
10625.000,89.000000,77.131830
10625.000,90.000000,78.858893
10625.000,91.000000,77.845251
10626.000,81.000000,80.977894
10626.000,82.000000,75.757978
10626.000,83.000000,78.551891
10626.000,84.000000,109.27842
10626.000,85.000000,96.448317
10626.000,86.000000,86.090874
10626.000,87.000000,95.047937
10626.000,88.000000,94.819792
10626.000,89.000000,99.305420
10626.000,90.000000,94.280231
10626.000,91.000000,90.795870
10627.000,81.000000,76.839379
10627.000,82.000000,105.28518
10627.000,83.000000,91.089590
10627.000,84.000000,81.215562
10627.000,85.000000,83.540548
10627.000,86.000000,73.431320
10627.000,87.000000,80.844667
10627.000,88.000000,59.485743
10627.000,89.000000,75.678867
10627.000,90.000000,59.969160
10627.000,91.000000,83.792023
10629.000,81.000000,77.674595
10629.000,82.000000,78.153265
10629.000,83.000000,84.835612
10629.000,84.000000,69.829643
10629.000,85.000000,67.671224
10629.000,86.000000,75.193531
10629.000,87.000000,67.960049
10629.000,88.000000,75.256495
10629.000,89.000000,70.229000
10630.000,81.000000,77.444675
10630.000,82.000000,60.679312
10630.000,83.000000,86.106909
10630.000,84.000000,81.445896
10630.000,85.000000,78.230093
10630.000,86.000000,84.701803
10630.000,87.000000,85.700015
10630.000,88.000000,88.410073
10630.000,89.000000,87.123098
10630.000,90.000000,86.463989
10631.000,81.000000,86.288631
10631.000,82.000000,77.443573
10631.000,83.000000,85.565159
10631.000,84.000000,82.934026
10631.000,85.000000,69.520584
10631.000,86.000000,71.015635
10631.000,87.000000,65.137822
10631.000,88.000000,78.732676
10631.000,89.000000,73.236151
10632.000,81.000000,71.855538
10632.000,82.000000,70.362538
10632.000,83.000000,66.249252
10632.000,84.000000,75.571998
10632.000,85.000000,81.986942
10632.000,86.000000,76.277807
10632.000,87.000000,71.516588
10632.000,88.000000,66.745849
10632.000,89.000000,68.137388
10632.000,90.000000,71.290832
10632.000,91.000000,71.963258
10633.000,81.000000,69.572379
10633.000,82.000000,80.569008
10633.000,83.000000,79.751105
10633.000,84.000000,72.989018
10633.000,85.000000,83.184929
10633.000,86.000000,74.181686
10634.000,81.000000,86.091957
10634.000,82.000000,91.674001
10634.000,83.000000,94.758891
10634.000,84.000000,90.925661
10634.000,85.000000,93.209626
10636.000,81.000000,75.092955
10636.000,82.000000,78.261463
10636.000,83.000000,136.94179
10636.000,84.000000,84.472413
10636.000,85.000000,85.938745
10636.000,86.000000,86.412255
10637.000,81.000000,66.130923
10637.000,82.000000,67.608684
10637.000,83.000000,70.281126
10637.000,84.000000,68.191589
10637.000,85.000000,78.752375
10637.000,86.000000,45.236911
10637.000,87.000000,51.639825
10637.000,88.000000,84.660966
10637.000,89.000000,79.681278
10637.000,90.000000,76.978432
10637.000,91.000000,70.511578
10638.000,81.000000,83.451630
10638.000,82.000000,82.327548
10638.000,83.000000,77.818685
10638.000,84.000000,79.774182
10638.000,85.000000,97.236564
10638.000,86.000000,76.413796
10638.000,87.000000,91.601180
10639.000,81.000000,129.72708
10639.000,82.000000,110.68716
10639.000,83.000000,109.89516
10639.000,84.000000,116.16220
10639.000,85.000000,71.389696
10640.000,81.000000,86.336175
10640.000,82.000000,68.033457
10640.000,83.000000,77.202138
10640.000,84.000000,77.527807
10640.000,85.000000,113.40652
10640.000,86.000000,114.87762
10640.000,87.000000,119.74896
10640.000,88.000000,102.94804
10640.000,89.000000,97.935494
10640.000,90.000000,97.248755
10640.000,91.000000,100.00431
10641.000,81.000000,90.873122
10641.000,82.000000,90.152260
10641.000,83.000000,94.418435
10641.000,84.000000,84.408984
10641.000,85.000000,71.976294
10641.000,86.000000,69.369303
10641.000,87.000000,72.286069
10641.000,88.000000,72.929425
10641.000,89.000000,63.556490
10641.000,90.000000,74.022497
10641.000,91.000000,84.776779
10643.000,82.000000,75.302077
10643.000,83.000000,80.159904
10643.000,84.000000,74.649090
10643.000,85.000000,70.572896
10643.000,86.000000,71.430341
10643.000,87.000000,69.422219
10643.000,88.000000,72.768165
10643.000,89.000000,71.239785
10643.000,90.000000,63.462392
10643.000,91.000000,37.215739
10644.000,81.000000,76.687902
10644.000,82.000000,80.358387
10644.000,83.000000,89.229565
10644.000,84.000000,76.153358
10644.000,85.000000,58.730951
10644.000,86.000000,55.723021
10644.000,87.000000,48.500061
10644.000,88.000000,62.970896
10644.000,89.000000,86.588339
10644.000,90.000000,72.007132
10644.000,91.000000,81.415653
10645.000,81.000000,70.347281
10645.000,82.000000,72.019775
10645.000,83.000000,70.638729
10645.000,84.000000,71.661135
10645.000,85.000000,46.629472
10647.000,81.000000,77.609904
10647.000,82.000000,76.252326
10647.000,83.000000,74.888480
10647.000,84.000000,73.680555
10647.000,85.000000,78.635486
10647.000,86.000000,53.491887
10647.000,87.000000,51.256946
10647.000,88.000000,63.930430
10647.000,89.000000,65.856779
10647.000,90.000000,64.394562
10647.000,91.000000,65.321435
10648.000,81.000000,82.814455
10648.000,82.000000,82.740102
10648.000,83.000000,77.563904
10648.000,84.000000,82.137580
10648.000,85.000000,83.221591
10648.000,86.000000,65.291186
10648.000,87.000000,85.593956
10648.000,88.000000,89.737751
10648.000,89.000000,81.783927
10648.000,90.000000,85.914023
10648.000,91.000000,82.792083
10649.000,81.000000,90.959351
10649.000,82.000000,88.858953
10649.000,83.000000,84.817450
10649.000,84.000000,90.478715
10649.000,85.000000,99.382368
10649.000,86.000000,93.150916
10649.000,87.000000,92.282812
10649.000,88.000000,91.268438
10649.000,89.000000,94.085144
10649.000,90.000000,93.355385
10649.000,91.000000,99.551859
10651.000,81.000000,71.511533
10651.000,82.000000,70.259927
10651.000,83.000000,75.220948
10651.000,84.000000,70.661390
10651.000,85.000000,90.333388
10651.000,86.000000,79.171730
10651.000,87.000000,55.669781
10652.000,81.000000,73.535431
10652.000,82.000000,70.991807
10652.000,83.000000,78.534450
10652.000,84.000000,87.364284
10652.000,85.000000,83.333538
10652.000,86.000000,67.676274
10652.000,87.000000,42.155524
10653.000,81.000000,80.860055
10653.000,82.000000,76.544211
10653.000,83.000000,79.149515
10653.000,84.000000,78.310392
10653.000,85.000000,97.977049
10653.000,86.000000,72.286534
10653.000,87.000000,72.079883
10653.000,88.000000,73.605470
10653.000,89.000000,71.464044
10653.000,90.000000,74.230178
10653.000,91.000000,66.621950
10654.000,81.000000,84.617812
10654.000,82.000000,91.869802
10654.000,83.000000,83.648394
10654.000,84.000000,79.584179
10654.000,85.000000,82.194317
10654.000,86.000000,95.006040
10654.000,87.000000,90.830929
10654.000,88.000000,110.74916
10654.000,89.000000,81.140459
10654.000,90.000000,78.263866
10654.000,91.000000,94.567804
10655.000,81.000000,68.068977
10655.000,82.000000,64.169319
10655.000,83.000000,64.886205
10655.000,84.000000,65.215302
10655.000,85.000000,77.059169
10655.000,86.000000,75.149120
10655.000,87.000000,78.493527
10655.000,88.000000,68.132275
10655.000,89.000000,82.063794
10655.000,90.000000,49.160199
10656.000,81.000000,79.587124
10656.000,82.000000,81.953251
10656.000,83.000000,87.328560
10656.000,84.000000,92.960855
10656.000,85.000000,82.563404
10656.000,86.000000,79.312207
10656.000,87.000000,77.299187
10656.000,88.000000,78.985147
10656.000,89.000000,87.113031
10656.000,90.000000,87.007338
10656.000,91.000000,92.587656
10657.000,81.000000,94.020330
10657.000,82.000000,102.24034
10657.000,83.000000,86.377673
10657.000,84.000000,86.025245
10657.000,85.000000,77.782001
10657.000,86.000000,87.409170
10657.000,87.000000,81.266040
10657.000,88.000000,134.37916
10657.000,89.000000,136.74504
10657.000,90.000000,137.73730
10657.000,91.000000,159.99685
10658.000,81.000000,104.70179
10658.000,82.000000,95.129231
10658.000,83.000000,85.969707
10658.000,84.000000,86.745655
10658.000,85.000000,79.908400
10658.000,86.000000,74.036753
10658.000,87.000000,79.611068
10658.000,88.000000,74.687389
10658.000,89.000000,82.098649
10658.000,90.000000,85.741049
10658.000,91.000000,98.746212
10659.000,81.000000,78.733334
10659.000,82.000000,79.955200
10659.000,83.000000,79.910025
10659.000,84.000000,80.645928
10659.000,85.000000,95.967908
10659.000,86.000000,89.387423
10659.000,87.000000,78.474843
10659.000,88.000000,90.759430
10659.000,89.000000,88.831802
10660.000,81.000000,74.371786
10660.000,82.000000,75.617108
10660.000,83.000000,78.476698
10660.000,84.000000,85.714389
10660.000,85.000000,75.087634
10660.000,86.000000,71.724448
10660.000,87.000000,74.972638
10661.000,81.000000,72.545466
10661.000,82.000000,65.885685
10661.000,83.000000,72.782209
10661.000,84.000000,91.553140
10661.000,85.000000,77.617918
10661.000,86.000000,66.972729
10661.000,87.000000,67.951335
10661.000,88.000000,66.126808
10661.000,89.000000,84.507773
10661.000,90.000000,77.677742
10661.000,91.000000,75.895196
10662.000,81.000000,77.554878
10662.000,82.000000,79.776679
10662.000,84.000000,76.474804
10662.000,85.000000,84.219229
10662.000,86.000000,74.223618
10662.000,87.000000,74.500297
10662.000,88.000000,76.378925
10662.000,89.000000,73.441334
10662.000,90.000000,67.576916
10662.000,91.000000,74.938151
10663.000,81.000000,99.257105
10663.000,82.000000,85.956243
10663.000,83.000000,93.073635
10663.000,84.000000,88.434288
10663.000,85.000000,91.453358
10663.000,86.000000,88.037549
10663.000,87.000000,87.705389
10663.000,88.000000,82.361879
10663.000,89.000000,82.059747
10663.000,90.000000,87.929656
10663.000,91.000000,85.401719
10664.000,81.000000,59.596650
10664.000,82.000000,68.676793
10664.000,83.000000,67.944256
10664.000,84.000000,69.155372
10664.000,85.000000,75.760447
10664.000,86.000000,75.897853
10664.000,87.000000,64.183960
10664.000,88.000000,78.717752
10664.000,89.000000,66.250915
10664.000,90.000000,69.045881
10664.000,91.000000,77.940135
10665.000,81.000000,83.512240
10665.000,82.000000,82.261919
10665.000,83.000000,89.617987
10665.000,84.000000,83.649896
10665.000,85.000000,81.237449
10665.000,86.000000,82.973532
10665.000,87.000000,89.379735
10665.000,88.000000,82.090918
10665.000,89.000000,83.558356
10665.000,90.000000,83.015386
10665.000,91.000000,85.447911
10667.000,81.000000,74.853548
10667.000,82.000000,67.644629
10667.000,83.000000,65.030480
10667.000,84.000000,61.587487
10667.000,85.000000,74.118600
10667.000,86.000000,84.444722
10667.000,87.000000,73.399645
10667.000,88.000000,77.715055
10667.000,89.000000,79.777499
10667.000,90.000000,80.965143
10667.000,91.000000,86.036975
10668.000,81.000000,81.802925
10668.000,82.000000,82.887179
10668.000,83.000000,76.532966
10668.000,84.000000,86.888030
10668.000,85.000000,88.455868
10668.000,86.000000,114.09033
10668.000,87.000000,97.139466
10668.000,88.000000,78.074822
10668.000,89.000000,110.06563
10669.000,82.000000,74.166020
10669.000,83.000000,83.496326
10669.000,84.000000,76.561451
10669.000,85.000000,72.272434
