plant          ,year           ,CD-productivity
10828.000,85.000000,23.251353
10828.000,86.000000,19.319488
10828.000,87.000000,19.743323
10828.000,88.000000,19.756004
10828.000,89.000000,17.895256
10828.000,90.000000,17.807260
10828.000,91.000000,18.121137
10830.000,83.000000,20.076136
10830.000,84.000000,17.916503
10830.000,85.000000,18.626675
10831.000,81.000000,31.687833
10831.000,82.000000,25.364139
10831.000,83.000000,24.593206
10831.000,84.000000,23.006833
10831.000,85.000000,23.792887
10831.000,86.000000,22.008651
10831.000,87.000000,20.294767
10831.000,88.000000,18.628393
10831.000,89.000000,16.579262
10831.000,90.000000,21.455176
10831.000,91.000000,23.788829
10832.000,81.000000,19.246024
10832.000,82.000000,21.044262
10832.000,83.000000,21.855656
10832.000,84.000000,17.913346
10832.000,85.000000,17.579190
10832.000,86.000000,24.297684
10832.000,87.000000,21.329898
10832.000,88.000000,20.248047
10833.000,81.000000,23.562262
10833.000,82.000000,21.139667
10833.000,83.000000,22.609045
10833.000,84.000000,21.320278
10833.000,85.000000,14.979939
10834.000,82.000000,16.854631
10834.000,83.000000,18.453738
10834.000,84.000000,19.430886
10834.000,85.000000,27.242840
10834.000,86.000000,10.153440
10835.000,81.000000,20.944769
10835.000,82.000000,14.302045
10835.000,83.000000,19.936971
10835.000,84.000000,17.986864
10835.000,85.000000,18.376250
10835.000,86.000000,15.757277
10836.000,81.000000,31.679237
10836.000,82.000000,28.836401
10836.000,83.000000,26.460597
10836.000,84.000000,20.674060
10836.000,85.000000,20.448558
10836.000,86.000000,18.315776
10836.000,87.000000,16.420999
10836.000,88.000000,16.336732
10836.000,89.000000,16.656005
10836.000,90.000000,16.727769
10836.000,91.000000,17.665756
10837.000,81.000000,14.758718
10837.000,82.000000,16.085002
10837.000,83.000000,17.581280
10837.000,84.000000,16.849865
10837.000,85.000000,16.829944
10838.000,81.000000,20.986218
10838.000,82.000000,24.783167
10838.000,83.000000,23.812046
10838.000,84.000000,23.796786
10838.000,85.000000,23.235084
10839.000,81.000000,20.245264
10839.000,82.000000,20.567052
10839.000,83.000000,20.718073
10839.000,84.000000,21.887744
10839.000,85.000000,23.136074
10839.000,86.000000,24.199444
10839.000,87.000000,22.433741
10839.000,88.000000,24.864249
10839.000,89.000000,22.310774
10839.000,90.000000,20.586580
10839.000,91.000000,17.681754
10840.000,81.000000,17.711277
10840.000,82.000000,23.837530
10840.000,83.000000,17.796881
10840.000,84.000000,19.383332
10840.000,85.000000,22.412703
10841.000,81.000000,25.725254
10841.000,82.000000,24.098750
10841.000,83.000000,20.616805
10841.000,84.000000,19.510518
10841.000,85.000000,24.802700
10841.000,86.000000,22.407293
10841.000,87.000000,22.048390
10841.000,88.000000,22.268661
10841.000,89.000000,24.203160
10841.000,90.000000,24.347531
10841.000,91.000000,21.770892
10842.000,81.000000,22.397439
10842.000,82.000000,19.313793
10842.000,83.000000,15.188383
10842.000,84.000000,16.730820
10842.000,85.000000,15.939093
10842.000,86.000000,15.992057
10842.000,87.000000,13.695989
10842.000,88.000000,14.788420
10842.000,89.000000,16.093702
10842.000,90.000000,13.236193
10842.000,91.000000,14.900452
10843.000,81.000000,27.328127
10843.000,82.000000,21.113153
10843.000,83.000000,22.266423
10843.000,84.000000,17.631816
10843.000,85.000000,17.158832
10843.000,86.000000,26.843642
10843.000,87.000000,23.552689
10843.000,88.000000,24.213656
10843.000,89.000000,27.147616
10843.000,90.000000,24.031995
10843.000,91.000000,19.250127
10844.000,81.000000,16.376964
10844.000,82.000000,13.074319
10844.000,83.000000,14.641454
10844.000,84.000000,16.067037
10844.000,85.000000,16.314424
10844.000,86.000000,9.7326922
10845.000,81.000000,20.964912
10845.000,82.000000,20.633614
10845.000,83.000000,21.866118
10845.000,84.000000,20.153732
10845.000,85.000000,18.027754
10845.000,86.000000,16.750037
10845.000,87.000000,19.646588
10845.000,88.000000,24.867536
10845.000,89.000000,23.485076
10845.000,90.000000,21.223558
10845.000,91.000000,20.645554
10846.000,81.000000,20.937534
10846.000,82.000000,22.952606
10846.000,83.000000,21.631663
10846.000,84.000000,21.584730
10846.000,85.000000,20.483456
10846.000,86.000000,22.941282
10846.000,87.000000,19.221087
10846.000,88.000000,22.839385
10846.000,89.000000,21.747961
10846.000,90.000000,21.824218
10846.000,91.000000,20.238515
10851.000,91.000000,26.286688
10861.000,81.000000,18.448072
10861.000,82.000000,17.311538
10861.000,83.000000,17.897655
10861.000,86.000000,15.264501
10861.000,87.000000,11.188516
10861.000,88.000000,10.265641
10861.000,89.000000,10.173373
10861.000,90.000000,11.351355
10861.000,91.000000,12.331916
11355.000,83.000000,15.482343
11355.000,86.000000,24.993881
11355.000,87.000000,22.210257
11439.000,88.000000,24.526882
11439.000,89.000000,22.319936
12101.000,81.000000,20.449828
12101.000,82.000000,17.615391
12101.000,83.000000,18.439486
12101.000,84.000000,15.666190
12101.000,85.000000,14.944205
12101.000,86.000000,14.806047
12101.000,87.000000,15.267140
12101.000,88.000000,18.404486
12101.000,89.000000,19.236605
12101.000,90.000000,20.109143
12101.000,91.000000,20.104282
12102.000,81.000000,46.460703
12102.000,82.000000,67.255768
12102.000,83.000000,47.716291
12102.000,84.000000,42.758572
12102.000,85.000000,29.080146
12102.000,86.000000,26.294263
12102.000,87.000000,26.033198
12102.000,88.000000,24.418201
12102.000,89.000000,24.519075
12102.000,90.000000,25.496295
12102.000,91.000000,25.355105
12103.000,81.000000,22.158218
12103.000,82.000000,24.338296
12103.000,83.000000,24.440669
12103.000,84.000000,30.500839
12103.000,85.000000,25.034096
12103.000,86.000000,23.120460
12103.000,87.000000,21.764901
12103.000,88.000000,20.783788
12103.000,89.000000,21.678356
12105.000,81.000000,29.080202
12105.000,82.000000,25.322801
12105.000,83.000000,29.486836
12105.000,84.000000,27.648817
12105.000,85.000000,26.889073
12105.000,86.000000,27.500115
12105.000,87.000000,27.014543
12105.000,88.000000,26.536789
12105.000,89.000000,26.522813
12105.000,90.000000,22.621019
12105.000,91.000000,26.070019
12106.000,81.000000,41.662433
12106.000,82.000000,21.909803
12106.000,83.000000,23.576694
12106.000,84.000000,22.863391
12106.000,85.000000,31.602636
12106.000,86.000000,22.834861
12106.000,87.000000,24.794606
12106.000,88.000000,23.246149
12106.000,89.000000,27.608134
12106.000,90.000000,27.757538
12106.000,91.000000,25.126454
12107.000,81.000000,20.595916
12107.000,82.000000,29.264032
12107.000,83.000000,22.890669
12107.000,84.000000,8.5559552
12107.000,85.000000,16.537931
12107.000,86.000000,8.3598842
12108.000,81.000000,33.974793
12108.000,82.000000,41.251886
12108.000,83.000000,39.931285
12108.000,84.000000,42.857679
12108.000,85.000000,29.890436
12108.000,86.000000,28.930211
12108.000,87.000000,27.023891
12108.000,88.000000,31.919364
12108.000,89.000000,36.363464
12108.000,90.000000,34.103518
12108.000,91.000000,36.510996
12109.000,81.000000,22.542541
12109.000,82.000000,23.285705
12109.000,83.000000,23.780395
12109.000,84.000000,21.606528
12109.000,85.000000,19.196009
12109.000,86.000000,20.180958
12109.000,87.000000,20.152944
12109.000,88.000000,21.893261
12110.000,81.000000,21.546912
12110.000,82.000000,19.588517
12110.000,83.000000,20.669990
12110.000,84.000000,19.996448
12110.000,85.000000,20.182836
12110.000,86.000000,18.721256
12110.000,87.000000,18.635384
12110.000,88.000000,20.280516
12110.000,89.000000,21.711261
12110.000,90.000000,15.618539
12110.000,91.000000,17.962075
12111.000,81.000000,20.066635
12111.000,82.000000,20.748253
12111.000,83.000000,24.778496
12111.000,84.000000,23.373118
12111.000,85.000000,22.495728
12111.000,86.000000,22.414693
12111.000,87.000000,22.698234
12111.000,88.000000,18.763564
12111.000,89.000000,24.332574
12111.000,90.000000,19.837032
12111.000,91.000000,21.612327
12112.000,81.000000,21.924989
12112.000,82.000000,24.955468
12112.000,83.000000,20.418597
12112.000,84.000000,21.644848
12112.000,85.000000,22.442570
12112.000,86.000000,17.445018
12112.000,87.000000,16.449037
12113.000,81.000000,22.164246
12113.000,82.000000,18.961095
12113.000,83.000000,18.946420
12113.000,84.000000,18.280994
12113.000,85.000000,16.515240
12113.000,86.000000,16.934054
12113.000,87.000000,21.935253
12113.000,88.000000,21.332898
12113.000,89.000000,20.079150
12113.000,90.000000,20.252448
12113.000,91.000000,19.787143
12114.000,81.000000,19.333078
12114.000,82.000000,21.030926
12114.000,83.000000,22.895400
12114.000,84.000000,23.761521
12114.000,85.000000,20.425133
12114.000,86.000000,18.959884
12114.000,87.000000,22.126116
12114.000,88.000000,20.958948
12114.000,89.000000,19.302573
12114.000,90.000000,19.503241
12114.000,91.000000,20.130856
12115.000,81.000000,23.542088
12115.000,82.000000,23.837499
12115.000,83.000000,25.270416
12115.000,84.000000,24.189185
12115.000,85.000000,21.842660
12115.000,86.000000,21.263304
12115.000,87.000000,22.312919
12115.000,88.000000,22.939837
12115.000,89.000000,22.753459
12115.000,90.000000,22.293208
12115.000,91.000000,24.361132
12116.000,81.000000,20.743113
12116.000,82.000000,19.180671
12116.000,83.000000,19.348006
12116.000,84.000000,19.438281
12116.000,85.000000,19.210122
12116.000,88.000000,20.693265
12116.000,91.000000,21.535274
12117.000,81.000000,20.843999
12117.000,82.000000,28.974267
12117.000,83.000000,26.285231
12117.000,84.000000,18.110712
12117.000,85.000000,18.075741
12117.000,86.000000,19.249173
12117.000,87.000000,20.998569
12117.000,88.000000,17.704394
12117.000,89.000000,9.9732334
12117.000,90.000000,8.3555882
12118.000,81.000000,31.775364
12118.000,82.000000,32.197206
12118.000,83.000000,29.457476
12118.000,84.000000,30.740011
12118.000,85.000000,25.846846
12118.000,86.000000,28.149445
12118.000,87.000000,25.421419
12118.000,88.000000,26.066534
12118.000,89.000000,22.530750
12118.000,90.000000,25.574400
12118.000,91.000000,25.098900
12119.000,81.000000,25.187150
12119.000,82.000000,27.694857
12119.000,83.000000,22.802109
12119.000,84.000000,21.254825
12119.000,85.000000,26.795213
12119.000,86.000000,25.084612
12119.000,87.000000,27.568928
12119.000,88.000000,21.955254
12119.000,89.000000,22.529648
12119.000,90.000000,19.466909
12119.000,91.000000,19.686464
12120.000,81.000000,19.321977
12120.000,82.000000,21.281475
12120.000,83.000000,19.385194
12120.000,84.000000,21.408760
12120.000,85.000000,17.151114
12120.000,86.000000,16.807601
12120.000,87.000000,16.965053
12120.000,88.000000,20.231697
12120.000,89.000000,18.769347
12120.000,90.000000,16.534655
12121.000,81.000000,22.065538
12121.000,82.000000,24.679516
12121.000,83.000000,25.458987
12121.000,84.000000,21.995209
12121.000,85.000000,35.796987
12121.000,86.000000,33.305562
12122.000,81.000000,44.342131
12122.000,82.000000,57.683777
12122.000,83.000000,63.195478
12122.000,84.000000,25.798160
12122.000,85.000000,24.151632
12123.000,81.000000,18.756316
12123.000,82.000000,19.660580
12123.000,83.000000,24.629076
12123.000,84.000000,26.947609
12123.000,85.000000,24.483620
12123.000,86.000000,20.801696
12124.000,81.000000,20.863776
12124.000,82.000000,20.374368
12124.000,83.000000,21.125955
12124.000,84.000000,20.123397
12124.000,85.000000,25.150398
12124.000,86.000000,28.795784
12124.000,87.000000,27.438546
12124.000,88.000000,31.991206
12124.000,89.000000,27.847970
12124.000,90.000000,30.667694
12124.000,91.000000,32.186786
12125.000,81.000000,21.235706
12125.000,82.000000,24.686169
12125.000,83.000000,22.937564
12125.000,84.000000,22.130687
12125.000,85.000000,20.472454
12125.000,86.000000,19.330246
12125.000,87.000000,14.736018
12125.000,88.000000,22.233368
12125.000,89.000000,23.734154
12125.000,90.000000,24.853057
12125.000,91.000000,22.018396
12126.000,82.000000,17.054989
12126.000,83.000000,20.552479
12126.000,84.000000,22.667386
12126.000,85.000000,20.641308
12126.000,86.000000,14.481027
12126.000,87.000000,18.615842
12126.000,88.000000,18.103942
12138.000,81.000000,22.178995
12142.000,81.000000,23.617054
12142.000,82.000000,23.460673
12509.000,81.000000,23.391455
12509.000,82.000000,20.681981
12509.000,83.000000,28.423933
12509.000,84.000000,30.378333
12509.000,85.000000,18.430485
12509.000,86.000000,19.060516
12509.000,87.000000,18.941049
12509.000,88.000000,17.871056
12509.000,89.000000,17.546596
12509.000,90.000000,16.925079
12531.000,81.000000,30.424785
12531.000,82.000000,46.045466
12531.000,83.000000,40.378222
12531.000,84.000000,39.358429
12531.000,85.000000,41.315453
12531.000,86.000000,45.481548
12531.000,87.000000,29.050310
12531.000,88.000000,36.534130
12531.000,89.000000,33.445566
12531.000,90.000000,31.313889
12531.000,91.000000,34.679687
12574.000,81.000000,29.839845
12574.000,82.000000,16.356767
12574.000,83.000000,18.036906
12574.000,84.000000,21.858048
12574.000,85.000000,20.008478
12574.000,87.000000,17.207811
12574.000,88.000000,16.206484
12574.000,89.000000,15.994822
12574.000,90.000000,15.723927
12574.000,91.000000,13.493207
12575.000,81.000000,28.252210
12575.000,82.000000,19.365936
12575.000,83.000000,16.817872
12575.000,84.000000,15.077838
12575.000,85.000000,16.754566
12576.000,81.000000,20.835520
12576.000,82.000000,20.401642
12768.000,85.000000,20.712962
12768.000,86.000000,20.678842
12768.000,87.000000,17.636519
12768.000,88.000000,17.751621
12768.000,89.000000,19.997347
12768.000,90.000000,15.768707
12768.000,91.000000,17.035521
12818.000,81.000000,20.584994
12818.000,82.000000,23.335366
12818.000,83.000000,28.924601
12818.000,84.000000,23.155258
12824.000,81.000000,27.058581
12824.000,82.000000,29.369616
12824.000,83.000000,24.211145
12824.000,84.000000,22.057139
12831.000,81.000000,34.917092
12831.000,82.000000,26.554477
12831.000,83.000000,24.240559
12843.000,81.000000,19.488738
12843.000,82.000000,23.188725
12843.000,83.000000,23.340491
12843.000,84.000000,24.547068
12879.000,81.000000,33.773229
12879.000,82.000000,36.932023
12879.000,83.000000,32.209057
12879.000,84.000000,27.410624
12895.000,81.000000,137.17936
12895.000,82.000000,55.756777
12895.000,83.000000,51.182657
12895.000,84.000000,35.046743
12928.000,81.000000,22.894206
12928.000,82.000000,21.558909
12928.000,83.000000,24.276117
12928.000,84.000000,19.942094
12945.000,81.000000,43.255795
12945.000,82.000000,40.733003
12945.000,83.000000,34.336852
12945.000,84.000000,23.476515
12954.000,81.000000,20.292851
12954.000,82.000000,18.404649
12954.000,83.000000,17.530965
12954.000,84.000000,18.281675
12958.000,81.000000,15.589554
12958.000,82.000000,9.6959039
12958.000,83.000000,19.514751
12958.000,84.000000,18.842944
12985.000,81.000000,15.829137
12985.000,82.000000,29.953567
12985.000,83.000000,28.458062
12985.000,84.000000,26.031311
13055.000,81.000000,24.112282
13055.000,82.000000,21.612239
13055.000,83.000000,15.282900
13080.000,81.000000,23.434115
13080.000,82.000000,18.710398
13080.000,83.000000,19.774196
13094.000,81.000000,21.834754
13094.000,82.000000,18.155958
13094.000,83.000000,20.929212
13094.000,84.000000,19.513372
13094.000,85.000000,14.710932
13094.000,86.000000,16.365704
13094.000,87.000000,15.382008
13116.000,81.000000,26.368823
13116.000,82.000000,22.560470
13116.000,83.000000,22.474421
13120.000,81.000000,22.077348
13120.000,82.000000,20.971036
13120.000,83.000000,14.825077
13218.000,81.000000,28.695098
13218.000,82.000000,27.122809
13218.000,83.000000,25.192771
13378.000,81.000000,65.700099
13378.000,82.000000,100.72869
13387.000,81.000000,27.610693
13387.000,82.000000,24.494926
13425.000,81.000000,19.202092
13425.000,82.000000,18.600286
13426.000,81.000000,21.558877
13426.000,82.000000,21.095496
13464.000,81.000000,26.462509
13484.000,81.000000,35.878097
13484.000,82.000000,31.301180
13517.000,81.000000,19.748739
13517.000,82.000000,19.957019
13523.000,81.000000,21.260302
13523.000,82.000000,19.535285
13525.000,81.000000,26.499018
13525.000,82.000000,24.764450
13565.000,81.000000,27.538323
13565.000,82.000000,32.813798
13565.000,83.000000,28.852928
13596.000,81.000000,31.064801
13596.000,82.000000,20.873943
13602.000,81.000000,25.945723
13602.000,82.000000,27.717740
13665.000,81.000000,24.431939
13665.000,82.000000,33.871312
13674.000,81.000000,18.893842
13674.000,82.000000,20.402246
13728.000,81.000000,23.727394
13728.000,82.000000,25.707071
13806.000,81.000000,40.011257
13806.000,82.000000,42.299947
13819.000,81.000000,22.761559
13819.000,82.000000,21.362550
13923.000,81.000000,16.240184
13924.000,81.000000,20.801361
13924.000,82.000000,18.635917
13931.000,81.000000,13.174006
13931.000,82.000000,11.700465
13936.000,81.000000,31.197798
13936.000,82.000000,29.572951
13954.000,81.000000,29.317820
13954.000,82.000000,33.702322
13992.000,82.000000,22.454290
14040.000,81.000000,26.564960
14040.000,82.000000,13.175174
14060.000,81.000000,19.267047
14060.000,82.000000,24.034790
14062.000,81.000000,20.530893
14062.000,82.000000,28.435023
14065.000,81.000000,19.941148
14065.000,82.000000,19.591186
14214.000,81.000000,18.883554
14245.000,81.000000,33.693272
14247.000,81.000000,22.694269
14295.000,81.000000,51.168638
14306.000,81.000000,28.301284
14312.000,81.000000,13.271684
14373.000,81.000000,23.041406
14373.000,82.000000,33.640329
14373.000,83.000000,48.626306
14373.000,84.000000,23.548524
14373.000,85.000000,20.711416
14373.000,86.000000,23.958578
14373.000,87.000000,26.672738
14373.000,88.000000,24.570307
14373.000,89.000000,21.923581
14373.000,90.000000,28.956057
14373.000,91.000000,31.682905
14421.000,81.000000,18.918843
14973.000,81.000000,21.388935
14973.000,82.000000,28.411844
15091.000,81.000000,26.203635
15091.000,82.000000,26.529436
15472.000,81.000000,21.154297
15472.000,82.000000,16.249613
15472.000,83.000000,19.366671
15472.000,84.000000,21.222563
15472.000,85.000000,20.842677
15472.000,86.000000,22.012113
15472.000,87.000000,21.071606
15472.000,88.000000,22.428042
15472.000,89.000000,25.499907
15472.000,90.000000,23.396437
15472.000,91.000000,22.601941
17119.000,81.000000,24.007726
17119.000,82.000000,23.110995
17119.000,83.000000,17.581922
17119.000,84.000000,20.493735
17121.000,81.000000,21.462907
17122.000,81.000000,25.694890
17125.000,81.000000,13.394639
17125.000,82.000000,20.406064
17125.000,83.000000,24.084714
17125.000,84.000000,24.429632
17125.000,85.000000,22.449342
17125.000,86.000000,24.088968
17125.000,87.000000,23.424918
17125.000,88.000000,23.977323
17125.000,89.000000,23.213476
17128.000,81.000000,27.674701
17128.000,82.000000,24.913118
17128.000,83.000000,24.521422
17132.000,81.000000,21.611514
17132.000,82.000000,20.038047
17132.000,83.000000,18.910185
17132.000,84.000000,22.370825
17132.000,86.000000,18.321245
17132.000,87.000000,16.993813
17132.000,88.000000,19.308195
17132.000,89.000000,21.325713
17132.000,90.000000,17.616570
17133.000,81.000000,15.631122
17133.000,82.000000,18.757407
17133.000,83.000000,19.212186
17135.000,81.000000,16.384389
17135.000,82.000000,15.495421
17137.000,81.000000,20.295173
17137.000,82.000000,19.504067
17137.000,83.000000,22.527400
17137.000,84.000000,20.874714
17170.000,81.000000,15.886878
17394.000,81.000000,25.364990
17973.000,81.000000,26.179027
17973.000,82.000000,19.083789
17975.000,81.000000,31.711069
17975.000,82.000000,25.414031
17977.000,81.000000,7.8700159
17977.000,82.000000,9.5786332
17977.000,83.000000,23.094913
17979.000,81.000000,29.475897
17979.000,82.000000,32.779639
17979.000,83.000000,27.337292
17979.000,84.000000,25.330779
17979.000,85.000000,28.571150
17979.000,86.000000,28.149118
17979.000,87.000000,24.160337
17979.000,88.000000,31.574751
17979.000,89.000000,26.109736
17979.000,90.000000,26.811790
17984.000,81.000000,41.793377
17984.000,82.000000,21.015371
17984.000,83.000000,24.230366
17984.000,84.000000,22.367272
17985.000,81.000000,52.779802
17985.000,82.000000,44.114467
17987.000,81.000000,38.484595
17988.000,84.000000,22.262824
17988.000,85.000000,19.950392
17988.000,86.000000,21.317947
17988.000,87.000000,21.356678
17988.000,88.000000,30.325975
17988.000,89.000000,30.970955
17988.000,90.000000,23.914144
17988.000,91.000000,17.970186
17990.000,81.000000,16.663756
17990.000,82.000000,17.945554
17990.000,83.000000,8.3088536
17991.000,81.000000,36.986398
17993.000,81.000000,22.879333
17993.000,82.000000,19.807556
17993.000,83.000000,18.957140
17993.000,84.000000,17.684591
17993.000,85.000000,18.346291
17993.000,86.000000,23.087946
17993.000,87.000000,22.805165
17993.000,88.000000,26.623847
17993.000,89.000000,28.296997
17993.000,90.000000,26.210896
17993.000,91.000000,27.208126
17996.000,81.000000,19.881808
17996.000,82.000000,19.111777
17996.000,83.000000,18.528099
17996.000,84.000000,19.197794
17996.000,85.000000,19.117679
17996.000,86.000000,17.829301
17996.000,87.000000,18.848107
17996.000,88.000000,18.031757
17996.000,89.000000,17.160304
17996.000,90.000000,16.336739
17996.000,91.000000,16.251715
17999.000,81.000000,20.489459
18001.000,81.000000,17.312951
18001.000,82.000000,17.294252
18906.000,81.000000,23.327579
18906.000,82.000000,21.685451
18906.000,83.000000,28.669067
18906.000,84.000000,27.324464
18906.000,85.000000,19.974235
18909.000,81.000000,53.442385
18909.000,82.000000,32.463755
18910.000,81.000000,23.313118
18910.000,82.000000,20.486485
18910.000,83.000000,21.373800
18910.000,84.000000,24.142317
18910.000,85.000000,24.258170
18910.000,86.000000,23.557038
18910.000,87.000000,23.664360
18910.000,88.000000,17.401218
18910.000,89.000000,18.850981
18910.000,90.000000,17.126485
18910.000,91.000000,17.051672
18912.000,81.000000,29.450335
18912.000,82.000000,27.075482
18913.000,81.000000,33.744494
18913.000,82.000000,26.411909
18913.000,83.000000,24.474603
18913.000,84.000000,13.821513
18916.000,81.000000,32.738504
18916.000,82.000000,20.395925
18916.000,83.000000,20.802246
18916.000,84.000000,19.389453
18916.000,85.000000,21.611706
18916.000,86.000000,16.972876
18916.000,88.000000,19.279261
18916.000,89.000000,18.737771
18916.000,90.000000,17.562766
18916.000,91.000000,20.824695
18918.000,81.000000,20.586466
18920.000,81.000000,50.898387
18920.000,82.000000,26.702859
18922.000,81.000000,24.069724
18922.000,82.000000,24.895566
18922.000,83.000000,26.032036
18922.000,84.000000,22.125269
18922.000,85.000000,20.933128
18923.000,81.000000,23.750813
18923.000,82.000000,27.841875
18923.000,83.000000,20.567165
18923.000,84.000000,20.075698
18923.000,85.000000,20.123437
18923.000,86.000000,21.509585
18923.000,87.000000,20.393958
18923.000,88.000000,18.666237
18923.000,89.000000,20.194513
18923.000,90.000000,17.505328
18923.000,91.000000,17.736812
18926.000,81.000000,24.972355
18926.000,82.000000,24.409353
18926.000,83.000000,26.414674
18926.000,84.000000,25.458597
18926.000,85.000000,25.670299
18926.000,86.000000,22.209558
