plant       ,year        ,productivity
11423.000,86.000000,20403.669
11423.000,87.000000,21767.161
11423.000,88.000000,23768.900
11423.000,89.000000,23501.415
11423.000,90.000000,19698.074
11423.000,91.000000,23762.108
11424.000,81.000000,24724.915
11424.000,82.000000,25462.262
11424.000,83.000000,24996.077
11424.000,84.000000,24677.486
11424.000,85.000000,25378.740
11424.000,86.000000,28831.747
11424.000,87.000000,29787.750
11424.000,88.000000,31847.640
11424.000,89.000000,33196.371
11424.000,90.000000,31186.360
11424.000,91.000000,32539.612
11425.000,81.000000,23654.526
11425.000,82.000000,22091.330
11425.000,83.000000,28270.122
11425.000,84.000000,21681.635
11425.000,85.000000,23456.626
11425.000,86.000000,21997.502
11425.000,87.000000,23095.614
11425.000,88.000000,23328.356
11425.000,89.000000,22553.023
11425.000,90.000000,20938.566
11425.000,91.000000,23550.655
11426.000,81.000000,14933.202
11426.000,82.000000,12102.804
11426.000,83.000000,12688.867
11426.000,84.000000,12548.040
11426.000,85.000000,12996.766
11426.000,86.000000,12678.854
11426.000,87.000000,12911.034
11427.000,81.000000,24462.666
11427.000,82.000000,23320.162
11427.000,83.000000,25343.908
11427.000,84.000000,22924.062
11427.000,85.000000,26739.025
11427.000,86.000000,24196.518
11427.000,87.000000,25630.447
11427.000,88.000000,30739.927
11427.000,89.000000,30244.316
11427.000,90.000000,24266.369
11427.000,91.000000,26446.558
11428.000,81.000000,21457.727
11428.000,82.000000,22223.862
11428.000,83.000000,24529.508
11428.000,84.000000,30580.504
11428.000,85.000000,29684.791
11428.000,86.000000,30646.153
11428.000,87.000000,28039.221
11428.000,88.000000,27780.583
11428.000,89.000000,31953.753
11428.000,90.000000,31609.438
11428.000,91.000000,28015.682
11429.000,81.000000,9648.3418
11429.000,82.000000,17093.628
11429.000,83.000000,13369.004
11429.000,84.000000,13562.870
11429.000,85.000000,14000.711
11429.000,86.000000,20976.325
11429.000,87.000000,18144.716
11429.000,88.000000,18574.455
11429.000,89.000000,18472.712
11429.000,90.000000,20037.863
11429.000,91.000000,16178.998
11430.000,81.000000,28644.037
11430.000,82.000000,30464.408
11430.000,83.000000,27409.652
11430.000,84.000000,29950.188
11430.000,85.000000,31550.077
11430.000,86.000000,30315.616
11430.000,87.000000,29424.326
11430.000,88.000000,27459.194
11430.000,89.000000,28498.711
11430.000,90.000000,29471.932
11430.000,91.000000,31877.590
11431.000,81.000000,25759.420
11431.000,82.000000,23116.966
11431.000,83.000000,22130.345
11431.000,84.000000,22442.574
11431.000,85.000000,22916.737
11431.000,86.000000,26443.095
11431.000,87.000000,20716.026
11431.000,90.000000,23906.453
11432.000,81.000000,22115.517
11432.000,82.000000,21056.236
11432.000,83.000000,24732.259
11432.000,84.000000,25431.374
11432.000,85.000000,24232.844
11432.000,86.000000,24661.425
11432.000,87.000000,24369.086
11432.000,88.000000,23655.625
11433.000,81.000000,24325.161
11433.000,82.000000,25393.273
11433.000,83.000000,15800.281
11433.000,84.000000,23170.862
11433.000,85.000000,17551.196
11434.000,81.000000,21453.583
11434.000,82.000000,20639.224
11434.000,83.000000,20077.497
11434.000,84.000000,32707.126
11434.000,85.000000,20525.057
11434.000,86.000000,19405.917
11434.000,87.000000,19340.102
11434.000,88.000000,23169.618
11434.000,89.000000,23363.890
11434.000,90.000000,19271.979
11434.000,91.000000,21215.922
11435.000,81.000000,16983.403
11435.000,82.000000,12855.545
11435.000,83.000000,11612.001
11435.000,84.000000,16841.105
11435.000,85.000000,4363.9254
11435.000,86.000000,10475.925
11435.000,87.000000,10482.556
11435.000,88.000000,11489.664
11435.000,89.000000,13661.744
11435.000,90.000000,11031.153
11435.000,91.000000,10971.191
11436.000,81.000000,28801.049
11436.000,82.000000,23199.828
11436.000,83.000000,25881.506
11436.000,84.000000,25479.628
11436.000,85.000000,25396.975
11436.000,90.000000,20762.339
11436.000,91.000000,23083.776
11437.000,81.000000,27844.841
11437.000,82.000000,29036.587
11437.000,83.000000,27511.672
11437.000,84.000000,18583.986
11437.000,85.000000,16322.951
11438.000,81.000000,24491.529
11438.000,82.000000,25168.442
11438.000,83.000000,21162.347
11438.000,84.000000,23334.131
11438.000,85.000000,15842.939
11438.000,86.000000,20676.578
11438.000,87.000000,27056.958
11438.000,88.000000,29534.394
11438.000,89.000000,24948.563
11438.000,90.000000,21555.576
11438.000,91.000000,25048.393
11439.000,81.000000,20453.587
11439.000,82.000000,21482.408
11439.000,83.000000,20959.377
11439.000,84.000000,18672.317
11439.000,85.000000,14163.091
11439.000,86.000000,20323.672
11439.000,87.000000,21673.462
11440.000,81.000000,23661.944
11440.000,82.000000,19271.405
11440.000,83.000000,21025.456
11440.000,84.000000,19478.094
11440.000,85.000000,20805.007
11440.000,86.000000,20709.490
11440.000,87.000000,21530.835
11440.000,88.000000,18843.173
11440.000,89.000000,21079.520
11440.000,90.000000,21545.795
11440.000,91.000000,22069.491
11441.000,81.000000,24786.657
11441.000,82.000000,22178.939
11441.000,83.000000,25249.290
11441.000,84.000000,32407.394
11441.000,85.000000,27454.510
11442.000,81.000000,31763.350
11442.000,82.000000,28675.016
11442.000,83.000000,26995.876
11442.000,84.000000,22718.108
11442.000,85.000000,24023.447
11442.000,86.000000,24738.658
11442.000,87.000000,23637.388
11442.000,88.000000,23132.622
11442.000,89.000000,22569.908
11442.000,90.000000,22691.784
11442.000,91.000000,21329.959
11443.000,81.000000,28141.351
11443.000,82.000000,27442.758
11443.000,83.000000,28592.501
11443.000,84.000000,23132.244
11443.000,85.000000,21658.064
11444.000,81.000000,20414.339
11444.000,82.000000,23939.095
11444.000,83.000000,19809.120
11444.000,84.000000,20661.311
11444.000,85.000000,24934.736
11444.000,86.000000,23636.404
11444.000,87.000000,28713.759
11444.000,88.000000,24961.925
11444.000,89.000000,27290.324
11444.000,90.000000,26184.220
11444.000,91.000000,21979.732
11445.000,81.000000,21568.406
11445.000,83.000000,13715.892
11445.000,84.000000,21343.601
11445.000,85.000000,24602.279
11445.000,86.000000,22327.137
11445.000,87.000000,24611.925
11445.000,88.000000,26405.743
11445.000,89.000000,21644.512
11445.000,90.000000,12924.556
11445.000,91.000000,19236.017
11446.000,81.000000,11637.559
11446.000,82.000000,17213.559
11446.000,83.000000,19700.208
11446.000,84.000000,19668.577
11446.000,85.000000,18623.363
11446.000,86.000000,15475.573
11446.000,87.000000,16340.602
11446.000,88.000000,22936.038
11446.000,89.000000,19629.295
11447.000,81.000000,18047.990
11447.000,82.000000,16875.040
11447.000,83.000000,17558.958
11447.000,84.000000,18604.042
11447.000,85.000000,19382.839
11447.000,86.000000,16371.153
11448.000,81.000000,18744.685
11448.000,82.000000,19693.070
11448.000,83.000000,16535.930
11448.000,84.000000,19147.835
11448.000,85.000000,21732.600
11448.000,86.000000,13277.251
11448.000,87.000000,16551.105
11448.000,88.000000,20845.738
11449.000,81.000000,20091.342
11449.000,82.000000,24828.182
11449.000,83.000000,22347.598
11449.000,84.000000,23670.914
11449.000,85.000000,23305.188
11449.000,86.000000,22400.730
11449.000,87.000000,22262.225
11449.000,88.000000,24900.002
11449.000,89.000000,25384.135
11449.000,90.000000,22489.707
11449.000,91.000000,26773.479
11450.000,81.000000,24781.944
11450.000,82.000000,24722.435
11450.000,83.000000,26494.274
11450.000,84.000000,23345.082
11450.000,85.000000,22815.948
11450.000,86.000000,21774.790
11450.000,87.000000,27155.569
11450.000,88.000000,24094.254
11450.000,89.000000,25309.666
11450.000,90.000000,24193.471
11450.000,91.000000,24390.107
11451.000,81.000000,24056.370
11451.000,82.000000,21369.471
11451.000,83.000000,21756.202
11451.000,84.000000,19939.230
11451.000,85.000000,18633.770
11451.000,86.000000,18832.778
11451.000,87.000000,19959.949
11451.000,89.000000,19044.467
11451.000,90.000000,19455.032
11451.000,91.000000,25768.817
11452.000,81.000000,21740.698
11452.000,82.000000,24721.022
11452.000,83.000000,33713.767
11452.000,84.000000,33937.567
11452.000,85.000000,19629.524
11452.000,86.000000,24157.832
11452.000,87.000000,20298.983
11452.000,88.000000,19640.522
11452.000,89.000000,22974.375
11452.000,90.000000,15720.201
11452.000,91.000000,19445.094
11453.000,81.000000,15740.335
11453.000,82.000000,20336.783
11453.000,83.000000,20113.943
11453.000,84.000000,22480.827
11453.000,85.000000,21834.830
11453.000,86.000000,19252.648
11453.000,87.000000,24657.567
11453.000,88.000000,22492.109
11453.000,89.000000,22678.938
11453.000,90.000000,20449.227
11453.000,91.000000,22017.498
11454.000,81.000000,23929.560
11454.000,82.000000,24415.151
11454.000,83.000000,25408.938
11454.000,84.000000,28493.233
11454.000,85.000000,26655.184
11454.000,86.000000,24931.883
11454.000,87.000000,27930.033
11454.000,88.000000,29950.394
11454.000,89.000000,29106.647
11454.000,90.000000,26112.564
11454.000,91.000000,28107.272
11455.000,81.000000,22751.040
11455.000,82.000000,23526.147
11455.000,83.000000,23470.729
11455.000,84.000000,21585.819
11455.000,85.000000,19373.381
11455.000,86.000000,22927.328
11455.000,87.000000,22983.585
11455.000,88.000000,25461.377
11455.000,89.000000,23530.535
11455.000,90.000000,22270.183
11455.000,91.000000,23024.647
11456.000,81.000000,15587.372
11456.000,82.000000,23598.462
11456.000,83.000000,21779.646
11456.000,84.000000,21582.059
11456.000,85.000000,20428.122
11456.000,86.000000,17525.802
11456.000,87.000000,19634.077
11456.000,88.000000,20402.335
11456.000,89.000000,23131.704
11456.000,90.000000,21106.102
11456.000,91.000000,22429.253
11457.000,81.000000,20590.629
11457.000,82.000000,23371.889
11457.000,83.000000,24646.016
11457.000,84.000000,27434.064
11457.000,85.000000,23964.678
11457.000,86.000000,20286.565
11457.000,87.000000,24965.166
11457.000,88.000000,25843.064
11458.000,81.000000,25228.820
11458.000,82.000000,24841.202
11458.000,83.000000,25411.777
11458.000,84.000000,20267.995
11458.000,85.000000,20702.699
11458.000,86.000000,20689.685
11458.000,87.000000,20889.978
11458.000,88.000000,21525.636
11458.000,89.000000,19565.351
11458.000,90.000000,21374.264
11458.000,91.000000,20927.819
11459.000,81.000000,22627.796
11459.000,82.000000,27471.717
11459.000,83.000000,23574.639
11459.000,84.000000,20263.993
11459.000,85.000000,24854.668
11460.000,81.000000,22564.857
11460.000,82.000000,24431.563
11460.000,83.000000,23074.106
11460.000,84.000000,23864.355
11460.000,85.000000,18352.812
11460.000,86.000000,17788.822
11460.000,87.000000,24239.927
11460.000,88.000000,18836.123
11460.000,89.000000,19272.690
11462.000,81.000000,20960.667
11462.000,82.000000,22718.193
11462.000,83.000000,24333.771
11462.000,84.000000,21405.938
11462.000,85.000000,25342.046
11462.000,86.000000,21709.519
11462.000,87.000000,19308.532
11462.000,88.000000,22407.120
11462.000,89.000000,20577.110
11462.000,90.000000,21317.190
11463.000,81.000000,22624.629
11463.000,82.000000,19055.057
11463.000,83.000000,5279.1490
11463.000,84.000000,22526.883
11463.000,85.000000,27968.680
11464.000,81.000000,19511.564
11464.000,82.000000,19266.410
11464.000,83.000000,20331.164
11464.000,84.000000,22485.976
11464.000,85.000000,23037.525
11464.000,86.000000,23017.783
11464.000,87.000000,24885.518
11464.000,88.000000,23816.940
11464.000,89.000000,19771.121
11464.000,90.000000,21387.928
11464.000,91.000000,20267.141
11465.000,81.000000,19252.857
11465.000,82.000000,21228.696
11465.000,83.000000,21649.269
11465.000,84.000000,20040.565
11465.000,85.000000,18737.356
11465.000,86.000000,17770.473
11465.000,87.000000,18765.682
11465.000,88.000000,19180.628
11465.000,89.000000,25536.045
11465.000,90.000000,18842.398
11465.000,91.000000,24516.565
11466.000,81.000000,18613.539
11466.000,82.000000,21311.723
11466.000,83.000000,23994.806
11466.000,84.000000,18998.092
11466.000,85.000000,23182.325
11466.000,86.000000,21963.398
11466.000,87.000000,20549.339
11466.000,88.000000,18264.933
11466.000,89.000000,21293.301
11466.000,90.000000,17863.397
11466.000,91.000000,17759.172
11467.000,82.000000,19697.693
11467.000,83.000000,21055.571
11467.000,84.000000,22720.630
11467.000,85.000000,20761.905
11467.000,86.000000,20662.278
11467.000,87.000000,18882.161
11467.000,88.000000,16403.407
11468.000,81.000000,20157.321
11468.000,82.000000,21134.369
11468.000,83.000000,25325.768
11468.000,84.000000,22776.326
11468.000,85.000000,22733.481
11468.000,86.000000,21503.550
11468.000,87.000000,15076.253
11468.000,88.000000,20012.219
11468.000,89.000000,17885.211
11468.000,90.000000,17084.611
11468.000,91.000000,16493.727
11470.000,81.000000,31457.608
11470.000,82.000000,31232.035
11470.000,83.000000,27308.054
11470.000,84.000000,39018.651
11470.000,85.000000,42517.305
11470.000,86.000000,42675.861
11470.000,87.000000,46599.790
11470.000,88.000000,30492.247
11470.000,89.000000,32998.538
11470.000,90.000000,30887.405
11471.000,84.000000,7854.1775
11471.000,85.000000,8838.8172
11471.000,86.000000,13223.149
11472.000,84.000000,21748.456
11472.000,85.000000,25102.874
11472.000,86.000000,26650.639
11472.000,87.000000,28534.232
11472.000,88.000000,25546.601
11472.000,89.000000,23486.885
11472.000,90.000000,14458.610
11473.000,81.000000,16792.414
11473.000,82.000000,23287.672
11473.000,83.000000,22356.751
11473.000,84.000000,21526.384
11473.000,85.000000,20941.707
11473.000,86.000000,19317.786
11473.000,87.000000,18934.771
11474.000,81.000000,21108.597
11474.000,82.000000,18555.016
11474.000,83.000000,24036.754
11474.000,84.000000,18272.580
11474.000,85.000000,18007.890
11474.000,86.000000,16565.502
11474.000,87.000000,18867.496
11474.000,88.000000,21659.617
11474.000,89.000000,18591.159
11474.000,90.000000,17805.500
11474.000,91.000000,18936.378
11475.000,81.000000,22755.336
11475.000,82.000000,25342.952
11475.000,84.000000,25271.245
11475.000,85.000000,29205.451
11475.000,87.000000,29175.384
11475.000,88.000000,27719.554
11475.000,89.000000,30084.772
11475.000,90.000000,35292.444
11475.000,91.000000,27314.952
11476.000,81.000000,27942.659
11476.000,82.000000,30982.861
11476.000,83.000000,29990.930
11476.000,84.000000,22050.568
11476.000,85.000000,25106.327
11476.000,86.000000,26660.571
11476.000,87.000000,27537.779
11476.000,88.000000,28186.568
11476.000,89.000000,33295.971
11476.000,90.000000,27348.604
11476.000,91.000000,25994.009
11477.000,81.000000,21411.179
11477.000,82.000000,24748.295
11477.000,83.000000,25790.611
11477.000,84.000000,27982.961
11477.000,85.000000,22576.236
11477.000,86.000000,19582.525
11477.000,87.000000,22230.291
11477.000,88.000000,20517.151
11477.000,89.000000,22392.892
11477.000,90.000000,20448.002
11477.000,91.000000,24470.059
11478.000,81.000000,35204.564
11478.000,82.000000,14172.649
11478.000,84.000000,39630.161
11478.000,85.000000,25110.787
11478.000,86.000000,10378.461
11478.000,87.000000,9660.3052
11478.000,88.000000,10018.913
11478.000,89.000000,14159.114
11478.000,90.000000,16683.139
11478.000,91.000000,23059.860
11479.000,81.000000,25812.220
11479.000,82.000000,21713.707
11479.000,83.000000,22585.597
11479.000,84.000000,19657.855
11479.000,85.000000,22952.442
11479.000,86.000000,23971.323
11479.000,87.000000,24430.051
11479.000,88.000000,22720.110
11479.000,89.000000,21634.414
11479.000,90.000000,24142.894
11479.000,91.000000,22532.825
11480.000,81.000000,21559.800
11480.000,82.000000,20515.399
11480.000,83.000000,23320.102
11480.000,84.000000,17033.859
11480.000,85.000000,18834.869
11480.000,86.000000,19389.787
11480.000,87.000000,21685.797
11480.000,88.000000,22125.881
11480.000,89.000000,20942.344
11480.000,90.000000,20389.972
11480.000,91.000000,17606.189
11481.000,81.000000,25442.117
11481.000,82.000000,27606.626
11481.000,83.000000,27897.338
11481.000,84.000000,28417.207
11481.000,85.000000,24572.990
11481.000,86.000000,24220.433
11481.000,87.000000,25457.468
11481.000,88.000000,23046.964
11481.000,89.000000,22657.033
11481.000,90.000000,21912.386
11481.000,91.000000,23041.189
11483.000,81.000000,17339.542
11483.000,82.000000,28089.548
11483.000,83.000000,26563.286
11483.000,84.000000,23370.328
11483.000,85.000000,21566.559
11483.000,86.000000,22270.275
11483.000,87.000000,22036.285
11483.000,88.000000,22127.375
11484.000,81.000000,28541.977
11484.000,82.000000,24793.330
11484.000,83.000000,24821.815
11484.000,84.000000,25982.649
11484.000,85.000000,27067.309
11484.000,86.000000,26332.453
11484.000,87.000000,27639.494
11484.000,88.000000,30846.305
11484.000,89.000000,25422.825
11484.000,90.000000,24560.636
11484.000,91.000000,24841.497
11485.000,81.000000,20417.868
11485.000,82.000000,22907.747
11485.000,83.000000,25852.283
11485.000,84.000000,22519.357
11485.000,85.000000,25773.439
11485.000,86.000000,22730.546
11485.000,87.000000,18855.844
11485.000,88.000000,24005.346
11485.000,89.000000,26422.738
11485.000,90.000000,20792.153
11485.000,91.000000,21539.960
11486.000,81.000000,27504.590
11486.000,82.000000,26007.281
11486.000,83.000000,18389.505
11486.000,84.000000,24427.444
11486.000,85.000000,24378.914
11486.000,86.000000,21481.096
11486.000,87.000000,24869.934
11486.000,88.000000,24889.274
11486.000,89.000000,25937.259
11486.000,90.000000,22607.747
11486.000,91.000000,23813.080
11487.000,81.000000,18863.950
11487.000,82.000000,19695.584
11487.000,83.000000,24998.983
11487.000,84.000000,21555.654
11487.000,85.000000,14264.954
11487.000,86.000000,20409.644
11488.000,81.000000,23770.686
11488.000,83.000000,29198.389
11488.000,84.000000,19308.280
11488.000,85.000000,14860.021
11488.000,86.000000,13364.491
11488.000,87.000000,16993.420
11488.000,88.000000,15703.981
11488.000,89.000000,17971.665
11488.000,90.000000,14825.526
11488.000,91.000000,30996.347
11489.000,81.000000,26155.967
11489.000,82.000000,24631.714
11489.000,83.000000,24762.936
11489.000,84.000000,21312.738
11489.000,85.000000,18812.101
11490.000,81.000000,25432.077
11490.000,82.000000,18350.598
11490.000,83.000000,20607.635
11490.000,84.000000,23957.873
11490.000,85.000000,20076.397
11490.000,86.000000,24361.763
11491.000,81.000000,22368.921
11491.000,82.000000,18336.429
11491.000,83.000000,22615.306
11491.000,84.000000,22362.201
11491.000,85.000000,19481.846
11491.000,86.000000,24232.547
11491.000,87.000000,21028.529
11491.000,88.000000,23092.129
11491.000,89.000000,23383.683
11491.000,90.000000,22947.269
11491.000,91.000000,25353.017
11492.000,84.000000,22312.914
11492.000,85.000000,22799.727
11492.000,90.000000,22090.541
11493.000,81.000000,20193.842
11493.000,82.000000,21178.276
11493.000,83.000000,20469.019
11493.000,84.000000,23237.734
11493.000,85.000000,23034.972
11493.000,86.000000,23324.672
11493.000,87.000000,24635.881
11493.000,88.000000,26474.878
11493.000,89.000000,28945.992
11494.000,81.000000,26327.364
11494.000,82.000000,24748.374
11494.000,83.000000,18418.604
11494.000,84.000000,22166.101
11494.000,85.000000,22655.566
11494.000,86.000000,23386.073
11494.000,87.000000,19859.288
11494.000,88.000000,20176.671
11494.000,89.000000,20339.617
11494.000,90.000000,20892.415
11494.000,91.000000,20257.605
11495.000,81.000000,19850.607
11495.000,82.000000,18864.847
11495.000,83.000000,20251.650
11495.000,84.000000,20950.522
11495.000,85.000000,19894.888
11495.000,86.000000,21350.249
11495.000,87.000000,21225.443
11495.000,88.000000,25265.988
11495.000,89.000000,21143.274
11495.000,90.000000,18959.058
11495.000,91.000000,19063.969
11496.000,81.000000,24799.259
11496.000,82.000000,29819.705
11496.000,83.000000,25123.084
11496.000,84.000000,20821.359
11496.000,85.000000,22943.475
11496.000,86.000000,20758.819
11496.000,87.000000,18175.730
11496.000,88.000000,20935.110
11496.000,89.000000,20835.251
11496.000,90.000000,21299.132
11496.000,91.000000,21166.574
11497.000,81.000000,28053.137
11497.000,82.000000,22774.129
11497.000,83.000000,22780.433
11497.000,84.000000,19126.280
11497.000,85.000000,19047.928
11497.000,86.000000,23552.326
11497.000,87.000000,21045.003
11497.000,88.000000,21648.833
11497.000,89.000000,21201.995
11497.000,90.000000,21987.331
11497.000,91.000000,19480.652
11498.000,81.000000,20247.424
11498.000,82.000000,17626.854
11498.000,83.000000,23540.323
11498.000,84.000000,23847.977
11498.000,85.000000,22298.374
11498.000,86.000000,20727.892
11498.000,87.000000,20563.659
11498.000,88.000000,23587.961
11498.000,89.000000,18610.498
11498.000,90.000000,19953.286
11499.000,81.000000,42078.780
11499.000,82.000000,51809.810
11499.000,83.000000,42559.622
11499.000,84.000000,26743.219
11499.000,85.000000,18613.569
11499.000,86.000000,23530.192
11499.000,87.000000,27583.970
11499.000,88.000000,20019.621
11499.000,89.000000,24367.181
11499.000,90.000000,20237.938
11499.000,91.000000,23315.371
11500.000,81.000000,23461.544
11500.000,82.000000,23662.701
11500.000,83.000000,24108.714
11500.000,84.000000,23670.674
11500.000,85.000000,22072.302
11500.000,86.000000,22624.183
11500.000,87.000000,21479.957
11500.000,88.000000,23433.205
11500.000,89.000000,23165.934
11500.000,90.000000,23492.997
11500.000,91.000000,23772.460
11501.000,81.000000,31385.841
11501.000,82.000000,31060.963
11501.000,83.000000,30202.517
11501.000,84.000000,28741.152
11501.000,85.000000,26369.647
11501.000,86.000000,26150.499
11501.000,87.000000,22707.459
11501.000,88.000000,22820.151
11501.000,89.000000,21289.800
11501.000,90.000000,14956.463
11501.000,91.000000,27153.455
11502.000,81.000000,21732.997
11502.000,82.000000,32823.069
11502.000,83.000000,34756.110
11502.000,84.000000,26096.555
11502.000,85.000000,27065.631
11502.000,86.000000,33489.093
11502.000,87.000000,28292.605
11502.000,88.000000,27038.680
11502.000,89.000000,29491.937
11502.000,90.000000,29972.474
11502.000,91.000000,25641.520
11503.000,81.000000,18147.877
11503.000,82.000000,19004.610
11503.000,83.000000,21144.486
11503.000,84.000000,16841.945
11503.000,85.000000,18052.218
11503.000,86.000000,18859.760
11503.000,87.000000,20677.985
11503.000,88.000000,21662.654
11503.000,89.000000,22895.204
11503.000,90.000000,21351.607
11503.000,91.000000,20504.129
11504.000,81.000000,23662.712
11504.000,82.000000,25230.262
11504.000,83.000000,20478.415
11504.000,84.000000,21969.389
11504.000,85.000000,16013.173
11504.000,86.000000,30975.626
11504.000,87.000000,24323.553
11504.000,88.000000,24489.021
11504.000,89.000000,18128.476
11504.000,90.000000,21283.493
11504.000,91.000000,28520.770
11505.000,81.000000,21777.040
11505.000,82.000000,14960.203
11505.000,83.000000,24500.310
11505.000,84.000000,21615.194
11505.000,85.000000,20824.463
11505.000,86.000000,17722.323
11506.000,81.000000,24727.777
11506.000,82.000000,26507.878
11506.000,83.000000,22968.183
