plant          ,year           ,CD-productivity
33110815.,86.000000,8.6584411
33110815.,87.000000,8.7513860
33110815.,88.000000,9.1340456
33110815.,89.000000,8.6203397
33110815.,90.000000,9.3219488
33110815.,91.000000,10.107548
33110816.,81.000000,22.344274
33110816.,82.000000,8.1432311
33110816.,83.000000,11.351276
33110816.,84.000000,11.123843
33110816.,85.000000,8.9683763
33110816.,86.000000,8.9695415
33110816.,87.000000,6.8019661
33110816.,88.000000,7.0218700
33110816.,89.000000,13.773378
33110816.,90.000000,12.943580
33110816.,91.000000,11.780318
33110818.,81.000000,12.329790
33110818.,82.000000,12.930114
33110818.,83.000000,13.297406
33110818.,84.000000,11.656688
33110818.,85.000000,9.7285584
33110818.,86.000000,9.7054962
33110818.,87.000000,9.8919748
33110818.,88.000000,10.617881
33110818.,89.000000,8.2789500
33110818.,90.000000,9.2653497
33110818.,91.000000,8.0572531
33110819.,81.000000,13.147697
33110819.,82.000000,12.399916
33110819.,83.000000,11.549548
33110819.,84.000000,10.964181
33110819.,85.000000,8.2331339
33110819.,86.000000,10.651284
33110819.,87.000000,10.786328
33110819.,88.000000,9.2758933
33110819.,89.000000,10.675019
33110819.,90.000000,9.7843243
33110819.,91.000000,12.066219
33110820.,81.000000,18.275427
33110820.,82.000000,15.944806
33110820.,83.000000,12.155876
33110820.,84.000000,9.9458271
33110820.,85.000000,9.9682439
33110820.,86.000000,8.3601299
33110820.,87.000000,7.7990085
33110820.,88.000000,7.1479026
33110820.,89.000000,8.5024992
33110820.,90.000000,10.053365
33110820.,91.000000,10.254509
33110821.,81.000000,7.9075172
33110821.,82.000000,9.1222890
33110821.,83.000000,6.1731072
33110821.,84.000000,6.5545409
33110821.,85.000000,7.6270216
33110821.,86.000000,6.8265301
33110821.,87.000000,6.5458081
33110821.,88.000000,6.9556723
33110821.,89.000000,6.7057559
33110821.,90.000000,6.7875028
33110821.,91.000000,6.5573114
33110822.,81.000000,6.4914039
33110823.,81.000000,8.1528516
33110823.,82.000000,9.8997681
33110823.,83.000000,5.7720102
33110823.,84.000000,8.1628592
33110823.,85.000000,6.3876047
33110823.,86.000000,8.0977984
33110823.,87.000000,7.2772782
33110823.,88.000000,6.0232230
33110824.,81.000000,8.4262975
33110824.,82.000000,9.8412267
33110824.,83.000000,12.631042
33110824.,84.000000,8.1824110
33110824.,85.000000,6.7179368
33110824.,86.000000,6.9620459
33110824.,87.000000,7.4556188
33110824.,88.000000,7.1549824
33110824.,89.000000,6.8845466
33110824.,90.000000,6.8468097
33110824.,91.000000,9.4511269
33110825.,81.000000,10.825378
33110825.,82.000000,7.8682328
33110825.,83.000000,7.4740084
33110825.,84.000000,8.7611459
33110825.,85.000000,8.6206378
33110825.,86.000000,7.5882708
33110825.,87.000000,8.2231399
33110825.,88.000000,7.2846210
33110825.,89.000000,6.4864198
33110825.,90.000000,5.9620350
33110825.,91.000000,8.7222619
33110826.,81.000000,11.013424
33110826.,82.000000,10.562575
33110826.,83.000000,13.282476
33110826.,84.000000,8.3403488
33110826.,85.000000,8.4204899
33110826.,86.000000,8.7792151
33110826.,87.000000,7.2600276
33110826.,88.000000,7.0103874
33110826.,89.000000,4.4276399
33110827.,81.000000,9.9746657
33110827.,82.000000,12.733530
33110827.,83.000000,15.434335
33110827.,84.000000,13.910662
33110827.,85.000000,10.926183
33110827.,86.000000,12.971488
33110827.,87.000000,8.9421708
33110827.,88.000000,11.616910
33110827.,89.000000,10.055436
33110827.,90.000000,8.9012938
33110827.,91.000000,10.161906
33110828.,81.000000,14.074810
33110828.,82.000000,10.915082
33110828.,83.000000,10.314954
33110828.,84.000000,9.6060302
33110828.,85.000000,9.4111848
33110828.,86.000000,7.8425195
33110828.,87.000000,8.0931967
33110828.,88.000000,8.1145862
33110828.,89.000000,7.0339943
33110828.,90.000000,6.9978952
33110828.,91.000000,7.0422013
33110830.,83.000000,7.9841216
33110830.,84.000000,7.2604786
33110830.,85.000000,7.5338423
33110831.,81.000000,13.760089
33110831.,82.000000,11.017839
33110831.,83.000000,10.654098
33110831.,84.000000,9.9928760
33110831.,85.000000,10.091393
33110831.,86.000000,9.1844591
33110831.,87.000000,8.3561689
33110831.,88.000000,7.6462606
33110831.,89.000000,6.8398087
33110831.,90.000000,8.5729319
33110831.,91.000000,9.6794786
33110832.,81.000000,7.8971648
33110832.,82.000000,8.8604420
33110832.,83.000000,9.2838252
33110832.,84.000000,7.3641278
33110832.,85.000000,7.3262021
33110832.,86.000000,10.071578
33110832.,87.000000,8.5248175
33110832.,88.000000,8.3325459
33110833.,81.000000,9.7904273
33110833.,82.000000,8.6496469
33110833.,83.000000,9.1653949
33110833.,84.000000,8.5112401
33110833.,85.000000,5.7243053
33110834.,82.000000,6.7952049
33110834.,83.000000,7.5459752
33110834.,84.000000,8.0335875
33110834.,85.000000,11.200897
33110834.,86.000000,4.1598008
33110835.,81.000000,7.9612280
33110835.,82.000000,5.3087025
33110835.,83.000000,7.3326096
33110835.,84.000000,6.7225002
33110835.,85.000000,6.7532614
33110835.,86.000000,5.7875203
33110836.,81.000000,12.525696
33110836.,82.000000,11.473663
33110836.,83.000000,10.492145
33110836.,84.000000,7.9051357
33110836.,85.000000,7.7976493
33110836.,86.000000,7.0058631
33110836.,87.000000,6.3689303
33110836.,88.000000,6.3448123
33110836.,89.000000,6.4432814
33110836.,90.000000,6.4583415
33110836.,91.000000,6.7051372
33110837.,81.000000,5.7958499
33110837.,82.000000,6.2835760
33110837.,83.000000,6.8701592
33110837.,84.000000,6.5622177
33110837.,85.000000,6.4885317
33110838.,81.000000,7.8992988
33110838.,82.000000,9.2932745
33110838.,83.000000,8.9096689
33110838.,84.000000,8.8529427
33110838.,85.000000,8.6221502
33110839.,81.000000,8.3381165
33110839.,82.000000,8.3361104
33110839.,83.000000,8.2109028
33110839.,84.000000,8.9029526
33110839.,85.000000,9.4417699
33110839.,86.000000,9.8010740
33110839.,87.000000,9.0838599
33110839.,88.000000,10.125511
33110839.,89.000000,8.7393572
33110839.,90.000000,8.0045580
33110839.,91.000000,6.9049027
33110840.,81.000000,7.3563181
33110840.,82.000000,9.7985930
33110840.,83.000000,7.3217709
33110840.,84.000000,7.8124241
33110840.,85.000000,8.9566766
33110841.,81.000000,11.257359
33110841.,82.000000,10.523728
33110841.,83.000000,8.9627425
33110841.,84.000000,8.4803832
33110841.,85.000000,10.402409
33110841.,86.000000,9.4836836
